,Unnamed: 0,0,1,2,3
0,Data/5_Wang_2017/5_Korean_13.BMP,꽹,10,number of obj: 5,number of contain: 0
1,Data/5_Wang_2017/5_Korean_6.BMP,돼,8,number of obj: 2,number of contain: 0
2,Data/5_Wang_2017/5_Korean_7.BMP,파,6,number of obj: 3,number of contain: 0
3,Data/5_Wang_2017/5_Korean_12.BMP,꿴,11,number of obj: 4,number of contain: 0
4,Data/5_Wang_2017/5_Korean_10.BMP,앞,7,number of obj: 3,number of contain: 0
5,Data/5_Wang_2017/5_Korean_38.BMP,뻗,13,number of obj: 3,number of contain: 0
6,Data/5_Wang_2017/5_Chinese_49.BMP,诗,13,number of obj: 3,number of contain: 1
7,Data/5_Wang_2017/5_Korean_5.BMP,북,8,number of obj: 2,number of contain: 0
8,Data/5_Wang_2017/5_Korean_4.BMP,텨,7,number of obj: 2,number of contain: 0
9,Data/5_Wang_2017/5_Chinese_48.BMP,矿,8,number of obj: 3,number of contain: 0
10,Data/5_Wang_2017/5_Chinese_60.BMP,队,10,number of obj: 2,number of contain: 0
11,Data/5_Wang_2017/5_Korean_39.BMP,짡,13,number of obj: 4,number of contain: 0
12,Data/5_Wang_2017/5_Korean_11.BMP,않,8,number of obj: 5,number of contain: 0
13,Data/5_Wang_2017/5_Korean_29.BMP,뗶,14,number of obj: 6,number of contain: 0
14,Data/5_Wang_2017/5_Korean_15.BMP,뗑,10,number of obj: 5,number of contain: 0
15,Data/5_Wang_2017/5_Chinese_58.BMP,师,6,number of obj: 2,number of contain: 1
16,Data/5_Wang_2017/5_Korean_1.BMP,까,6,number of obj: 3,number of contain: 0
17,Data/5_Wang_2017/5_Chinese_59.BMP,冰,6,number of obj: 4,number of contain: 0
18,Data/5_Wang_2017/5_Korean_14.BMP,뎁,10,number of obj: 4,number of contain: 0
19,Data/5_Wang_2017/5_Korean_28.BMP,뜁,13,number of obj: 5,number of contain: 0
20,Data/5_Wang_2017/5_Korean_16.BMP,똬,10,number of obj: 4,number of contain: 0
21,Data/5_Wang_2017/5_Korean_3.BMP,혀,6,number of obj: 3,number of contain: 0
22,Data/5_Wang_2017/5_Korean_2.BMP,져,6,number of obj: 2,number of contain: 0
23,Data/5_Wang_2017/5_Korean_17.BMP,옆,8,number of obj: 2,number of contain: 0
24,Data/5_Wang_2017/5_Korean_58.BMP,空,100,number of obj: 6,number of contain: 0
25,Data/5_Wang_2017/5_Chinese_15.BMP,铺,15,number of obj: 1,number of contain: 0
26,Data/5_Wang_2017/5_Chinese_29.BMP,铁,13,number of obj: 2,number of contain: 1
27,Data/5_Wang_2017/5_Chinese_28.BMP,海,11,number of obj: 3,number of contain: 2
28,Data/5_Wang_2017/5_Chinese_14.BMP,湖,13,number of obj: 4,number of contain: 0
29,Data/5_Wang_2017/5_Korean_59.BMP,뺂,16,number of obj: 6,number of contain: 0
30,Data/5_Wang_2017/5_Chinese_16.BMP,锁,15,number of obj: 6,number of contain: 0
31,Data/5_Wang_2017/5_Chinese_8.BMP,粮,13,number of obj: 4,number of contain: 0
32,Data/5_Wang_2017/5_Chinese_9.BMP,腰,15,number of obj: 2,number of contain: 0
33,Data/5_Wang_2017/5_Chinese_17.BMP,脸,13,number of obj: 2,number of contain: 3
34,Data/5_Wang_2017/5_Chinese_13.BMP,街,12,number of obj: 5,number of contain: 0
35,Data/5_Wang_2017/5_Chinese_12.BMP,牌,12,number of obj: 1,number of contain: 0
36,Data/5_Wang_2017/5_Korean_49.BMP,空,none,number of obj: 5,number of contain: 0
37,Data/5_Wang_2017/5_Chinese_38.BMP,城,10,number of obj: 2,number of contain: 0
38,Data/5_Wang_2017/5_Chinese_10.BMP,碗,13,number of obj: 2,number of contain: 0
39,Data/5_Wang_2017/5_Chinese_11.BMP,煤,13,number of obj: 4,number of contain: 0
40,Data/5_Wang_2017/5_Chinese_39.BMP,洞,10,number of obj: 4,number of contain: 2
41,Data/5_Wang_2017/5_Korean_60.BMP,空,none,number of obj: 7,number of contain: 0
42,Data/5_Wang_2017/5_Korean_48.BMP,뷉,13,number of obj: 5,number of contain: 0
43,Data/5_Wang_2017/5_Korean_51.BMP,뻲,16,number of obj: 6,number of contain: 0
44,Data/5_Wang_2017/5_Korean_45.BMP,空,none,number of obj: 5,number of contain: 0
45,Data/5_Wang_2017/5_Chinese_20.BMP,船,11,number of obj: 3,number of contain: 0
46,Data/5_Wang_2017/5_Chinese_34.BMP,桥,10,number of obj: 1,number of contain: 0
47,Data/5_Wang_2017/5_Chinese_2.BMP,嘴,15,number of obj: 3,number of contain: 0
48,Data/5_Wang_2017/5_Chinese_3.BMP,鞋,15,number of obj: 2,number of contain: 0
49,Data/5_Wang_2017/5_Chinese_35.BMP,信,9,number of obj: 4,number of contain: 0
50,Data/5_Wang_2017/5_Chinese_21.BMP,馆,17,number of obj: 3,number of contain: 0
51,Data/5_Wang_2017/5_Korean_44.BMP,空,none,number of obj: 5,number of contain: 0
52,Data/5_Wang_2017/5_Korean_50.BMP,봲,14,number of obj: 4,number of contain: 0
53,Data/5_Wang_2017/5_Korean_46.BMP,뚫,16,number of obj: 6,number of contain: 0
54,Data/5_Wang_2017/5_Korean_52.BMP,空,none,number of obj: 6,number of contain: 0
55,Data/5_Wang_2017/5_Chinese_37.BMP,院,15,number of obj: 4,number of contain: 0
56,Data/5_Wang_2017/5_Chinese_23.BMP,族,11,number of obj: 2,number of contain: 0
57,Data/5_Wang_2017/5_Chinese_1.BMP,镇,18,number of obj: 2,number of contain: 0
58,Data/5_Wang_2017/5_Chinese_22.BMP,球,12,number of obj: 3,number of contain: 1
59,Data/5_Wang_2017/5_Chinese_36.BMP,树,9,number of obj: 4,number of contain: 0
60,Data/5_Wang_2017/5_Korean_53.BMP,뺲,15,number of obj: 4,number of contain: 0
61,Data/5_Wang_2017/5_Korean_47.BMP,뺳,14,number of obj: 5,number of contain: 0
62,Data/5_Wang_2017/5_Korean_43.BMP,쾒,14,number of obj: 5,number of contain: 0
63,Data/5_Wang_2017/5_Korean_57.BMP,뻎,16,number of obj: 4,number of contain: 0
64,Data/5_Wang_2017/5_Chinese_32.BMP,娘,10,number of obj: 2,number of contain: 0
65,Data/5_Wang_2017/5_Chinese_26.BMP,班,11,number of obj: 3,number of contain: 1
66,Data/5_Wang_2017/5_Chinese_4.BMP,墙,14,number of obj: 2,number of contain: 1
67,Data/5_Wang_2017/5_Chinese_5.BMP,歌,14,number of obj: 5,number of contain: 1
68,Data/5_Wang_2017/5_Chinese_27.BMP,酒,10,number of obj: 4,number of contain: 0
69,Data/5_Wang_2017/5_Chinese_33.BMP,核,10,number of obj: 4,number of contain: 0
70,Data/5_Wang_2017/5_Korean_56.BMP,空,none,number of obj: 7,number of contain: 0
71,Data/5_Wang_2017/5_Korean_42.BMP,똏,13,number of obj: 6,number of contain: 0
72,Data/5_Wang_2017/5_Korean_54.BMP,空,none,number of obj: 6,number of contain: 0
73,Data/5_Wang_2017/5_Korean_40.BMP,짢,13,number of obj: 5,number of contain: 0
74,Data/5_Wang_2017/5_Chinese_19.BMP,脚,13,number of obj: 2,number of contain: 2
75,Data/5_Wang_2017/5_Chinese_25.BMP,钱,13,number of obj: 2,number of contain: 0
76,Data/5_Wang_2017/5_Chinese_31.BMP,课,15,number of obj: 3,number of contain: 0
77,Data/5_Wang_2017/5_Chinese_7.BMP,腿,16,number of obj: 3,number of contain: 1
78,Data/5_Wang_2017/5_Chinese_6.BMP,路,13,number of obj: 2,number of contain: 0
79,Data/5_Wang_2017/5_Chinese_30.BMP,烟,10,number of obj: 1,number of contain: 0
80,Data/5_Wang_2017/5_Chinese_24.BMP,理,12,number of obj: 2,number of contain: 0
81,Data/5_Wang_2017/5_Chinese_18.BMP,眼,11,number of obj: 2,number of contain: 0
82,Data/5_Wang_2017/5_Korean_41.BMP,뗁,14,number of obj: 6,number of contain: 0
83,Data/5_Wang_2017/5_Korean_55.BMP,空,none,number of obj: 5,number of contain: 0
84,Data/5_Wang_2017/5_Korean_32.BMP,궪,12,number of obj: 5,number of contain: 0
85,Data/5_Wang_2017/5_Korean_26.BMP,빤,12,number of obj: 4,number of contain: 0
86,Data/5_Wang_2017/5_Chinese_43.BMP,线,11,number of obj: 4,number of contain: 0
87,Data/5_Wang_2017/5_Chinese_57.BMP,灯,6,number of obj: 2,number of contain: 0
88,Data/5_Wang_2017/5_Chinese_56.BMP,江,7,number of obj: 3,number of contain: 0
89,Data/5_Wang_2017/5_Chinese_42.BMP,河,9,number of obj: 4,number of contain: 0
90,Data/5_Wang_2017/5_Korean_27.BMP,짭,12,number of obj: 3,number of contain: 0
91,Data/5_Wang_2017/5_Korean_33.BMP,빠,10,number of obj: 3,number of contain: 0
92,Data/5_Wang_2017/5_Korean_25.BMP,없,9,number of obj: 3,number of contain: 0
93,Data/5_Wang_2017/5_Korean_31.BMP,꼕,13,number of obj: 5,number of contain: 0
94,Data/5_Wang_2017/5_Korean_19.BMP,꼲,11,number of obj: 6,number of contain: 0
95,Data/5_Wang_2017/5_Chinese_54.BMP,妈,6,number of obj: 3,number of contain: 0
96,Data/5_Wang_2017/5_Chinese_40.BMP,话,13,number of obj: 3,number of contain: 0
97,Data/5_Wang_2017/5_Chinese_41.BMP,法,9,number of obj: 3,number of contain: 0
98,Data/5_Wang_2017/5_Chinese_55.BMP,戏,6,number of obj: 1,number of contain: 1
99,Data/5_Wang_2017/5_Korean_18.BMP,웝,9,number of obj: 4,number of contain: 0
100,Data/5_Wang_2017/5_Korean_30.BMP,뇊,11,number of obj: 3,number of contain: 0
101,Data/5_Wang_2017/5_Korean_24.BMP,뇉,11,number of obj: 3,number of contain: 0
102,Data/5_Wang_2017/5_Korean_20.BMP,쾌,9,number of obj: 3,number of contain: 0
103,Data/5_Wang_2017/5_Korean_34.BMP,팎,10,number of obj: 5,number of contain: 0
104,Data/5_Wang_2017/5_Chinese_51.BMP,报,8,number of obj: 2,number of contain: 0
105,Data/5_Wang_2017/5_Chinese_45.BMP,姐,8,number of obj: 2,number of contain: 0
106,Data/5_Wang_2017/5_Korean_9.BMP,화,7,number of obj: 3,number of contain: 0
107,Data/5_Wang_2017/5_Korean_8.BMP,뭐,8,number of obj: 3,number of contain: 0
108,Data/5_Wang_2017/5_Chinese_44.BMP,油,9,number of obj: 3,number of contain: 0
109,Data/5_Wang_2017/5_Chinese_50.BMP,村,7,number of obj: 3,number of contain: 0
110,Data/5_Wang_2017/5_Korean_35.BMP,뵿,10,number of obj: 3,number of contain: 0
111,Data/5_Wang_2017/5_Korean_21.BMP,편,9,number of obj: 4,number of contain: 0
112,Data/5_Wang_2017/5_Korean_37.BMP,쬡,13,number of obj: 4,number of contain: 0
113,Data/5_Wang_2017/5_Korean_23.BMP,뇋,10,number of obj: 4,number of contain: 0
114,Data/5_Wang_2017/5_Chinese_46.BMP,林,8,number of obj: 2,number of contain: 0
115,Data/5_Wang_2017/5_Chinese_52.BMP,饭,13,number of obj: 3,number of contain: 0
116,Data/5_Wang_2017/5_Chinese_53.BMP,纸,10,number of obj: 3,number of contain: 0
117,Data/5_Wang_2017/5_Chinese_47.BMP,姓,8,number of obj: 2,number of contain: 0
118,Data/5_Wang_2017/5_Korean_22.BMP,댾,12,number of obj: 5,number of contain: 0
119,Data/5_Wang_2017/5_Korean_36.BMP,훥,12,number of obj: 6,number of contain: 0
