vp,EEG1_earlyN1_CSRFirst,EEG2_earlyN1_CSRFirst,EEG3_earlyN1_CSRFirst,EEG4_earlyN1_CSRFirst,EEG5_earlyN1_CSRFirst,EEG6_earlyN1_CSRFirst,EEG7_earlyN1_CSRFirst,EEG8_earlyN1_CSRFirst,EEG9_earlyN1_CSRFirst,EEG10_earlyN1_CSRFirst,EEG11_earlyN1_CSRFirst,EEG12_earlyN1_CSRFirst,EEG13_earlyN1_CSRFirst,EEG14_earlyN1_CSRFirst,EEG15_earlyN1_CSRFirst,EEG16_earlyN1_CSRFirst,EEG17_earlyN1_CSRFirst,EEG18_earlyN1_CSRFirst,EEG19_earlyN1_CSRFirst,EEG20_earlyN1_CSRFirst,EEG21_earlyN1_CSRFirst,EEG22_earlyN1_CSRFirst,EEG23_earlyN1_CSRFirst,EEG24_earlyN1_CSRFirst,EEG25_earlyN1_CSRFirst,EEG26_earlyN1_CSRFirst,EEG27_earlyN1_CSRFirst,EEG28_earlyN1_CSRFirst,EEG29_earlyN1_CSRFirst,EEG30_earlyN1_CSRFirst,EEG31_earlyN1_CSRFirst,EEG32_earlyN1_CSRFirst,EEG33_earlyN1_CSRFirst,EEG34_earlyN1_CSRFirst,EEG35_earlyN1_CSRFirst,EEG36_earlyN1_CSRFirst,EEG37_earlyN1_CSRFirst,EEG38_earlyN1_CSRFirst,EEG39_earlyN1_CSRFirst,EEG40_earlyN1_CSRFirst,EEG41_earlyN1_CSRFirst,EEG42_earlyN1_CSRFirst,EEG43_earlyN1_CSRFirst,EEG44_earlyN1_CSRFirst,EEG45_earlyN1_CSRFirst,EEG46_earlyN1_CSRFirst,EEG47_earlyN1_CSRFirst,EEG48_earlyN1_CSRFirst,EEG49_earlyN1_CSRFirst,EEG50_earlyN1_CSRFirst,EEG51_earlyN1_CSRFirst,EEG52_earlyN1_CSRFirst,EEG53_earlyN1_CSRFirst,EEG54_earlyN1_CSRFirst,EEG55_earlyN1_CSRFirst,EEG56_earlyN1_CSRFirst,EEG57_earlyN1_CSRFirst,EEG58_earlyN1_CSRFirst,EEG59_earlyN1_CSRFirst,EEG60_earlyN1_CSRFirst,EEG61_earlyN1_CSRFirst,EEG62_earlyN1_CSRFirst,EEG63_earlyN1_CSRFirst,EEG64_earlyN1_CSRFirst,EEG65_earlyN1_CSRFirst,EEG66_earlyN1_CSRFirst,EEG67_earlyN1_CSRFirst,EEG68_earlyN1_CSRFirst,EEG69_earlyN1_CSRFirst,EEG70_earlyN1_CSRFirst,EEG71_earlyN1_CSRFirst,EEG72_earlyN1_CSRFirst,EEG73_earlyN1_CSRFirst,EEG74_earlyN1_CSRFirst,EEG75_earlyN1_CSRFirst,EEG76_earlyN1_CSRFirst,EEG77_earlyN1_CSRFirst,EEG78_earlyN1_CSRFirst,EEG79_earlyN1_CSRFirst,EEG80_earlyN1_CSRFirst,EEG81_earlyN1_CSRFirst,EEG82_earlyN1_CSRFirst,EEG83_earlyN1_CSRFirst,EEG84_earlyN1_CSRFirst,EEG85_earlyN1_CSRFirst,EEG86_earlyN1_CSRFirst,EEG87_earlyN1_CSRFirst,EEG88_earlyN1_CSRFirst,EEG89_earlyN1_CSRFirst,EEG90_earlyN1_CSRFirst,EEG91_earlyN1_CSRFirst,EEG92_earlyN1_CSRFirst,EEG93_earlyN1_CSRFirst,EEG94_earlyN1_CSRFirst,EEG95_earlyN1_CSRFirst,EEG96_earlyN1_CSRFirst,EEG97_earlyN1_CSRFirst,EEG98_earlyN1_CSRFirst,EEG99_earlyN1_CSRFirst,EEG100_earlyN1_CSRFirst,EEG101_earlyN1_CSRFirst,EEG102_earlyN1_CSRFirst,EEG103_earlyN1_CSRFirst,EEG104_earlyN1_CSRFirst,EEG105_earlyN1_CSRFirst,EEG106_earlyN1_CSRFirst,EEG107_earlyN1_CSRFirst,EEG108_earlyN1_CSRFirst,EEG109_earlyN1_CSRFirst,EEG110_earlyN1_CSRFirst,EEG111_earlyN1_CSRFirst,EEG112_earlyN1_CSRFirst,EEG113_earlyN1_CSRFirst,EEG114_earlyN1_CSRFirst,EEG115_earlyN1_CSRFirst,EEG116_earlyN1_CSRFirst,EEG117_earlyN1_CSRFirst,EEG118_earlyN1_CSRFirst,EEG119_earlyN1_CSRFirst,EEG120_earlyN1_CSRFirst,EEG121_earlyN1_CSRFirst,EEG122_earlyN1_CSRFirst,EEG123_earlyN1_CSRFirst,EEG124_earlyN1_CSRFirst,EEG125_earlyN1_CSRFirst,EEG126_earlyN1_CSRFirst,EEG127_earlyN1_CSRFirst,EEG128_earlyN1_CSRFirst,Cz_earlyN1_CSRFirst,GFP_earlyN1_CSRFirst
2110,0.124985,3.146776,4.372081,4.530221,5.077394,4.556039,4.929416,3.755365,3.970185,4.775207,4.218641,4.696517,4.760431,2.928041,3.855331,4.236372,2.452553,4.378359,5.265628,3.78732,2.909528,3.497119,3.839878,3.892724,2.525776,0.792545,2.769896,3.833506,3.596868,4.579417,4.858981,-1.797939,0.310453,1.588609,1.611181,2.445645,4.105409,-2.438591,-1.61266,0.953812,1.168658,1.84675,-3.272338,-3.643723,-3.16375,-0.092784,1.083384,-4.686812,-5.22154,-3.470624,-0.378624,1.584027,3.53067,4.391364,4.756437,-8.315327,-8.604921,-4.504769,-0.977484,3.376159,3.812,3.674792,-8.89829,-10.924329,-5.271071,0.505176,3.0557,-8.71056,-9.897509,-2.884159,1.341044,2.789887,-7.45894,-6.523566,-1.080064,2.365778,2.894963,3.518778,3.910042,4.284995,-7.745883,-6.237771,-2.293128,1.215615,2.810831,2.77873,3.432856,-7.84376,-8.571836,-5.293442,-1.067059,1.695083,2.484536,-8.143758,-10.551786,-6.149302,-1.617104,0.895891,-8.647106,-8.97262,-6.381164,-0.609774,1.615102,2.539538,3.256519,4.473062,-7.601071,-3.91733,0.198575,1.738834,2.08171,3.63016,-4.20444,-2.762106,-1.803699,1.7801,3.607063,3.631208,-1.951552,-2.832754,-0.845587,0.689085,2.956884,4.622983,-0.475652,-1.973891,-3.605155,-3.134899,5.110825,4.455769
2211,-0.841724,0.058296,0.985395,1.1893,1.209524,1.342893,1.13187,-2.451524,0.311858,0.691884,0.839338,0.820342,0.667608,-1.171224,0.110627,0.449989,-1.372602,0.202491,0.178179,0.225986,-2.180277,0.208312,-0.183081,-0.19419,-1.928342,-1.05313,-0.6779,-0.866517,-0.483385,-0.446918,0.952729,-0.877585,-1.339774,-0.490095,-0.677856,-0.543107,0.324849,-1.161832,-1.725027,-0.890389,-0.616533,-0.061222,-1.391103,-1.48835,-1.068989,-0.686092,-0.54021,-1.490175,-0.343642,-1.845229,-1.250606,-0.453067,0.112569,1.084619,1.958327,-2.344484,-1.488071,-1.666273,-0.897167,0.399815,1.760999,2.324111,-2.000988,-1.872362,-3.097441,1.076524,2.057003,-1.748144,-3.015365,-1.001445,1.741745,2.22718,-1.873425,-0.870995,0.763021,2.000413,2.399967,2.911385,3.293624,2.715284,-1.436009,0.644403,-0.102938,0.975234,1.98376,2.526605,2.510033,-1.695212,-0.789296,0.215195,0.844906,2.443949,1.548042,-1.82148,-0.142434,-0.165057,0.756733,1.577912,-3.10888,-2.118881,-0.298119,-0.137572,0.765075,1.814816,2.297861,1.89983,-1.198282,-0.534722,0.111694,1.141847,1.859908,1.585977,-1.514289,-0.380331,-0.394638,0.357764,1.107101,1.049755,-0.916319,-0.834077,-0.086373,0.575363,0.766994,1.128046,-0.59022,-0.887672,-0.57408,-0.715899,1.893781,1.659777
2212,1.944141,2.939097,3.751914,3.064265,2.420636,3.377705,1.286709,6.479102,5.520949,4.504256,3.096039,2.567687,1.402958,6.583589,5.417151,4.617003,6.419312,4.203218,3.003041,2.698232,7.011424,5.394596,3.860656,2.086815,4.823792,5.062795,2.653532,1.447479,1.23352,1.146178,1.182686,2.259758,2.501365,1.815545,1.104516,0.769158,0.645115,1.459788,1.023135,0.779421,0.141794,-0.471109,0.852478,0.992958,-0.413584,-0.365476,-1.250534,0.840333,0.935688,-2.184018,-2.494654,-2.258662,-0.743223,1.08371,1.289997,-1.442215,-2.73152,-4.88147,-4.386068,-2.815441,-0.567088,-0.286998,-2.692356,-5.530236,-7.1845,-4.556549,-1.512763,-4.745833,-5.677882,-6.829624,-3.334386,-1.260924,-5.271867,-5.093185,-5.496719,-2.105027,-0.255984,0.973132,1.200377,1.336841,-4.65699,-4.71055,-5.667972,-3.277154,-1.248959,0.437591,0.8723,-4.273267,-5.264295,-5.540182,-3.684991,-1.595307,0.281235,-4.573957,-5.240492,-4.96756,-2.605082,-0.711011,-3.637077,-3.78893,-3.950327,-0.886306,0.42662,1.024619,1.176667,0.922562,-2.563677,-1.855065,0.56347,1.193221,1.632851,0.865061,-0.035919,0.542866,0.077944,0.859169,1.839128,2.24239,0.329491,0.056964,1.183578,1.67456,2.149553,2.783133,1.187934,2.597509,0.994766,1.315539,1.138655,3.235382
2213,-1.795165,-1.078937,-0.605291,-0.202976,0.160484,0.394986,2.285667,-1.477688,-1.184386,-0.827018,-0.316699,0.485022,0.232092,-2.398515,-1.109586,-0.891915,-0.930233,-0.658972,-0.217485,0.53852,-0.117822,-0.523856,-1.502088,1.63516,0.281249,0.907825,1.19224,1.083313,0.782371,1.762194,2.510725,0.155295,1.461115,1.976818,1.668514,1.711976,2.054027,-1.09517,1.068896,1.395641,1.649819,2.472141,0.758387,0.068131,0.707178,1.756557,1.494142,0.083333,-0.17231,1.10761,0.830812,1.4584,2.353821,3.524971,2.581928,1.378328,0.155389,-0.255,1.628053,2.558393,1.906401,1.755816,0.098453,0.213903,0.4159,1.454307,1.244436,-0.60134,-0.21562,-0.567174,2.453797,1.106196,-1.229035,-1.570541,-0.559992,2.055018,1.024524,2.031649,2.323097,1.861929,-1.905022,-1.147145,-1.000898,-0.552209,-0.345129,0.957161,2.88864,-2.047411,-1.579489,-2.243784,-1.667812,-2.052951,0.657212,-2.451555,-2.675364,-2.627162,-2.72583,-1.195156,-3.065049,-2.605263,-2.458787,-1.563336,-1.023029,1.45197,0.194888,1.64869,-2.294916,-2.475092,-1.864983,-0.700773,0.623553,0.573907,-1.076876,-2.100676,-1.864316,-1.774605,-1.603788,-0.721324,-1.076847,-2.212745,-2.66406,-1.099557,0.563513,-0.022123,-0.968273,-0.653257,0.225136,-0.699828,2.86961,2.420846
2214,0.006984,0.408419,0.24088,-0.181748,-0.590699,-0.672197,0.233218,1.076508,0.867899,0.428859,-0.378171,-0.205282,-0.156376,1.491103,0.914095,0.304798,0.226182,0.665266,-0.218563,-0.188781,1.00892,0.882561,0.496274,0.510077,0.972215,0.377846,0.142612,0.067371,-0.06612,0.086563,0.461109,-0.394389,-0.195836,-0.098444,-0.153562,0.20761,0.677275,-0.594193,-0.806326,-0.131866,0.648627,0.984282,-0.429951,-0.784048,-0.024661,-0.002935,0.395089,-0.242234,-0.801808,0.139058,0.130012,0.423898,1.594571,1.285116,0.613078,0.021256,-0.057893,0.247288,0.025624,1.07105,1.799119,2.308121,-0.211039,-0.565682,-0.798077,-0.933579,1.342631,-0.60657,-1.263135,-2.531687,0.021406,2.222547,-1.652649,-0.678685,-1.192233,1.366066,2.483307,2.569995,1.678776,0.267879,-0.794241,-1.186728,-0.948091,0.684371,2.012034,2.040123,1.187355,-0.840579,-0.724169,-1.22954,-0.054774,0.997641,1.022036,-0.486447,-2.369313,-1.431564,0.10445,0.182243,-1.139902,-1.762403,-1.668897,-0.148479,-0.18591,-0.00477,-0.067755,-0.375146,-0.953399,-1.134468,-0.632739,-0.405146,-0.376066,-0.230713,-0.584509,-0.896057,-0.901211,-0.611226,-0.596312,-0.162442,-0.118227,-0.156175,-0.166505,-0.358186,-0.470897,-0.202295,-0.640264,-0.625782,-0.821915,-0.638503,0.28747,1.458052
2215,-1.189653,-0.360934,-0.292958,-1.124445,-1.325931,-0.977982,0.45808,-1.071825,-1.310902,-1.297921,-1.993221,-1.772907,-0.626931,-2.071496,-1.728036,-2.113185,-2.364397,-2.209061,-1.377487,-0.435595,-2.18498,-1.970259,-1.499097,-1.334267,-1.84652,-1.033251,-0.891484,-0.746002,0.234258,0.963233,1.996248,-1.525811,-0.923011,-0.374981,0.595493,1.56507,3.12588,-1.500688,-0.742489,-0.044054,1.136863,1.801283,-1.823753,-1.084954,-1.285899,-0.011977,0.486805,-1.683427,-1.648134,-1.969281,-0.237097,0.839959,3.168052,2.917801,1.908337,-2.051486,-2.773057,-3.934513,-0.507504,1.886238,3.425638,3.444465,-2.606173,-4.472438,-4.781886,1.497536,4.18076,-2.898567,-3.94139,-1.758142,2.678667,3.380747,-1.680443,-1.46405,1.780926,4.064308,4.288486,3.957729,2.641549,1.191388,-1.014192,-0.260752,2.462068,4.857474,4.104495,3.504761,1.85018,-0.257667,0.550495,2.325738,3.117008,2.820283,1.968921,0.867359,0.819788,1.889941,1.943261,2.122059,-1.562697,0.031531,1.249086,0.810447,1.617823,1.603887,0.769167,0.471115,-0.02963,-0.027221,-0.48671,0.864421,0.943941,0.129405,-2.767632,-2.32473,-0.603532,0.309371,0.303509,-0.315481,-0.778597,-1.899213,-1.195986,-0.783954,-0.051627,-0.376898,-1.000619,-1.333001,-2.010101,-1.435507,1.468347,2.192341
2216,-0.223623,2.508277,3.547432,4.305093,4.657538,3.85754,3.467043,3.688457,3.566651,2.867406,3.14057,3.874042,2.733906,2.439536,2.901973,2.662333,1.014587,3.005375,3.281079,3.702319,1.949138,3.600589,2.427814,2.843029,1.017853,1.301959,2.219628,2.793221,3.349093,2.673439,2.144838,-0.433601,0.111748,0.488498,1.744568,1.762438,1.569336,-1.172312,-0.908437,-0.232123,-0.10473,0.179389,-0.934293,-3.102795,-1.894655,-2.181009,-1.546526,-2.443879,-1.558455,-4.095419,-3.435999,-1.604984,0.725469,1.859706,2.836032,-1.445385,-2.672224,-6.827534,-6.752233,-1.998907,1.333014,1.780927,-3.703982,-4.336422,-7.625815,-7.671219,-1.280343,-4.490481,-5.200622,-8.079211,-2.682623,-0.361553,-3.16036,-2.960019,-2.57389,0.624828,1.844678,2.34622,2.448957,2.89243,-1.946776,-2.449459,-2.201684,0.037838,1.112194,1.880915,2.102779,-1.933038,-3.315603,-5.429422,-1.594941,0.707523,1.198031,-1.788253,-3.549789,-3.669577,-1.525163,-0.445248,-2.1138,-2.239556,-3.051587,-0.764568,0.366267,2.149374,2.853879,4.147414,-1.072132,-1.214666,-0.56626,1.274564,2.066997,4.021099,-0.951632,-1.00372,-0.770442,0.809877,2.673051,4.099971,-0.977406,-0.930515,-0.564097,0.107273,1.845248,3.996009,-1.053044,-2.228387,-2.543492,-1.305994,3.355613,2.932976
2217,2.829649,4.088839,4.048557,4.529312,4.799077,4.340529,2.84338,4.633547,5.416603,5.641848,6.498641,5.581927,4.024495,6.457474,6.874002,6.566363,7.285964,7.056952,6.276045,4.57419,6.541907,7.470413,6.9008,5.363788,9.846518,7.20564,5.627735,3.884901,3.350412,2.402633,1.809106,6.52713,4.190284,3.542343,1.929741,1.312415,0.409413,4.707952,2.054427,1.114221,0.031186,-1.350791,3.041386,1.97043,-1.788745,-0.436034,-2.647998,3.85323,0.946377,-2.49156,-2.869114,-4.653975,-1.539838,-0.6365,1.73545,0.842268,0.131372,-4.245922,-11.426001,-4.118023,-2.545459,-1.787995,-0.726772,-3.079268,-11.405495,-8.324376,-4.477785,-2.803957,-6.109493,-4.444007,-5.441382,-3.240377,-3.891823,-4.462253,-3.884274,-4.405469,-3.150284,-0.590245,1.160982,2.350794,-4.622996,-4.100305,-6.203359,-5.740699,-4.430889,-0.962407,-0.180218,-4.631437,-6.919209,-12.936053,-9.139018,-5.245006,-2.436731,-5.125895,-8.333919,-11.263163,-5.67729,-4.421134,-4.330613,-6.949719,-12.800478,-4.26968,-2.010678,-0.79495,1.248822,3.985819,-2.455937,-3.78609,-1.798313,-0.383023,0.849009,3.690146,0.676438,1.273898,-1.56804,0.659033,1.165071,2.87549,2.627736,2.129179,2.233361,-0.462002,2.426774,1.692694,2.92769,4.709667,5.892209,5.630692,3.638093,4.835506
2218,3.573343,6.401198,6.629516,6.084484,4.609922,3.316518,2.251781,9.488888,8.646776,7.279292,5.880328,4.235556,3.395375,9.854204,8.680803,6.637568,7.867471,5.248422,4.781123,4.006388,9.355844,8.259795,5.076619,4.956773,11.129834,6.272138,4.682343,4.311231,2.225548,2.549136,1.994495,2.399054,2.585343,2.437859,2.927754,2.132106,2.222152,1.414154,-0.498956,1.095053,2.150838,0.770526,1.243898,0.871811,-0.789807,-0.327765,-0.240638,-1.243225,-0.067036,-3.288055,-2.47225,-1.519787,-0.091632,0.634561,1.364916,-2.53329,-2.461998,-5.73847,-6.240121,-3.996578,-2.071894,-3.573688,-3.083323,-4.889822,-8.299785,-8.464318,-5.950957,-4.596015,-6.281078,-7.539639,-9.631231,-7.158218,-4.985475,-6.766919,-10.399383,-5.829028,-4.831488,-1.963695,-0.047603,1.909204,-6.143117,-5.431144,-7.239664,-7.085192,-4.116306,-1.656963,1.606438,-6.142327,-6.07476,-10.30796,-6.472872,-3.455006,-0.019484,-5.974831,-5.795631,-7.597596,-5.18213,-2.208892,-4.539506,-5.527123,-6.365972,-2.068683,0.81909,1.981213,2.107851,3.05143,-3.513598,-3.141647,0.299362,2.372772,2.965454,3.598658,-1.141141,1.755673,0.768546,2.604303,3.309211,3.65285,-1.260852,0.44333,0.673761,3.491449,3.545105,5.338873,1.542668,1.484257,0.495079,0.42822,2.158031,4.854997
2219,0.792312,1.933117,2.850535,3.220841,3.561181,4.338364,4.512692,1.868169,3.14486,3.255695,3.293545,3.573838,4.013473,2.181781,2.443936,3.332742,2.455114,3.440268,3.817563,3.548615,2.01943,2.830093,3.284503,3.379491,1.583694,2.206223,2.620272,2.754666,2.93272,2.683294,3.686821,-0.218578,-0.048399,2.136809,0.60565,1.298803,3.106597,-0.935129,-1.790697,-0.584282,-0.504593,0.194021,-1.316515,-2.064672,-2.381359,-1.812466,-0.882039,-3.360412,-1.436158,-2.791951,-2.527624,-0.663837,1.186137,2.539394,2.890068,-2.661855,-3.535143,-7.191698,-3.906773,-1.145272,0.693747,1.515861,-4.111819,-7.687099,-8.927188,-4.002739,-1.178757,-5.412189,-6.545157,-6.035259,-2.655524,0.182566,-5.178257,-5.074303,-3.437317,-0.872387,1.128341,3.092916,2.341721,3.526783,-4.436131,-4.083293,-3.7753,-0.719599,1.100052,1.293392,3.220044,-4.764555,-4.680756,-6.101228,-1.500095,-0.170479,1.160988,-3.335339,-4.28339,-3.646642,-1.193396,0.03069,-0.950521,-1.727424,-2.175802,-0.143595,1.154169,2.142652,2.92169,3.390549,-1.090179,-0.267186,0.825255,1.344632,2.714751,3.733192,-1.744437,-0.085704,-0.12798,1.421062,2.088123,2.243653,-1.24109,-0.777501,0.938326,0.148439,2.803338,2.677987,-0.918143,-0.426802,-1.228644,-0.78207,3.902485,3.256997
2222,2.211096,1.775052,1.174986,0.177655,-1.756465,-2.501312,-2.061613,1.641421,0.326303,-0.624324,-1.011384,-0.663762,-2.143361,0.58726,-0.392287,-1.651647,1.01561,-1.037911,0.133051,-0.26572,0.518388,0.366528,1.327759,0.532448,1.785959,2.58802,1.769243,1.325953,-0.50789,-1.178782,-1.572728,2.902133,2.354983,1.881877,0.698874,0.293542,-1.344467,3.360836,2.56225,1.73142,1.33376,0.435,3.377988,3.2354,2.313035,1.94259,0.635809,3.391644,3.242571,1.423306,1.097875,0.183288,-0.740496,-1.67362,-2.59046,2.554405,2.177823,0.702728,-0.311648,-0.704621,-1.512477,-1.455989,1.842397,0.38709,-0.419404,-0.632937,-1.164486,1.092181,-0.101024,-0.172868,-0.323038,-1.064271,0.86067,0.647977,0.352846,-0.425088,-1.642553,-1.892704,-3.40732,-3.132246,1.43569,0.525596,-0.708307,-1.654017,-1.910185,-3.22993,-3.560167,1.119195,-0.632149,-2.240041,-2.730554,-3.172087,-2.835882,0.401731,-2.002404,-3.409943,-3.756235,-2.251748,0.347339,-2.615411,-4.120875,-1.875367,-1.978467,-1.935287,-2.335638,-2.623308,1.152954,-1.867532,-0.261951,-0.620381,-0.864815,-1.823968,2.890741,2.060608,-0.475704,0.298888,0.177934,0.057235,3.319183,2.783965,2.429874,0.466141,1.071952,0.327156,2.61354,4.325314,2.414718,3.595973,-2.515505,1.945976