vp,EEG1_lateN1_CSRFirst,EEG2_lateN1_CSRFirst,EEG3_lateN1_CSRFirst,EEG4_lateN1_CSRFirst,EEG5_lateN1_CSRFirst,EEG6_lateN1_CSRFirst,EEG7_lateN1_CSRFirst,EEG8_lateN1_CSRFirst,EEG9_lateN1_CSRFirst,EEG10_lateN1_CSRFirst,EEG11_lateN1_CSRFirst,EEG12_lateN1_CSRFirst,EEG13_lateN1_CSRFirst,EEG14_lateN1_CSRFirst,EEG15_lateN1_CSRFirst,EEG16_lateN1_CSRFirst,EEG17_lateN1_CSRFirst,EEG18_lateN1_CSRFirst,EEG19_lateN1_CSRFirst,EEG20_lateN1_CSRFirst,EEG21_lateN1_CSRFirst,EEG22_lateN1_CSRFirst,EEG23_lateN1_CSRFirst,EEG24_lateN1_CSRFirst,EEG25_lateN1_CSRFirst,EEG26_lateN1_CSRFirst,EEG27_lateN1_CSRFirst,EEG28_lateN1_CSRFirst,EEG29_lateN1_CSRFirst,EEG30_lateN1_CSRFirst,EEG31_lateN1_CSRFirst,EEG32_lateN1_CSRFirst,EEG33_lateN1_CSRFirst,EEG34_lateN1_CSRFirst,EEG35_lateN1_CSRFirst,EEG36_lateN1_CSRFirst,EEG37_lateN1_CSRFirst,EEG38_lateN1_CSRFirst,EEG39_lateN1_CSRFirst,EEG40_lateN1_CSRFirst,EEG41_lateN1_CSRFirst,EEG42_lateN1_CSRFirst,EEG43_lateN1_CSRFirst,EEG44_lateN1_CSRFirst,EEG45_lateN1_CSRFirst,EEG46_lateN1_CSRFirst,EEG47_lateN1_CSRFirst,EEG48_lateN1_CSRFirst,EEG49_lateN1_CSRFirst,EEG50_lateN1_CSRFirst,EEG51_lateN1_CSRFirst,EEG52_lateN1_CSRFirst,EEG53_lateN1_CSRFirst,EEG54_lateN1_CSRFirst,EEG55_lateN1_CSRFirst,EEG56_lateN1_CSRFirst,EEG57_lateN1_CSRFirst,EEG58_lateN1_CSRFirst,EEG59_lateN1_CSRFirst,EEG60_lateN1_CSRFirst,EEG61_lateN1_CSRFirst,EEG62_lateN1_CSRFirst,EEG63_lateN1_CSRFirst,EEG64_lateN1_CSRFirst,EEG65_lateN1_CSRFirst,EEG66_lateN1_CSRFirst,EEG67_lateN1_CSRFirst,EEG68_lateN1_CSRFirst,EEG69_lateN1_CSRFirst,EEG70_lateN1_CSRFirst,EEG71_lateN1_CSRFirst,EEG72_lateN1_CSRFirst,EEG73_lateN1_CSRFirst,EEG74_lateN1_CSRFirst,EEG75_lateN1_CSRFirst,EEG76_lateN1_CSRFirst,EEG77_lateN1_CSRFirst,EEG78_lateN1_CSRFirst,EEG79_lateN1_CSRFirst,EEG80_lateN1_CSRFirst,EEG81_lateN1_CSRFirst,EEG82_lateN1_CSRFirst,EEG83_lateN1_CSRFirst,EEG84_lateN1_CSRFirst,EEG85_lateN1_CSRFirst,EEG86_lateN1_CSRFirst,EEG87_lateN1_CSRFirst,EEG88_lateN1_CSRFirst,EEG89_lateN1_CSRFirst,EEG90_lateN1_CSRFirst,EEG91_lateN1_CSRFirst,EEG92_lateN1_CSRFirst,EEG93_lateN1_CSRFirst,EEG94_lateN1_CSRFirst,EEG95_lateN1_CSRFirst,EEG96_lateN1_CSRFirst,EEG97_lateN1_CSRFirst,EEG98_lateN1_CSRFirst,EEG99_lateN1_CSRFirst,EEG100_lateN1_CSRFirst,EEG101_lateN1_CSRFirst,EEG102_lateN1_CSRFirst,EEG103_lateN1_CSRFirst,EEG104_lateN1_CSRFirst,EEG105_lateN1_CSRFirst,EEG106_lateN1_CSRFirst,EEG107_lateN1_CSRFirst,EEG108_lateN1_CSRFirst,EEG109_lateN1_CSRFirst,EEG110_lateN1_CSRFirst,EEG111_lateN1_CSRFirst,EEG112_lateN1_CSRFirst,EEG113_lateN1_CSRFirst,EEG114_lateN1_CSRFirst,EEG115_lateN1_CSRFirst,EEG116_lateN1_CSRFirst,EEG117_lateN1_CSRFirst,EEG118_lateN1_CSRFirst,EEG119_lateN1_CSRFirst,EEG120_lateN1_CSRFirst,EEG121_lateN1_CSRFirst,EEG122_lateN1_CSRFirst,EEG123_lateN1_CSRFirst,EEG124_lateN1_CSRFirst,EEG125_lateN1_CSRFirst,EEG126_lateN1_CSRFirst,EEG127_lateN1_CSRFirst,EEG128_lateN1_CSRFirst,Cz_lateN1_CSRFirst,GFP_lateN1_CSRFirst
2110,-0.893086,1.222005,2.153831,2.980819,4.120733,3.834178,3.643796,1.455695,1.518914,2.475497,3.527417,4.071941,4.518356,1.152318,1.94794,2.623771,0.695522,2.709679,3.523939,3.214892,1.097029,1.714511,2.235341,2.653497,0.924027,-0.731601,1.320469,2.36416,3.270274,3.422501,2.976491,-2.442907,-1.230217,0.527819,1.431952,1.470256,2.106575,-3.054823,-1.246209,-0.281988,0.424714,0.52101,-4.183491,-4.101817,-2.052778,-0.664243,0.25612,-5.967022,-5.547014,-3.116926,-0.749607,-0.224416,1.093665,2.101448,3.238078,-7.339124,-5.622151,-2.53326,-1.196824,1.173266,1.62644,2.05188,-7.40357,-5.288739,-2.532293,-0.105323,1.034896,-6.424369,-4.926799,-0.96131,0.510556,1.488102,-5.859976,-4.222477,-0.762799,1.134019,2.255386,2.826385,3.258563,3.845924,-6.172098,-4.820729,-0.759091,1.764369,3.060037,3.451042,4.419002,-7.305136,-4.855502,-0.870042,1.576313,3.383421,4.182902,-6.209289,-4.702127,-1.075408,1.543503,2.874326,-6.429258,-4.542453,-1.274403,1.673834,3.028582,3.730788,3.892236,3.753504,-7.063923,-1.009239,1.513939,3.183567,3.895258,4.059979,-5.057088,-2.944726,-1.043478,1.483716,2.476213,3.513258,-2.934557,-3.421185,-1.245902,0.0625,1.411875,2.317989,-1.137786,-2.952034,-4.359677,-3.91968,3.773223,3.517113
2211,1.804891,2.266269,3.277786,2.973309,2.604703,2.078646,1.431371,-1.190499,2.033256,2.528452,2.154633,2.148708,1.716322,0.672164,1.88894,2.068567,0.792387,1.848472,1.737501,1.811662,0.182965,1.736034,1.454401,1.266759,0.023222,0.448034,0.595236,0.345366,0.299903,-0.560145,0.939997,0.435895,-0.580904,-0.270372,-0.212638,-0.260251,0.410194,-0.573496,-1.585926,-0.860254,-0.648301,-0.614444,-1.246819,-1.186179,-1.723694,-2.145471,-1.835665,-0.862826,-0.852349,-3.676387,-3.043,-2.119223,-1.30259,0.070857,1.927406,-3.064244,-2.700728,-3.87242,-4.01519,-2.079687,-0.807587,-0.433975,-3.679156,-4.398629,-7.278794,-3.150931,-1.469187,-4.761292,-6.384626,-5.368692,-2.752495,-1.346069,-4.828142,-4.228224,-3.838738,-1.167668,0.084182,1.76921,3.440932,3.540076,-4.149348,-1.740215,-2.504765,-0.304278,1.36977,2.823969,3.702105,-3.690497,-2.189348,-0.460211,1.018222,3.267737,2.699329,-3.348561,-0.365718,0.192001,1.704192,2.949086,-4.010074,-1.783279,0.388862,0.750949,2.128697,3.720802,3.666907,2.668359,-0.722153,0.325578,1.481815,3.732175,4.352921,2.544891,-1.360746,0.239594,0.640451,1.72202,3.684679,3.141471,-0.511571,-0.132183,1.250675,2.538244,3.050924,3.339148,0.828268,1.104821,0.415778,-0.212739,2.210451,2.538474
2212,1.531313,3.621807,5.46843,4.191669,3.537763,5.062178,2.588161,11.494425,8.785357,6.75403,4.385854,3.905621,2.340189,10.67808,8.384851,6.500888,10.060105,6.329926,4.347221,4.145498,11.098576,8.639039,5.648466,2.801008,6.729056,6.939863,3.341617,1.600226,1.66662,1.894512,2.197868,1.881019,1.801491,1.265123,0.854654,0.799157,1.212129,0.175137,-0.292863,-0.304978,-0.295263,-0.531273,-1.467044,-1.080855,-2.49366,-1.199619,-1.703336,-1.384337,-1.804809,-3.758847,-3.352397,-2.409472,-0.130191,1.873541,2.220804,-4.422743,-5.73286,-5.702733,-3.524544,-2.300911,-0.65975,-1.022619,-6.267331,-8.458295,-5.87646,-3.290546,-1.60274,-7.096611,-6.450883,-5.941852,-3.31864,-2.110569,-6.886307,-5.683081,-5.51941,-3.15477,-1.310657,0.914127,1.929579,2.073862,-6.19698,-5.675433,-5.100405,-3.190425,-1.534053,1.014564,1.980574,-5.805263,-6.317866,-4.362098,-3.354307,-1.830719,0.833247,-6.521016,-6.509926,-5.214576,-2.552771,-0.529176,-6.024301,-6.223066,-5.237146,-1.089178,0.629843,2.13366,2.174619,1.785138,-4.900535,-3.333628,0.359914,1.486835,2.191113,1.446628,-2.440921,-0.84664,-1.33386,1.27566,2.315248,3.038901,-1.288381,-1.544582,0.214998,1.500973,2.900824,3.629559,-0.09034,2.665266,-1.492388,-0.190125,2.024951,4.302521
2213,-1.532815,2.008228,3.915035,4.110461,5.151371,5.01972,5.837377,3.727707,3.838128,4.422344,4.697616,5.495119,4.899273,1.868519,3.978437,4.404772,1.748445,4.308349,5.123323,4.803125,3.65751,3.749858,2.409654,5.182742,3.455227,3.476962,3.365212,4.034922,3.042571,4.899307,4.614384,0.677531,2.650475,3.45398,3.139779,3.203868,3.530465,-2.192044,1.645691,1.859691,1.860718,2.122335,-0.417912,-0.660837,-0.231717,0.901965,1.081285,-2.095618,-1.948591,-0.8056,-1.323069,-0.47994,1.063481,4.013311,4.094194,0.512683,-0.939657,-4.099777,-1.293603,0.188495,0.566156,-0.197068,-0.777902,-2.140307,-2.135612,-1.353941,-1.407545,-2.673148,-3.090636,-3.663379,-0.70249,-1.703609,-3.88809,-4.653141,-3.642687,-1.108646,-1.730801,-0.314626,1.874417,4.00005,-5.419042,-4.388812,-4.250282,-4.109598,-3.718294,-1.876427,2.468743,-5.255666,-5.069582,-5.980925,-5.425768,-5.510675,-1.934903,-5.788719,-7.175991,-6.232237,-6.060563,-3.744592,-5.436391,-5.199984,-5.177872,-3.405744,-2.315402,1.536607,2.100815,4.770705,-4.652501,-4.705919,-2.461266,0.381926,2.775873,4.46338,-3.61251,-2.839547,-2.90343,-1.372735,1.263985,3.53535,-3.876814,-3.856892,-3.300753,-1.067989,3.008183,3.404552,-3.148201,-2.161154,-0.913859,-1.517822,5.67727,3.715392
2214,-1.17796,-0.085777,0.742202,1.613333,3.026847,4.379222,4.982626,-0.108282,1.159832,1.916721,2.95811,4.093507,4.291159,1.484531,2.237179,2.533594,0.645142,3.336424,4.139401,4.35206,1.461367,2.595095,3.434571,4.424673,1.166634,1.910043,2.369212,3.172551,4.065612,4.406133,4.873124,0.014381,0.602214,2.054363,2.684646,3.362699,4.446146,-0.581222,-0.279347,1.229753,2.889111,3.199408,-0.956188,-1.448919,-0.155971,0.438672,1.847787,-1.379329,-1.589549,-1.726784,-0.145194,1.102924,3.049288,4.529685,4.53079,-1.101931,-1.607988,-4.33798,-0.045848,1.442086,3.10619,1.932962,-1.697513,-2.162471,-2.100163,-0.882967,1.037416,-2.165375,-3.538002,-3.897286,-0.459584,0.45393,-3.664242,-3.85675,-4.230597,-2.48807,-0.269672,2.589573,4.185571,4.123117,-3.891621,-4.886047,-5.279178,-3.644877,-0.211889,2.35692,4.322369,-4.180302,-4.682902,-6.472189,-3.880381,-0.28825,1.746565,-4.735297,-7.145964,-6.659017,-2.94359,-0.961817,-5.398732,-6.784046,-7.33515,-2.306074,-0.256913,2.290518,3.800315,4.364372,-4.834116,-5.312843,-2.212507,0.195282,1.892033,3.055084,-3.246567,-3.333534,-3.567208,-1.404057,0.034071,1.184474,-1.784923,-2.020014,-1.565132,-1.672685,-0.963262,0.736489,-1.995628,-1.455616,-1.265085,-0.755282,4.871544,3.188492
2215,1.218355,2.363384,2.3145,1.165056,0.956906,1.103345,1.56502,2.97921,3.011501,1.827771,1.2587,1.020085,1.393624,4.235034,3.528143,2.084407,3.101147,2.22055,1.798262,1.891496,3.410868,2.806436,1.904699,1.313273,2.375343,2.526948,1.201298,1.162258,1.545275,1.496243,1.426674,0.53908,0.783845,0.667513,1.102699,1.601639,1.131269,0.30505,0.296557,-0.274769,0.003169,-0.181693,-0.307401,-0.637309,-0.619989,-0.949556,-1.004323,-0.386103,-0.292603,-1.724023,-1.538026,-1.752762,-0.446057,-0.31473,0.234095,-1.683645,-2.324515,-2.068286,-2.576957,-2.201705,-1.799035,-3.020807,-2.28732,-3.134389,-2.177687,-3.556468,-3.807625,-2.594639,-2.774815,-3.838058,-5.146094,-4.717034,-2.588125,-3.140093,-3.948376,-4.108105,-2.592129,-0.451839,0.684759,0.827178,-2.948702,-3.708684,-2.91242,-1.622322,-0.15212,1.251103,0.822078,-2.986378,-2.505949,-1.082169,-0.15503,1.091538,1.122052,-1.906176,-1.59446,-0.231625,0.362294,1.011641,-2.424895,-0.839496,0.465048,1.019542,1.537666,1.357107,0.912871,1.328554,-0.778097,0.520032,0.40768,1.582454,1.110371,1.150491,-1.027219,-0.691514,0.709,1.125114,1.301217,0.95169,1.109195,0.233209,0.958587,0.939985,1.478412,1.329836,1.273734,2.435949,1.366437,0.321028,1.565766,2.693901
2216,1.414393,5.19172,6.444522,6.388635,6.096424,4.499838,4.196685,8.005713,6.799378,5.652763,4.575284,4.577278,3.190816,5.734947,5.624375,4.864289,3.595588,4.517097,4.059802,3.881227,4.661645,6.256452,3.625242,3.313719,2.709751,2.188204,2.722862,2.767327,3.203005,2.725072,2.614231,0.670262,0.219628,0.462478,1.674573,1.530532,1.451349,-1.497135,-1.516275,-0.668013,-0.728066,-0.602534,-1.04203,-3.430192,-2.855157,-3.005364,-2.539495,-3.262823,-2.44981,-5.975365,-4.851172,-2.583608,0.745612,1.846178,4.112679,-2.073611,-3.879642,-8.816495,-6.735481,-2.473908,0.959293,0.165813,-6.211622,-5.892222,-8.218494,-6.283459,-2.451926,-6.457617,-6.853288,-8.127916,-5.014421,-2.832516,-5.887311,-5.440392,-5.708296,-4.385852,-1.709577,1.641886,2.918865,4.172116,-4.436298,-5.466552,-5.336815,-3.898418,-0.595751,2.053267,3.354962,-4.840189,-6.01912,-5.362871,-1.927743,0.234818,1.440614,-4.516299,-5.378325,-4.181821,-1.659814,-0.495382,-3.563227,-3.483186,-3.094774,-0.745544,0.739318,3.632359,4.637419,5.260388,-2.152591,-1.273501,0.159334,2.541146,3.394654,5.558304,-1.216275,-1.372566,-0.407629,1.875814,4.993117,6.227641,-0.962211,-0.453596,0.178411,1.057963,3.65657,6.918976,-0.47299,-2.139657,-2.210691,-1.174168,4.71446,4.196016
2217,-1.024435,-0.498312,0.641403,2.396587,3.562806,3.644145,2.455701,-0.816888,1.148748,2.180737,3.805002,3.466635,3.019378,1.928125,2.932778,2.93174,3.285683,3.81992,3.881062,3.093672,2.985238,3.716005,3.980474,3.313212,5.413615,3.950561,3.444035,2.34445,2.432941,2.294505,2.552532,3.589066,1.93569,1.54946,1.050546,1.252762,1.461185,2.173955,0.709363,0.131675,0.175316,0.147576,0.880968,-0.406734,-1.910266,-0.332053,-0.88387,1.865096,-0.573669,-1.864081,-1.146225,-0.944236,0.747401,1.164106,2.718641,-0.047374,-0.351153,-2.11861,-3.839794,-0.8352,-0.063941,0.761568,-1.037084,-1.814059,-4.725319,-2.170317,-0.815744,-2.138236,-3.715986,-1.728548,-1.615662,-0.534392,-2.892289,-2.386765,-1.641655,-1.520613,0.155695,1.834106,2.904005,2.949663,-3.056479,-2.022876,-2.120528,-1.086697,-0.526623,1.738749,0.467279,-2.779007,-3.399424,-3.690212,-2.139275,-1.145188,-0.937533,-3.074999,-4.080963,-4.414261,-2.231174,-1.800954,-3.431946,-4.498625,-6.410044,-2.912778,-1.75428,-0.916135,0.867029,3.540134,-3.118657,-3.347136,-2.885426,-1.400714,-0.181024,2.856576,-1.993023,-2.281736,-2.261872,-2.438379,-1.123713,1.026093,-1.219342,-1.585697,-1.634746,-1.782323,-1.058064,-0.336782,-1.208594,0.032519,2.424652,2.907542,4.040625,2.666052
2218,2.190982,4.242675,4.98876,5.263999,4.751966,3.684692,2.218384,6.845365,6.223056,5.719348,5.547525,3.749912,2.975447,6.699956,6.482065,5.505717,5.280389,4.239458,4.342561,3.047707,6.714187,6.195888,3.820047,4.029732,8.141761,4.226816,3.289287,2.730669,0.221399,1.363148,1.363917,1.088445,0.224188,0.281372,0.896728,-0.329452,0.737138,-0.678521,-2.058192,-1.506741,-0.367876,-1.310704,0.182095,-1.048648,-3.095047,-2.708634,-2.048873,-2.358502,-0.93492,-4.371528,-3.075987,-2.207855,-0.732785,0.344026,1.822052,-3.137299,-3.68547,-5.536854,-4.979829,-3.088654,-1.11826,-1.611934,-3.424775,-4.295298,-6.043778,-5.647436,-3.846243,-4.137099,-4.995181,-4.368351,-5.566072,-5.005395,-4.041688,-4.897435,-6.386679,-3.921268,-2.843845,-0.185329,1.365743,2.975919,-4.96999,-4.260485,-4.573297,-3.541802,-1.147639,0.778043,3.503755,-4.86802,-4.369711,-5.003452,-2.814734,-0.535327,1.763036,-4.59358,-3.770474,-4.052648,-1.566251,-0.127968,-3.991382,-4.272614,-4.029004,-0.437602,2.04536,3.325884,3.321176,3.726783,-3.318099,-2.813333,0.269575,2.505462,3.659845,4.605085,-2.145306,0.717476,-0.481252,1.59191,3.253983,3.478006,-2.412472,-0.157852,-0.472775,1.793491,2.323001,4.145276,0.413711,0.865917,0.274455,-0.376474,2.326219,3.650874
2219,-0.229963,0.685103,2.291866,3.651514,4.330559,5.605174,5.77378,0.134727,2.284532,2.775167,2.933371,4.642536,5.652596,1.177724,1.735298,3.762756,1.127473,3.746061,4.977492,4.840046,0.762968,2.237773,3.549424,4.323531,0.655133,1.175938,3.01271,4.204855,4.302561,3.451196,4.412975,-0.94416,-0.275226,1.972899,1.267697,1.771003,3.91731,-1.058774,-1.988594,-0.769366,-0.464111,-0.227311,-1.986434,-2.3624,-2.517834,-1.683649,-0.603862,-3.486971,-1.726052,-2.705323,-2.115937,-0.519392,1.178232,2.803873,3.090934,-2.93882,-3.576735,-6.184278,-2.766166,-0.916286,0.241419,0.611077,-4.473991,-7.224052,-5.984762,-3.395817,-2.069798,-5.713857,-6.239912,-5.042439,-3.489801,-1.595373,-5.740661,-5.502615,-4.700225,-2.248708,0.717659,3.046832,2.555426,4.021513,-5.103368,-4.909965,-3.721352,0.356568,1.879514,1.580261,3.469802,-5.164176,-3.915155,-3.286368,0.054732,0.269448,0.723651,-3.347309,-3.637965,-2.182198,-0.591025,-0.162325,-0.930387,-1.668266,-2.28595,-0.305791,0.84864,2.150496,3.14112,4.388031,-1.884747,-0.457404,0.265459,1.207416,3.019551,4.74532,-2.95699,-1.889675,-0.40088,0.477045,1.741452,2.332043,-2.459945,-2.399684,-0.034389,-0.215913,2.267441,2.460492,-1.862997,-0.401135,-0.749338,-1.269365,4.87253,3.529632
2222,1.114556,1.10357,1.037592,0.709854,-0.581051,-0.684443,-0.291947,0.831626,-0.126407,-0.341307,-0.654966,0.119565,-0.437839,-0.095725,-0.762554,-1.910949,0.243805,-0.898529,0.510646,0.773401,-0.186227,-0.122938,1.184645,1.339371,0.903277,1.720374,1.642118,1.524193,0.718118,0.711393,0.458252,1.874747,1.719166,1.59492,1.119959,1.555635,0.415896,2.016493,1.684141,1.697439,1.564177,1.371398,1.723748,1.480919,0.32849,0.95533,0.629321,1.625306,1.273191,-0.249345,0.948765,0.499446,0.520171,0.080599,-0.226028,-0.545022,-0.985004,-0.211305,0.91594,0.802639,0.274597,-0.192902,-1.195843,-2.209688,0.91863,1.120552,0.542135,-0.973998,-0.259012,0.708816,0.635861,-0.365202,-0.519871,0.213082,0.151373,0.107954,-0.185559,-0.205876,-0.678144,-0.548559,0.106858,-0.224997,-1.361971,-1.496266,-0.508076,-0.811133,-0.397018,0.080102,-2.222171,-3.355824,-2.568627,-1.606593,-1.155032,-1.803435,-4.300539,-4.652884,-3.384341,-1.130471,-2.555938,-5.576557,-5.191569,-1.558746,0.066971,-0.003241,0.021817,-0.587229,-1.924537,-2.526331,0.510965,0.708902,0.360285,-0.105454,0.421309,0.539371,-1.041494,0.998119,1.283025,0.629599,1.10729,0.988104,1.162849,0.171966,1.010061,0.605725,1.377295,3.242335,1.554557,2.303098,-0.271078,1.603036