vp,EEG1_lateN1_KSRFirst,EEG2_lateN1_KSRFirst,EEG3_lateN1_KSRFirst,EEG4_lateN1_KSRFirst,EEG5_lateN1_KSRFirst,EEG6_lateN1_KSRFirst,EEG7_lateN1_KSRFirst,EEG8_lateN1_KSRFirst,EEG9_lateN1_KSRFirst,EEG10_lateN1_KSRFirst,EEG11_lateN1_KSRFirst,EEG12_lateN1_KSRFirst,EEG13_lateN1_KSRFirst,EEG14_lateN1_KSRFirst,EEG15_lateN1_KSRFirst,EEG16_lateN1_KSRFirst,EEG17_lateN1_KSRFirst,EEG18_lateN1_KSRFirst,EEG19_lateN1_KSRFirst,EEG20_lateN1_KSRFirst,EEG21_lateN1_KSRFirst,EEG22_lateN1_KSRFirst,EEG23_lateN1_KSRFirst,EEG24_lateN1_KSRFirst,EEG25_lateN1_KSRFirst,EEG26_lateN1_KSRFirst,EEG27_lateN1_KSRFirst,EEG28_lateN1_KSRFirst,EEG29_lateN1_KSRFirst,EEG30_lateN1_KSRFirst,EEG31_lateN1_KSRFirst,EEG32_lateN1_KSRFirst,EEG33_lateN1_KSRFirst,EEG34_lateN1_KSRFirst,EEG35_lateN1_KSRFirst,EEG36_lateN1_KSRFirst,EEG37_lateN1_KSRFirst,EEG38_lateN1_KSRFirst,EEG39_lateN1_KSRFirst,EEG40_lateN1_KSRFirst,EEG41_lateN1_KSRFirst,EEG42_lateN1_KSRFirst,EEG43_lateN1_KSRFirst,EEG44_lateN1_KSRFirst,EEG45_lateN1_KSRFirst,EEG46_lateN1_KSRFirst,EEG47_lateN1_KSRFirst,EEG48_lateN1_KSRFirst,EEG49_lateN1_KSRFirst,EEG50_lateN1_KSRFirst,EEG51_lateN1_KSRFirst,EEG52_lateN1_KSRFirst,EEG53_lateN1_KSRFirst,EEG54_lateN1_KSRFirst,EEG55_lateN1_KSRFirst,EEG56_lateN1_KSRFirst,EEG57_lateN1_KSRFirst,EEG58_lateN1_KSRFirst,EEG59_lateN1_KSRFirst,EEG60_lateN1_KSRFirst,EEG61_lateN1_KSRFirst,EEG62_lateN1_KSRFirst,EEG63_lateN1_KSRFirst,EEG64_lateN1_KSRFirst,EEG65_lateN1_KSRFirst,EEG66_lateN1_KSRFirst,EEG67_lateN1_KSRFirst,EEG68_lateN1_KSRFirst,EEG69_lateN1_KSRFirst,EEG70_lateN1_KSRFirst,EEG71_lateN1_KSRFirst,EEG72_lateN1_KSRFirst,EEG73_lateN1_KSRFirst,EEG74_lateN1_KSRFirst,EEG75_lateN1_KSRFirst,EEG76_lateN1_KSRFirst,EEG77_lateN1_KSRFirst,EEG78_lateN1_KSRFirst,EEG79_lateN1_KSRFirst,EEG80_lateN1_KSRFirst,EEG81_lateN1_KSRFirst,EEG82_lateN1_KSRFirst,EEG83_lateN1_KSRFirst,EEG84_lateN1_KSRFirst,EEG85_lateN1_KSRFirst,EEG86_lateN1_KSRFirst,EEG87_lateN1_KSRFirst,EEG88_lateN1_KSRFirst,EEG89_lateN1_KSRFirst,EEG90_lateN1_KSRFirst,EEG91_lateN1_KSRFirst,EEG92_lateN1_KSRFirst,EEG93_lateN1_KSRFirst,EEG94_lateN1_KSRFirst,EEG95_lateN1_KSRFirst,EEG96_lateN1_KSRFirst,EEG97_lateN1_KSRFirst,EEG98_lateN1_KSRFirst,EEG99_lateN1_KSRFirst,EEG100_lateN1_KSRFirst,EEG101_lateN1_KSRFirst,EEG102_lateN1_KSRFirst,EEG103_lateN1_KSRFirst,EEG104_lateN1_KSRFirst,EEG105_lateN1_KSRFirst,EEG106_lateN1_KSRFirst,EEG107_lateN1_KSRFirst,EEG108_lateN1_KSRFirst,EEG109_lateN1_KSRFirst,EEG110_lateN1_KSRFirst,EEG111_lateN1_KSRFirst,EEG112_lateN1_KSRFirst,EEG113_lateN1_KSRFirst,EEG114_lateN1_KSRFirst,EEG115_lateN1_KSRFirst,EEG116_lateN1_KSRFirst,EEG117_lateN1_KSRFirst,EEG118_lateN1_KSRFirst,EEG119_lateN1_KSRFirst,EEG120_lateN1_KSRFirst,EEG121_lateN1_KSRFirst,EEG122_lateN1_KSRFirst,EEG123_lateN1_KSRFirst,EEG124_lateN1_KSRFirst,EEG125_lateN1_KSRFirst,EEG126_lateN1_KSRFirst,EEG127_lateN1_KSRFirst,EEG128_lateN1_KSRFirst,Cz_lateN1_KSRFirst,GFP_lateN1_KSRFirst
2110,-1.944966,1.184531,2.062987,2.428004,3.497327,4.156442,4.731803,4.421983,2.491032,2.467456,4.178529,4.522282,3.781358,2.86855,2.469723,3.320036,2.055312,4.188571,4.509693,4.745078,3.678447,4.45215,4.483968,4.406531,6.526529,2.035349,3.641623,4.120828,4.428855,4.652652,3.707484,-0.838035,0.6847,2.199364,2.28661,3.490372,2.706271,-2.523507,-0.377345,1.049439,1.670564,1.351814,-3.78936,-3.564407,-0.749327,-0.324613,0.497055,-6.078627,-5.143579,-2.261579,-0.396664,0.674492,1.373083,2.634434,3.635632,-7.284553,-4.919983,-1.25073,-0.754522,0.863677,2.203079,1.934636,-7.422945,-4.778546,-1.551137,0.493711,1.037559,-6.97266,-5.141512,-0.657817,0.823151,1.325077,-7.044397,-4.900994,-0.983738,0.307281,1.516962,2.414447,3.090852,4.813732,-7.520932,-5.446891,-1.884425,0.72158,2.024637,2.541924,3.815889,-6.735314,-6.63999,-2.380186,0.659928,1.384882,2.512526,-7.695455,-7.137118,-3.293763,-0.357014,1.400979,-7.593513,-8.18399,-3.577991,0.30077,1.492589,2.57624,3.44412,4.951869,-8.409966,-2.891653,-0.324242,1.23841,3.036073,4.002772,-5.827886,-3.84085,-2.687599,-0.306172,1.017684,2.909857,-4.237754,-3.978129,-2.862087,-1.292551,-0.04182,1.358192,-3.067841,-5.140827,-3.31647,-2.876533,4.520477,3.945549
2211,3.296583,3.248866,3.011521,2.826538,2.826079,2.795139,1.808388,2.791785,2.813906,3.013292,2.795117,2.914017,2.273556,3.623372,3.166701,2.662456,2.696258,2.527884,2.448343,2.493906,3.349983,3.183805,2.718266,2.112174,4.079265,2.857033,1.816378,0.915816,0.576526,0.132668,1.130952,2.276619,1.427641,0.142612,0.314896,0.617703,0.578664,1.861166,-0.072057,-0.840389,-0.546164,-0.454082,-0.36779,-0.700786,-1.26975,-1.701546,-1.550528,-0.679094,-0.596068,-2.447388,-2.091991,-1.833419,-0.950572,0.212314,1.432516,-2.350328,-1.813486,-2.968028,-2.773285,-1.901086,-0.444551,-1.043891,-3.258447,-4.20082,-5.32044,-2.321272,-1.592478,-4.527484,-4.400316,-4.529611,-2.198531,-1.899352,-4.739897,-3.777375,-4.555892,-2.498229,-1.283204,0.406876,2.166473,2.529453,-4.762279,-3.13734,-2.992144,-1.7592,-0.727514,1.173895,3.105042,-4.860837,-4.103125,-2.22617,-0.378701,0.668683,0.955135,-5.367526,-2.345654,-1.761722,-0.935507,0.686355,-5.908676,-3.765865,-1.428571,-0.562256,0.869236,2.374315,2.568507,2.142708,-2.021075,-1.124131,-0.157648,2.249889,3.058899,2.523673,-1.910362,-1.696218,-0.07548,0.315641,2.633603,3.138347,-0.995024,-0.363805,1.642458,1.214907,2.374787,2.799303,0.97341,1.661605,0.653736,0.771938,2.436884,2.700178
2212,1.199448,3.668063,6.165385,5.099892,4.599953,5.679225,3.83229,12.013032,9.396316,7.51784,5.174728,4.848821,3.139175,10.969214,8.442539,7.157742,10.10373,6.826751,4.601075,4.442753,11.061133,8.019332,5.25274,2.83388,5.539328,4.476522,3.072205,1.633324,1.71647,2.708175,3.460379,1.252765,0.583697,0.208924,0.667737,1.164611,1.846257,-1.171812,-1.426679,-0.65489,-0.068093,-0.048429,-2.750742,-2.775286,-4.096045,-1.706297,-1.376037,-3.332611,-4.784254,-5.773973,-3.928701,-1.543477,1.357312,3.751401,3.855518,-7.052089,-7.803653,-6.291768,-3.181491,-1.049716,1.105782,0.568974,-8.942846,-9.986745,-5.556968,-2.635422,-0.589216,-8.789289,-7.321301,-6.279899,-2.360117,-0.953399,-8.315612,-7.217625,-5.777761,-2.013333,0.175832,3.559996,4.210428,3.441815,-7.529072,-5.973365,-4.633822,-2.243282,-0.229159,2.861265,3.94658,-6.491361,-7.216177,-4.32654,-3.079272,-1.15128,2.082671,-8.270676,-7.6655,-5.530265,-1.838978,0.273337,-7.436347,-7.928952,-5.774222,-0.329777,1.4093,3.253715,3.440579,3.094573,-6.664276,-3.980015,0.430782,1.827503,2.94395,3.5426,-4.061617,-1.805558,-1.885573,1.872417,2.681399,3.942996,-2.461268,-2.417925,-0.71452,1.318039,3.411578,4.209011,-1.024709,1.987743,-3.175233,-1.435095,3.896875,4.847606
2213,-3.596337,-0.43701,1.721446,3.489968,4.496418,5.569395,5.990888,0.91921,1.320903,2.495862,3.760699,4.759605,5.231669,0.427415,2.2853,2.843895,0.830923,3.059796,2.982721,3.675767,1.818226,2.667158,2.480863,4.621633,3.69271,1.385491,1.738482,3.245856,3.266976,4.827267,4.883417,0.31941,1.866749,2.599195,3.024128,3.227263,5.635851,-2.263524,1.071647,1.19126,2.554155,2.531663,-0.795438,-1.271778,-1.012952,1.100121,1.296553,-2.463624,-2.898072,-2.051568,-1.252397,0.941531,2.175047,5.845483,5.783809,0.371433,-0.384423,-6.411843,-4.01791,-0.397029,2.228891,2.680158,-1.39687,-1.58835,-2.725998,-2.205163,0.542772,-1.726394,-3.430844,-4.92221,-0.30428,0.400852,-2.260713,-3.582999,-1.843716,0.084675,1.177366,2.347381,4.153128,5.587369,-3.711195,-3.644411,-4.4737,-3.42942,-3.031239,-0.895689,4.624197,-2.24143,-6.191237,-7.066936,-5.530883,-5.409277,-1.002174,-5.285192,-8.910851,-7.635153,-6.113775,-2.447145,-6.036712,-5.919251,-5.59197,-3.340353,-1.175035,3.274801,3.422072,5.749513,-5.020249,-6.173729,-1.024278,2.300428,3.228373,5.721278,-3.770186,-2.179236,-2.645108,0.265751,0.857752,3.488119,-3.095003,-3.196275,-4.804218,-0.992586,0.19678,2.577317,-1.019719,-2.409556,-0.310294,-1.990438,6.021118,3.868588
2214,-2.962939,-1.439902,-0.000108,1.259987,2.977004,4.595643,4.748955,-2.058105,-0.304844,0.99379,2.397034,4.501697,4.713227,-0.617923,0.788324,1.937333,-1.301444,2.366127,4.236779,4.479423,-0.569498,1.165633,2.786641,4.370468,-0.795795,0.930741,1.720114,3.466785,5.186007,5.163521,4.921909,-2.162535,-0.167584,2.275498,2.396515,3.260239,4.565211,-1.738901,-0.757108,0.944733,2.059103,2.501206,-1.923784,-2.064237,-0.474603,-0.217286,0.725467,-3.050888,-2.397684,-1.884917,0.645485,1.71352,3.267106,4.273281,4.739579,-1.169052,-1.586768,-3.443295,0.536478,2.215377,3.369564,2.539743,-0.687709,-1.296092,-0.843414,0.723133,1.822778,-1.089217,-1.812518,-1.4823,0.495916,1.105543,-1.712914,-3.301062,-2.835408,-1.913418,0.004759,2.317997,4.382733,4.525466,-3.037624,-4.371903,-3.976908,-2.935716,0.486615,3.024495,5.045587,-3.279697,-3.684654,-5.14514,-2.408125,0.819818,3.056854,-3.615824,-7.030277,-5.946701,-2.207485,0.182878,-4.847473,-6.623759,-7.30021,-1.997723,0.424785,3.789856,4.540212,4.365941,-4.92569,-5.005144,-1.697083,1.095015,2.585689,3.237885,-4.305075,-3.641066,-3.716443,-1.072323,0.361705,1.137345,-3.130407,-3.570668,-2.679315,-2.382505,-0.762539,0.54206,-3.281538,-3.382661,-2.958153,-1.646688,4.819461,3.448663
2215,1.001873,2.774954,3.958997,4.111529,4.582769,4.28829,4.722373,2.47033,3.237488,3.959693,3.060863,3.42497,3.15821,3.228432,1.994274,3.098777,1.705453,1.854846,3.100162,2.590243,1.890129,1.838053,1.943308,2.326725,0.859585,1.220912,1.011095,1.427668,2.837591,2.955792,3.824506,-0.160329,0.179355,0.127324,1.207097,2.306529,2.940143,-1.053643,-0.709691,0.126445,0.622727,0.637774,-2.522562,-1.990909,-2.252688,-1.723313,-0.967749,-2.356067,-2.39996,-4.627861,-2.639131,-1.444974,0.803698,2.162956,3.89566,-5.132915,-5.849047,-7.045506,-4.173745,-1.951311,0.146227,-1.480566,-7.05516,-9.262081,-6.792975,-4.626492,-2.265465,-6.487579,-7.481951,-6.10529,-4.611721,-3.394867,-7.052466,-6.533485,-5.537593,-4.198163,-0.970459,1.841213,3.38612,4.779253,-6.211569,-4.630882,-4.407242,-1.23367,0.823524,3.549479,4.587467,-6.20179,-5.173655,-2.373891,0.048442,2.751504,4.305237,-4.657721,-4.849103,-1.656736,0.564091,3.576695,-4.84353,-2.845555,-0.431179,1.364659,3.780426,5.049305,5.001728,5.076153,-2.646655,-0.229169,0.747424,4.566133,6.055106,5.362679,-2.396523,-1.455992,0.896306,3.042589,4.818837,4.408016,-1.539243,-0.969647,-0.063761,1.37796,3.57128,3.953076,-0.196071,0.229285,-0.687815,-1.335552,4.764842,3.939615
2216,1.641383,4.671082,4.63609,3.472985,3.329738,2.362063,2.021214,5.814312,5.12314,4.09738,2.699172,2.249153,2.055596,4.424651,4.286415,3.790337,2.874693,3.357502,2.515517,1.741207,3.534682,4.276964,2.849559,2.090377,1.876651,1.387895,1.690346,1.493586,1.544138,1.334142,1.80504,0.299168,-0.174155,0.19378,0.595561,0.618861,0.837224,-1.396987,-1.634411,-1.499232,0.505777,0.302381,-1.543906,-1.821364,-2.460037,-2.269312,-1.589492,-1.099173,-2.777761,-4.53823,-2.584469,-0.420285,1.284663,0.855595,1.742666,-2.185021,-3.354005,-5.204937,-1.300559,0.815202,2.571098,1.175856,-6.365002,-4.129315,-3.814351,0.140821,1.053413,-5.436965,-5.668737,-3.916624,-1.341865,-1.46204,-5.131285,-3.109647,-3.173223,-2.469309,-0.743244,1.670297,2.135756,2.162995,-4.954977,-3.792018,-3.48229,-2.382943,0.39782,2.175532,2.06483,-4.793593,-4.579883,-3.593881,-0.624386,-0.028019,1.020918,-4.972487,-5.751922,-3.194598,-0.948849,0.192922,-3.075596,-3.464906,-2.45617,-0.519176,0.321417,1.697632,2.622854,2.355353,-2.560188,-0.769179,-0.083709,1.571042,2.214255,3.064862,-1.854908,-0.493854,0.093055,1.761424,3.594684,3.768201,-1.092837,-0.551074,0.256559,1.029135,2.797954,4.361665,-0.416079,-1.516205,-1.523909,-0.992388,1.714739,2.890794
2217,-3.104855,-2.886941,-1.419044,0.893742,2.999225,4.27757,3.414978,-5.034753,-1.476622,0.486574,3.561874,4.57487,3.56173,-0.288879,1.602385,2.232498,2.451918,3.718114,4.353867,4.051121,2.234934,3.804734,4.615048,4.351535,6.212549,5.300802,3.812092,3.863819,3.28819,2.92709,3.038881,5.80786,3.146891,2.460545,1.780862,2.236028,2.581829,4.023675,1.257829,0.948376,1.138264,0.990089,2.344091,2.500784,-1.869396,0.40139,0.269194,2.876804,0.432414,-1.103707,-0.765344,0.536008,1.448871,1.902833,3.245997,-0.476793,-0.162871,-1.752316,-2.582173,0.033255,0.117439,0.824379,-0.919393,-1.046594,-4.613454,-1.203798,-0.51807,-1.644544,-2.971741,-1.643528,-1.521531,-1.038183,-1.907128,-2.155457,-1.976693,-1.717949,-0.182075,2.019815,2.914678,3.560122,-2.732122,-2.284715,-2.586779,-1.752235,-0.865764,1.37185,0.345589,-2.589244,-3.746383,-5.444106,-3.201624,-1.67191,-1.176321,-3.230998,-4.70338,-5.991733,-3.067486,-2.382834,-3.546418,-5.312559,-8.764641,-3.849254,-2.11731,-1.602862,0.855333,4.753072,-3.229079,-4.105027,-3.634682,-1.780581,-0.533684,2.406402,-2.033178,-2.885886,-2.843237,-3.0999,-1.596941,-0.093023,-1.398013,-2.079117,-2.427408,-2.330487,-2.381472,-1.341392,-2.521783,-1.284387,4.716945,5.034123,5.29001,3.243405
2218,0.60088,4.542091,5.787049,5.863904,6.966914,6.258054,6.295291,6.897468,7.003201,6.795794,6.735677,6.026747,5.698456,7.390598,7.498476,6.661401,4.805542,5.557869,6.391194,5.118509,6.860331,7.111981,5.506894,5.576884,7.778008,4.979496,4.297181,3.826554,3.614661,4.314612,4.602459,0.933527,1.133098,2.58814,3.377807,2.69307,3.543074,-0.285424,-1.563869,0.221341,1.20351,1.686807,-2.766851,-1.194473,-2.408481,-0.944573,-0.560231,-3.666415,-3.67827,-4.025674,-2.727791,-0.89054,1.746941,2.916653,4.406688,-4.684666,-4.073083,-5.435935,-4.025926,-1.872331,0.57115,-2.100666,-5.544178,-6.913646,-7.2816,-4.978126,-3.261457,-6.601296,-6.683152,-6.833855,-7.184762,-4.872913,-7.152488,-6.977016,-9.252549,-5.895524,-3.931334,0.21841,2.38057,5.580876,-6.92328,-6.211336,-6.857759,-5.687191,-2.527097,1.178649,4.790811,-7.685491,-6.802927,-7.654621,-4.970613,-1.794438,2.220114,-7.211977,-6.928944,-6.92678,-3.14792,-0.07744,-7.505722,-8.267532,-6.970763,-1.107372,2.591856,4.598658,5.523213,6.418082,-6.992106,-5.615462,0.26092,3.727064,4.452708,6.767199,-4.014015,-2.739097,-1.500091,2.221889,3.794359,4.754303,-3.197816,-1.950336,-0.832768,1.684062,3.354842,4.590594,-1.376806,-2.577714,-2.990206,-1.744079,5.563643,5.069569
2219,-2.5036,-0.888539,1.591929,3.582184,4.175879,5.63342,4.803488,0.348053,1.916303,2.421942,2.804282,5.334932,5.386861,0.807753,1.999374,3.595919,-0.143333,3.249953,4.957908,4.679017,0.556444,1.856249,3.054694,3.637388,0.161268,0.50407,2.129843,2.623322,3.211547,4.726441,4.356436,-1.128989,1.513242,0.172801,0.806621,1.647302,2.215274,-1.757319,-1.677114,-1.081083,-0.283647,0.356587,-1.825202,-0.440567,-1.974036,-1.22594,-0.285229,-3.114883,-2.800732,-2.257004,-0.746785,0.8004,2.078506,2.182715,2.995174,-3.181885,-3.207878,-3.506588,-0.397112,0.579202,0.366905,0.474303,-4.263173,-5.066053,-3.205253,-1.481978,-0.984819,-4.922534,-5.130671,-3.401978,-2.456149,-1.133466,-4.770439,-4.302436,-3.499447,-1.486304,1.045662,2.176075,2.239422,3.166212,-3.702036,-4.087972,-2.132975,1.260261,2.127578,1.324352,2.802956,-3.781908,-1.949286,-0.512025,1.265973,0.994525,0.818647,-2.685242,-2.911699,-0.744979,0.365062,-0.069753,-1.681708,-1.791835,-1.833941,-0.936183,0.931854,1.267617,2.439664,3.346821,-3.135302,-1.252489,-0.169067,0.542962,2.332857,4.216954,-4.777641,-3.609832,-1.096302,-1.194863,1.150011,1.624285,-4.599139,-3.112688,-2.300163,-0.767109,0.096954,1.557078,-2.715551,-2.021818,-1.39045,-1.550243,3.656655,3.948207
2222,-0.29309,-0.230547,-0.741694,-0.950053,-1.121363,-1.52152,-0.389424,-0.256909,-0.775067,-1.1764,-0.185478,-0.322793,-0.668116,-0.096818,-0.558114,-1.323388,0.736719,-0.624652,0.176314,-0.508896,0.486405,0.282552,0.653232,0.614786,1.494874,1.355752,1.553482,1.435603,0.984562,0.94153,0.151069,1.945334,1.282181,1.498862,0.734312,1.473201,0.977607,1.515265,1.272818,1.656566,0.951294,1.910046,1.123575,0.632235,0.020798,0.99686,1.650898,1.286419,0.828636,-0.124373,1.289361,1.246845,1.325388,0.803231,0.211996,-1.456496,-1.820924,0.163396,1.458252,1.539125,0.935997,0.780872,-2.018241,-2.016403,1.501953,1.84861,1.228593,-1.635185,-0.207041,0.53416,0.62967,0.630105,-1.42692,-0.167092,0.405473,0.822243,0.849299,0.351212,0.113668,-0.619172,0.297443,0.763044,0.084685,0.170713,0.261347,-0.032215,-0.641104,-0.383493,-0.787808,-0.893216,-0.363315,0.04699,-0.557565,-1.168711,-2.224965,-1.808411,-1.036284,-0.613558,-1.856098,-4.155253,-2.187788,-1.158291,-0.659943,-0.93366,-0.96921,-1.237421,-1.370824,-1.634197,-1.172261,-0.20966,-0.939055,-1.134912,-0.12185,-0.936147,-1.451544,-0.668341,-0.588283,-0.924045,0.320172,0.355855,-0.011381,-0.75008,-0.342168,-1.152822,0.077692,1.418894,3.797271,1.687182,-0.262479,1.464339