vp,EEG1_earlyN1_KSRFirst,EEG2_earlyN1_KSRFirst,EEG3_earlyN1_KSRFirst,EEG4_earlyN1_KSRFirst,EEG5_earlyN1_KSRFirst,EEG6_earlyN1_KSRFirst,EEG7_earlyN1_KSRFirst,EEG8_earlyN1_KSRFirst,EEG9_earlyN1_KSRFirst,EEG10_earlyN1_KSRFirst,EEG11_earlyN1_KSRFirst,EEG12_earlyN1_KSRFirst,EEG13_earlyN1_KSRFirst,EEG14_earlyN1_KSRFirst,EEG15_earlyN1_KSRFirst,EEG16_earlyN1_KSRFirst,EEG17_earlyN1_KSRFirst,EEG18_earlyN1_KSRFirst,EEG19_earlyN1_KSRFirst,EEG20_earlyN1_KSRFirst,EEG21_earlyN1_KSRFirst,EEG22_earlyN1_KSRFirst,EEG23_earlyN1_KSRFirst,EEG24_earlyN1_KSRFirst,EEG25_earlyN1_KSRFirst,EEG26_earlyN1_KSRFirst,EEG27_earlyN1_KSRFirst,EEG28_earlyN1_KSRFirst,EEG29_earlyN1_KSRFirst,EEG30_earlyN1_KSRFirst,EEG31_earlyN1_KSRFirst,EEG32_earlyN1_KSRFirst,EEG33_earlyN1_KSRFirst,EEG34_earlyN1_KSRFirst,EEG35_earlyN1_KSRFirst,EEG36_earlyN1_KSRFirst,EEG37_earlyN1_KSRFirst,EEG38_earlyN1_KSRFirst,EEG39_earlyN1_KSRFirst,EEG40_earlyN1_KSRFirst,EEG41_earlyN1_KSRFirst,EEG42_earlyN1_KSRFirst,EEG43_earlyN1_KSRFirst,EEG44_earlyN1_KSRFirst,EEG45_earlyN1_KSRFirst,EEG46_earlyN1_KSRFirst,EEG47_earlyN1_KSRFirst,EEG48_earlyN1_KSRFirst,EEG49_earlyN1_KSRFirst,EEG50_earlyN1_KSRFirst,EEG51_earlyN1_KSRFirst,EEG52_earlyN1_KSRFirst,EEG53_earlyN1_KSRFirst,EEG54_earlyN1_KSRFirst,EEG55_earlyN1_KSRFirst,EEG56_earlyN1_KSRFirst,EEG57_earlyN1_KSRFirst,EEG58_earlyN1_KSRFirst,EEG59_earlyN1_KSRFirst,EEG60_earlyN1_KSRFirst,EEG61_earlyN1_KSRFirst,EEG62_earlyN1_KSRFirst,EEG63_earlyN1_KSRFirst,EEG64_earlyN1_KSRFirst,EEG65_earlyN1_KSRFirst,EEG66_earlyN1_KSRFirst,EEG67_earlyN1_KSRFirst,EEG68_earlyN1_KSRFirst,EEG69_earlyN1_KSRFirst,EEG70_earlyN1_KSRFirst,EEG71_earlyN1_KSRFirst,EEG72_earlyN1_KSRFirst,EEG73_earlyN1_KSRFirst,EEG74_earlyN1_KSRFirst,EEG75_earlyN1_KSRFirst,EEG76_earlyN1_KSRFirst,EEG77_earlyN1_KSRFirst,EEG78_earlyN1_KSRFirst,EEG79_earlyN1_KSRFirst,EEG80_earlyN1_KSRFirst,EEG81_earlyN1_KSRFirst,EEG82_earlyN1_KSRFirst,EEG83_earlyN1_KSRFirst,EEG84_earlyN1_KSRFirst,EEG85_earlyN1_KSRFirst,EEG86_earlyN1_KSRFirst,EEG87_earlyN1_KSRFirst,EEG88_earlyN1_KSRFirst,EEG89_earlyN1_KSRFirst,EEG90_earlyN1_KSRFirst,EEG91_earlyN1_KSRFirst,EEG92_earlyN1_KSRFirst,EEG93_earlyN1_KSRFirst,EEG94_earlyN1_KSRFirst,EEG95_earlyN1_KSRFirst,EEG96_earlyN1_KSRFirst,EEG97_earlyN1_KSRFirst,EEG98_earlyN1_KSRFirst,EEG99_earlyN1_KSRFirst,EEG100_earlyN1_KSRFirst,EEG101_earlyN1_KSRFirst,EEG102_earlyN1_KSRFirst,EEG103_earlyN1_KSRFirst,EEG104_earlyN1_KSRFirst,EEG105_earlyN1_KSRFirst,EEG106_earlyN1_KSRFirst,EEG107_earlyN1_KSRFirst,EEG108_earlyN1_KSRFirst,EEG109_earlyN1_KSRFirst,EEG110_earlyN1_KSRFirst,EEG111_earlyN1_KSRFirst,EEG112_earlyN1_KSRFirst,EEG113_earlyN1_KSRFirst,EEG114_earlyN1_KSRFirst,EEG115_earlyN1_KSRFirst,EEG116_earlyN1_KSRFirst,EEG117_earlyN1_KSRFirst,EEG118_earlyN1_KSRFirst,EEG119_earlyN1_KSRFirst,EEG120_earlyN1_KSRFirst,EEG121_earlyN1_KSRFirst,EEG122_earlyN1_KSRFirst,EEG123_earlyN1_KSRFirst,EEG124_earlyN1_KSRFirst,EEG125_earlyN1_KSRFirst,EEG126_earlyN1_KSRFirst,EEG127_earlyN1_KSRFirst,EEG128_earlyN1_KSRFirst,Cz_earlyN1_KSRFirst,GFP_earlyN1_KSRFirst
2110,-0.09756,3.785989,4.249753,3.847483,3.150672,3.784082,4.454886,6.620969,4.911485,4.577023,3.798146,3.806254,2.727656,4.565296,4.24625,4.543256,3.448133,5.098056,5.257774,3.977884,4.604851,5.592892,5.356836,4.787158,7.234343,3.525527,4.527919,4.876133,3.687847,4.156344,3.817044,-0.201433,1.799109,2.701915,1.306423,3.250519,2.982266,-1.825164,-1.663418,2.063496,1.021031,1.368089,-2.893853,-2.75,-1.992876,-0.622706,0.292149,-4.050132,-3.872213,-2.599494,-1.437482,0.94895,2.070836,3.146429,3.900821,-6.963023,-7.619787,-3.836166,-1.383524,1.725407,2.59482,2.124142,-8.903817,-9.780719,-4.813676,-0.094168,1.437407,-8.275304,-8.970456,-2.73171,0.788278,1.672633,-7.397403,-6.386915,-1.472408,0.774477,1.570746,2.262088,2.697011,4.055076,-7.476036,-5.889864,-2.540599,0.348764,1.412394,1.585653,2.931543,-6.026654,-8.517649,-5.340423,-1.109622,0.363923,1.362256,-7.852885,-10.213797,-6.239935,-2.326412,-0.081057,-7.088187,-9.074701,-6.302085,-1.222013,0.266645,1.757509,2.659046,4.280396,-6.608109,-4.002227,-0.827827,0.341758,1.627128,3.929361,-3.471099,-2.184936,-1.96844,0.937105,3.104042,3.674099,-2.605943,-2.098613,-1.172916,0.716487,2.231773,4.085229,-1.502698,-3.140738,-2.24503,-1.720361,4.299091,4.211931
2211,2.884277,2.440176,1.293646,1.058716,0.624101,0.542745,-0.270051,3.986151,2.099608,1.908672,0.960306,0.772522,0.092357,4.368834,2.565288,1.711766,3.424765,1.549931,0.999585,0.698289,3.365315,2.191965,1.644257,0.705338,4.853133,2.699463,0.983946,-0.620892,-0.954567,-0.85471,-0.285758,2.693095,1.633709,0.065335,-0.50902,-0.535858,-0.780684,2.456918,0.043921,-0.685542,-1.248499,-0.901633,0.808531,0.750871,-1.14445,-1.437652,-1.714407,0.692557,0.909259,-2.093342,-1.947611,-1.686194,-1.116641,0.02275,0.212486,-1.41914,-1.531473,-2.302555,-2.144134,-1.246346,0.232462,0.78328,-1.882392,-2.998559,-3.72423,-1.259081,0.474078,-2.516284,-2.293884,-1.976334,0.36674,0.490852,-2.026277,-1.082289,-1.018275,0.269287,0.709499,0.855016,1.590874,0.6645,-1.776277,-0.765526,-1.105672,-0.66516,-0.29604,0.665284,1.540134,-1.72861,-2.407987,-1.535085,-0.880019,0.306993,0.11644,-2.813161,-1.799405,-1.842135,-1.266858,-0.077997,-3.724181,-2.961941,-1.490467,-0.876978,-0.14865,0.503738,0.407023,-0.04855,-1.37038,-1.268705,-0.707701,0.466157,0.347108,-0.004374,-0.438169,-0.697599,-0.60164,-0.51743,-0.061358,0.707613,0.368774,0.439933,1.563176,0.959797,0.744929,0.675636,1.261111,1.224363,0.902247,1.295619,0.439572,1.836167
2212,1.666314,2.672175,3.58838,2.867496,2.430729,3.196757,1.912337,6.648818,5.279536,4.143009,2.467844,2.370636,1.412145,6.182498,4.715635,3.944111,5.875763,3.751125,1.864588,2.357165,6.139155,4.393089,2.709112,1.478885,3.328984,2.291986,1.983839,0.946766,0.82514,1.470626,1.895016,1.301755,1.031397,0.596763,0.573166,0.737073,0.929719,0.219836,-0.085767,0.271838,0.243863,0.009819,-0.332406,-0.324277,-1.426484,-0.910111,-0.97182,-0.671357,-1.293777,-3.365334,-2.858131,-1.505419,0.472549,2.281341,2.441284,-2.380663,-3.552079,-4.923767,-4.241123,-1.743455,0.811834,1.131084,-4.169459,-6.283756,-6.918296,-3.749708,-0.582226,-5.322151,-6.069207,-7.391019,-2.115719,0.002906,-6.145413,-6.088449,-5.436161,-0.784289,1.713496,3.372784,2.792643,2.026043,-5.44296,-4.783862,-4.88664,-1.638999,0.277277,1.94783,2.185228,-4.728262,-5.757239,-4.517291,-2.422974,-0.379558,1.280732,-5.396266,-5.126185,-4.150441,-1.074708,0.298962,-3.733776,-3.730962,-3.479688,0.23356,1.275936,1.654969,1.806249,1.405021,-2.835069,-1.352781,0.962463,1.467518,1.463584,1.969697,-0.415256,0.639649,0.404616,1.57266,1.852904,2.189293,0.062524,0.227261,0.841687,1.804553,2.208363,2.713914,0.739748,2.101833,-0.387731,0.309417,2.21417,3.221697
2213,-1.613052,-2.009595,-2.169363,-1.563754,-2.501224,-2.32635,-1.285191,-2.505405,-2.705912,-2.656065,-2.567719,-2.787996,-2.29709,-2.631797,-2.633681,-2.798743,-0.278531,-2.631341,-2.805276,-1.971773,-1.53425,-1.951441,-2.650645,-0.446175,0.468632,-1.31043,-0.556624,-0.590503,-0.396025,-1.886222,-1.749512,0.734326,0.714488,0.562885,0.307662,-0.301971,-0.027252,0.468522,0.883266,0.776897,0.596549,1.54908,2.667911,1.34176,1.373239,1.292566,1.447079,2.653446,1.863077,1.83211,1.163455,1.895448,1.702386,0.924355,-0.626445,1.306512,2.002229,0.203193,-0.267925,1.357121,1.999877,2.408326,0.731952,2.437497,0.953092,0.676465,2.259383,2.077658,1.057616,0.049835,2.67906,2.251188,2.392152,1.141607,1.955374,2.398787,2.292066,1.737982,0.241634,-1.040832,2.674372,1.147869,0.450622,0.731131,0.107937,0.097759,-0.392363,3.629563,-0.345884,-0.980119,-0.462012,-1.201853,-0.610158,0.843038,-0.976098,-1.454656,-1.240936,-0.404225,-1.159231,-0.950096,-0.894764,-0.994297,-0.969159,-0.567126,-1.662258,-1.943477,0.410035,-0.981482,-0.193223,-0.677734,-1.570175,-1.776563,2.376504,1.337957,-0.225927,-0.506626,-2.07795,-1.859082,3.274863,1.851887,-0.55739,-0.292629,-1.060811,-0.891844,3.059109,2.05938,2.679089,1.13865,-1.743245,2.770713
2214,-0.842538,-0.408938,-0.485007,-0.735575,-0.61192,-0.62838,-0.345477,0.646639,0.088039,-0.229224,-0.701442,-0.088209,-0.010602,0.562822,0.376239,-0.023367,0.200813,0.219403,0.217029,-0.099311,0.409917,0.715912,0.59934,0.858671,0.958523,1.05543,0.26824,-0.059786,0.652159,0.510952,0.238696,-0.722808,-0.09129,0.307275,0.078905,0.055858,0.375783,-0.25494,0.193897,0.241824,0.522007,0.374182,-0.037133,0.03343,0.402228,0.42652,-0.145039,-0.408897,-0.139303,0.747497,0.858555,0.942061,0.930759,0.410811,0.533673,0.464517,0.503461,0.170818,0.0953,0.779502,1.201821,2.021298,0.556708,-0.284545,-0.457307,-0.236753,1.072786,-0.7107,-0.8152,-1.16415,-0.218628,1.773376,-0.518227,-0.44928,-0.829615,1.047344,2.121469,1.628557,1.342221,0.433576,-0.202935,-0.964973,-0.462046,0.58398,1.657223,1.735559,1.239452,-0.329009,-0.243285,-1.360008,0.015155,1.057891,1.206495,0.022134,-2.435403,-1.673803,-0.167605,0.435232,-1.337019,-1.889993,-2.316739,-0.392334,-0.070433,0.558111,0.182855,-0.577189,-0.960778,-0.878815,-0.446034,-0.265245,-0.164134,-0.579766,-0.535074,-0.395166,-0.64706,-0.587884,-0.880951,-0.675226,-0.384962,-0.449493,-0.374984,-0.543987,-0.614978,-0.86612,-0.706388,-1.033679,-0.766657,0.078184,-0.065366,1.266368
2215,-1.834133,-1.646628,-1.169135,-0.837288,-0.092748,-0.370154,0.587872,-2.635558,-2.453243,-1.289866,-1.282325,-0.786942,-0.518181,-3.563263,-3.496638,-1.450553,-3.611383,-2.231504,-1.001518,-0.641327,-3.32782,-2.442422,-1.413587,-0.408162,-1.946316,-1.0243,0.141552,0.205939,0.618331,0.963383,1.591071,-0.049281,0.971821,0.897869,1.044023,1.691052,2.016405,0.591804,1.507965,1.406893,1.736212,2.548079,-0.026982,0.813929,1.520078,1.452715,1.877762,0.037918,0.712193,-0.206743,1.099656,1.849241,2.588588,2.232657,1.589779,0.032325,-0.358674,-2.759137,0.508924,2.27121,2.738652,2.192934,-1.224259,-3.09853,-4.453486,1.560305,3.54837,-1.628429,-3.310884,-1.516776,2.906277,2.625748,-2.199832,-1.298833,0.974473,2.653277,2.880877,2.182305,1.326905,0.733807,-1.035595,1.055829,1.529686,3.401411,2.102001,1.214796,0.52695,-0.732651,0.207439,1.676885,2.153254,1.5153,0.506845,0.237071,0.075033,1.126588,0.900382,0.911761,-0.177775,-0.002272,0.639004,-0.005437,-0.131774,0.02677,0.022877,0.239015,-0.01471,-0.35615,-0.671452,0.070468,0.614502,0.261644,-1.663989,-1.542381,-0.602508,-0.265786,0.081158,-0.368017,-2.017665,-1.521043,-1.503581,-1.316167,-0.6548,-0.79235,-1.752946,-2.900343,-1.822672,0.181232,0.749837,1.956713
2216,0.587126,3.143638,3.341341,2.441041,2.297235,1.802014,1.785851,5.604017,4.257372,3.234859,2.184077,1.830855,1.794893,3.920011,3.576241,3.005851,2.412298,2.811398,2.001223,1.440172,3.028796,3.686548,2.290463,1.271303,1.280695,1.014838,1.193551,1.342481,1.472671,1.070268,1.865316,-0.518033,-0.338235,-0.077379,0.602093,0.696064,0.77409,-1.593555,-1.06846,-1.082452,0.602085,0.242468,-1.719561,-1.801309,-1.70176,-1.764157,-1.222331,-1.393183,-2.324269,-2.823066,-2.02051,-0.332214,1.296687,1.169419,1.842019,-1.536916,-2.420088,-4.237696,-3.042714,0.428548,2.799582,2.82296,-4.624307,-3.257996,-4.559339,-3.337923,1.185167,-4.287677,-4.759628,-5.020576,-0.596743,0.911926,-3.689968,-1.824079,-1.329291,1.589664,2.532541,3.056403,2.604535,1.654681,-3.499421,-1.753607,-1.22775,0.97157,2.147144,2.398174,1.701,-3.002642,-3.018999,-4.297685,-0.629996,0.430121,0.818676,-3.43092,-3.570654,-2.973483,-1.252927,-0.205444,-1.987667,-2.238824,-2.620208,-1.235225,-0.636657,0.843376,1.495082,2.058087,-1.932406,-1.037475,-1.002469,0.294059,1.30296,2.145123,-1.719162,-1.35681,-0.682067,0.597089,1.951054,2.110536,-1.885216,-1.306916,-0.724079,0.151193,1.488138,2.624094,-1.181131,-2.395648,-2.368476,-1.490668,1.643195,2.515494
2217,1.898188,2.803845,2.655658,3.745654,4.319665,4.519998,3.046405,1.546583,3.315168,4.127963,5.734889,5.937438,4.133783,4.301022,5.195635,5.23848,5.667715,6.281252,6.155293,5.09345,5.60452,6.639552,6.793148,5.96168,8.695726,7.416721,5.957492,5.061743,3.564172,2.361168,1.876827,7.542251,4.75155,4.156131,2.232193,1.47711,0.858307,5.874003,1.867671,1.451096,0.278104,-0.831569,3.911811,4.065156,-1.286339,-0.203795,-1.532937,4.964137,1.929209,-1.906088,-2.775232,-3.108331,-1.502485,-0.576902,1.626173,-0.447896,-0.40206,-3.942111,-9.105933,-3.504382,-2.423426,-2.003022,-1.456059,-2.61511,-10.003875,-7.383256,-4.268998,-3.15498,-5.562883,-4.360726,-5.286003,-3.747038,-3.962189,-4.434116,-4.112087,-4.640586,-3.21625,-0.852673,0.923465,2.40604,-4.535127,-4.251351,-6.038254,-5.878863,-4.037724,-0.995579,-0.332661,-4.289124,-6.704618,-12.35962,-8.771555,-4.759394,-2.352047,-4.93086,-7.710107,-10.561113,-5.350717,-3.856065,-4.153224,-6.603034,-11.865599,-4.106605,-1.996544,-0.985717,1.137608,4.150377,-2.454667,-3.744545,-2.059471,-0.675435,0.657244,3.232044,0.394269,0.97155,-1.724392,0.095036,1.1179,2.042141,2.428679,1.867972,2.102926,-0.594995,1.695556,1.123851,2.322319,3.939121,7.209928,6.828561,4.006025,4.532308
2218,1.781233,4.288381,4.298284,3.606102,4.100465,3.039464,2.865367,6.789235,5.985661,5.101601,4.22754,3.55793,2.540562,6.609732,6.182517,4.999986,5.084167,3.904972,3.954952,2.509463,6.203913,5.812644,4.167755,3.426797,6.893094,4.286332,3.20255,2.33227,1.906611,2.053669,1.809923,1.69861,1.466153,2.803207,2.490834,1.613652,1.771763,1.191103,0.165456,1.099721,0.983307,1.048642,-0.05351,0.742957,-0.380818,0.031858,0.177278,-0.596142,-0.483587,-1.327746,-1.46563,-0.763441,0.389084,0.90509,1.305228,-1.224484,-1.025141,-3.088641,-3.466256,-2.136919,-0.465807,-1.993478,-1.917441,-3.6874,-5.375731,-4.756543,-3.241851,-3.064287,-3.923789,-5.000918,-6.696709,-3.875961,-3.743358,-4.195265,-7.513452,-3.838715,-2.733059,-0.80889,-0.529233,1.305183,-3.716477,-3.30708,-4.579433,-4.996253,-2.960582,-1.457548,0.369644,-4.425658,-4.06387,-7.590858,-4.860465,-3.097634,-1.437042,-3.844026,-4.38333,-5.761252,-4.443094,-2.27477,-3.242121,-4.729428,-4.805253,-1.603809,-0.15259,0.27731,1.103839,2.446225,-2.633713,-2.846959,-0.274316,0.839124,1.114891,2.605671,-0.849921,-0.071918,0.187807,1.327884,1.631549,2.047866,-0.759599,0.819559,1.054267,2.324483,2.230946,2.446458,0.66728,-0.763681,-1.191091,0.251807,2.039072,3.429972
2219,-0.762579,2.34795,3.687643,4.162609,4.385922,5.082777,4.319146,4.202788,4.970444,4.785817,4.807534,5.276698,4.475858,4.80795,5.062531,4.807731,4.071173,4.973778,4.42674,4.50229,5.156304,4.821613,4.355771,3.853392,3.215216,3.14395,2.954046,2.365139,2.89898,3.963585,3.523055,1.08508,2.470715,1.459013,1.236756,1.632491,1.921754,-0.144097,-0.827202,-0.006498,0.13005,0.157669,-0.449699,0.402386,-1.211597,-0.759119,-0.446211,-2.184235,-1.292916,-1.869093,-1.6047,-0.290997,1.158204,1.283917,2.121537,-2.124538,-2.707432,-4.88592,-3.497594,-1.412397,-0.280747,0.628421,-3.500301,-5.766726,-8.107178,-4.342081,-1.761703,-5.107949,-7.125777,-6.318868,-3.3514,-0.906149,-5.239672,-5.431795,-3.959441,-1.736058,0.357062,1.063829,1.225234,2.560159,-4.408353,-4.967607,-4.204846,-1.701247,-0.456596,-0.033135,2.296297,-4.740952,-4.391466,-6.352298,-2.409577,-0.944028,0.330246,-3.760841,-5.165928,-4.099637,-2.004398,-0.893326,-2.232946,-2.457842,-2.463801,-1.27632,0.66879,1.386847,2.313512,2.952492,-2.452903,-1.374115,0.246282,0.659985,2.201452,3.536034,-3.413986,-2.365696,-1.082144,-0.331016,1.518953,1.953539,-3.444584,-2.171011,-1.063224,-0.407902,1.494133,2.572222,-2.089603,-2.561071,-2.071162,-0.102681,2.875419,3.44684
2222,1.78379,1.822998,1.105165,-0.196654,-1.392222,-3.072842,-2.54555,1.938529,1.342937,0.471648,0.795412,-0.522084,-2.724371,1.986471,1.277156,-0.0092,2.562123,0.341127,0.360388,-1.290152,2.317082,1.871762,1.706506,-0.015983,3.103385,3.136541,2.084813,1.171369,-0.627902,-1.407451,-2.370949,3.256564,2.151153,1.528694,0.011175,-0.321043,-1.541361,2.825593,1.351842,1.117901,-0.189137,-0.267633,2.949177,2.096563,0.645085,0.560511,0.603475,3.167414,2.836787,0.031444,0.113867,-0.554286,-1.080053,-1.596685,-2.693528,1.433122,0.102339,-0.513664,-0.884447,-0.913624,-1.442259,-0.958952,0.867111,0.195211,-0.757854,-0.810991,-0.83038,0.310017,-0.286201,-0.729682,-0.497352,-0.568306,-0.233028,-0.229211,-0.054846,-0.2832,-1.252205,-1.711624,-2.897291,-3.534242,1.027196,0.389125,0.022926,-0.372559,-1.076941,-2.310142,-3.539876,-0.108159,0.085548,-0.204397,-0.671312,-1.567654,-2.333455,0.54384,-0.079565,-0.558494,-1.170278,-1.716642,0.998571,-0.561089,-0.765138,-1.335033,-2.507586,-2.818635,-3.198846,-3.384675,1.910224,-0.686161,-1.639866,-1.294178,-1.462308,-2.154805,2.29545,1.163106,-0.442024,-0.885314,-0.893706,-0.298851,2.524337,2.233319,1.755107,0.085121,0.52584,-0.304749,1.995294,2.818801,4.381808,2.946776,-2.88575,1.756737