File,EEG 1-bc_avg_k,EEG 2-bc_avg_k,EEG 3-bc_avg_k,EEG 4-bc_avg_k,EEG 5-bc_avg_k,EEG 6-bc_avg_k,EEG 7-bc_avg_k,EEG 8-bc_avg_k,EEG 9-bc_avg_k,EEG 10-bc_avg_k,EEG 11-bc_avg_k,EEG 12-bc_avg_k,EEG 13-bc_avg_k,EEG 14-bc_avg_k,EEG 15-bc_avg_k,EEG 16-bc_avg_k,EEG 17-bc_avg_k,EEG 18-bc_avg_k,EEG 19-bc_avg_k,EEG 20-bc_avg_k,EEG 21-bc_avg_k,EEG 22-bc_avg_k,EEG 23-bc_avg_k,EEG 24-bc_avg_k,EEG 25-bc_avg_k,EEG 26-bc_avg_k,EEG 27-bc_avg_k,EEG 28-bc_avg_k,EEG 29-bc_avg_k,EEG 30-bc_avg_k,EEG 31-bc_avg_k,EEG 32-bc_avg_k,EEG 33-bc_avg_k,EEG 34-bc_avg_k,EEG 35-bc_avg_k,EEG 36-bc_avg_k,EEG 37-bc_avg_k,EEG 38-bc_avg_k,EEG 39-bc_avg_k,EEG 40-bc_avg_k,EEG 41-bc_avg_k,EEG 42-bc_avg_k,EEG 43-bc_avg_k,EEG 44-bc_avg_k,EEG 45-bc_avg_k,EEG 46-bc_avg_k,EEG 47-bc_avg_k,EEG 48-bc_avg_k,EEG 49-bc_avg_k,EEG 50-bc_avg_k,EEG 51-bc_avg_k,EEG 52-bc_avg_k,EEG 53-bc_avg_k,EEG 54-bc_avg_k,EEG 55-bc_avg_k,EEG 56-bc_avg_k,EEG 57-bc_avg_k,EEG 58-bc_avg_k,EEG 59-bc_avg_k,EEG 60-bc_avg_k,EEG 61-bc_avg_k,EEG 62-bc_avg_k,EEG 63-bc_avg_k,EEG 64-bc_avg_k,EEG 65-bc_avg_k,EEG 66-bc_avg_k,EEG 67-bc_avg_k,EEG 68-bc_avg_k,EEG 69-bc_avg_k,EEG 70-bc_avg_k,EEG 71-bc_avg_k,EEG 72-bc_avg_k,EEG 73-bc_avg_k,EEG 74-bc_avg_k,EEG 75-bc_avg_k,EEG 76-bc_avg_k,EEG 77-bc_avg_k,EEG 78-bc_avg_k,EEG 79-bc_avg_k,EEG 80-bc_avg_k,EEG 81-bc_avg_k,EEG 82-bc_avg_k,EEG 83-bc_avg_k,EEG 84-bc_avg_k,EEG 85-bc_avg_k,EEG 86-bc_avg_k,EEG 87-bc_avg_k,EEG 88-bc_avg_k,EEG 89-bc_avg_k,EEG 90-bc_avg_k,EEG 91-bc_avg_k,EEG 92-bc_avg_k,EEG 93-bc_avg_k,EEG 94-bc_avg_k,EEG 95-bc_avg_k,EEG 96-bc_avg_k,EEG 97-bc_avg_k,EEG 98-bc_avg_k,EEG 99-bc_avg_k,EEG 100-bc_avg_k,EEG 101-bc_avg_k,EEG 102-bc_avg_k,EEG 103-bc_avg_k,EEG 104-bc_avg_k,EEG 105-bc_avg_k,EEG 106-bc_avg_k,EEG 107-bc_avg_k,EEG 108-bc_avg_k,EEG 109-bc_avg_k,EEG 110-bc_avg_k,EEG 111-bc_avg_k,EEG 112-bc_avg_k,EEG 113-bc_avg_k,EEG 114-bc_avg_k,EEG 115-bc_avg_k,EEG 116-bc_avg_k,EEG 117-bc_avg_k,EEG 118-bc_avg_k,EEG 119-bc_avg_k,EEG 120-bc_avg_k,EEG 121-bc_avg_k,EEG 122-bc_avg_k,EEG 123-bc_avg_k,EEG 124-bc_avg_k,EEG 125-bc_avg_k,EEG 126-bc_avg_k,EEG 127-bc_avg_k,EEG 128-bc_avg_k,Cz-bc_avg_k
1b_b3005,1.037157,4.050924,4.376502,1.696099,3.055262,3.64012,0.805502,2.886331,8.818508,7.538924,0.011612,1.643185,0.011721,5.677761,6.413191,5.724874,3.126784,2.77523,1.098105,-0.4963,4.094399,3.827843,3.60248,0.084495,2.658553,3.478883,1.666078,-0.106963,2.219884,2.556554,2.208728,1.845258,3.110317,1.873198,2.312433,2.109302,3.496804,1.756186,2.347193,2.348338,2.000017,4.183666,0.110853,2.066329,1.85845,2.279012,3.895472,-0.099863,0.181902,0.362412,0.569473,-0.460867,-2.055827,-4.309453,-2.774567,1.094291,1.07629,-2.168607,-0.77055,0.752032,0.62634,-4.385475,-1.934697,-1.483643,-1.7122,-0.698437,-0.225463,-1.910841,-2.088723,-2.372273,-2.670426,-3.828529,-3.907098,-4.284966,-3.706782,-1.071244,-2.225092,-3.744479,-1.076741,2.550071,-1.1429,-0.396114,-3.394148,0.564954,-2.39903,-1.363873,-0.323607,-3.537313,-3.883808,-2.655702,-3.54789,-3.646326,-0.394222,-3.924427,-3.567401,-5.597099,-3.708609,-2.932248,-4.026759,-7.443645,-7.185925,-3.287853,-0.598771,0.103442,2.393345,1.492169,-6.876183,-4.744561,-0.548731,-1.073541,2.474661,1.684265,-4.386064,-3.995065,0.118143,0.797536,2.888078,2.826074,-2.946654,-1.296109,-8.746255,1.286677,3.419008,2.925122,0.714803,-0.315517,1.111346,0.889118,-0.82362
1b_b3006,-0.593759,0.384031,0.134089,0.225006,-0.620992,2.279644,1.193281,0.677904,0.420053,0.150157,-0.366331,0.08267,0.146746,-0.76712,-1.476143,0.220391,-0.597596,-0.900703,-0.686564,0.117451,-1.221115,-0.622281,-0.37544,0.070083,-1.134146,-1.370851,-0.099409,0.127891,0.675606,1.4216,3.227506,-2.458321,-0.482198,0.064853,1.256115,1.797701,3.869197,-2.67098,-1.384181,-0.363478,0.70896,-0.167385,-0.618523,-0.375741,-2.491862,-1.483238,-0.611636,-2.475562,-3.670603,-3.079395,-2.425556,-1.010973,3.46008,5.768552,4.440477,-3.500575,-4.769639,-5.910251,-2.948703,1.143324,4.159707,3.84148,-6.738518,-6.567783,-5.338583,-4.463406,3.776726,-5.203554,-5.377572,-3.33296,3.376853,3.542574,-4.354988,-3.243367,2.847542,2.990249,3.555285,4.669772,5.228387,5.768894,2.429704,2.368217,1.630647,0.818796,2.873869,4.365729,3.945847,2.168482,-0.529536,-0.122617,0.761275,1.832315,4.060171,-0.805462,-0.590956,0.040686,-0.330004,1.995577,-0.891037,-1.646201,-2.006904,-0.861453,0.817574,1.107132,2.652495,3.255608,-1.697387,-1.167764,-0.541098,0.360105,-0.271053,2.850405,-1.385993,-1.24567,-0.873622,-0.303868,-0.874448,-0.263735,-0.410214,-1.46934,-0.868274,-0.601489,0.287587,0.702514,-1.817121,3.081711,-2.68656,-2.964457,3.350964
1b_b3007,1.676039,2.533899,2.399428,2.384117,2.361141,3.308536,2.416685,2.012147,2.115675,2.080075,2.077424,2.374367,2.629467,2.072757,1.746058,1.798075,0.995207,1.633709,2.341476,2.410741,1.781859,1.572979,2.810557,2.297326,0.715676,0.680718,1.358776,1.976822,2.317673,2.217618,2.446258,-0.894665,-0.367822,0.049336,0.650843,1.900864,2.6935,-0.887305,-1.190544,-0.510506,-0.238695,0.474862,-0.649287,2.275211,-2.688264,-1.986,-0.950682,-3.257073,-0.549274,-3.338882,-2.773245,0.386005,3.032007,2.244509,2.490772,-5.836364,-1.859025,-4.372736,-1.468243,0.734647,1.796804,0.425196,-5.875755,-5.483176,-5.269659,-2.006572,0.151823,-5.757038,-6.266459,-4.176376,-0.602896,-0.03365,-4.583226,-7.836287,-3.847459,-1.504666,0.83433,2.07059,2.318628,2.197881,-5.300271,-4.754323,-3.964996,-1.773836,0.951412,2.15473,2.134726,-2.013831,-4.562484,-4.479606,-2.297942,1.46662,1.919593,-3.116831,-4.154775,-4.849588,-0.926103,1.629732,-3.721185,-3.598244,-2.791556,0.659587,1.961489,2.561785,3.054658,2.651461,-3.409603,-0.692138,0.836176,2.579474,3.131057,2.890218,-1.078109,2.275214,0.959896,1.400402,2.802727,3.049535,0.963296,-1.628864,-0.200477,2.05338,2.772644,2.871886,0.783177,2.275211,2.275211,-1.235009,2.275211
1b_b3008,-1.692465,-1.262341,-1.646849,-1.695423,-2.079994,-2.193453,-1.848087,0.250315,-0.730687,-1.701995,-1.642351,-1.434737,-1.303556,-0.700365,-0.648179,-1.232008,-0.165791,-0.836336,-0.846641,-1.278532,0.085067,-0.621403,-1.245761,-1.912562,1.68578,-1.628813,-1.219178,-1.751226,-0.061186,0.127954,-0.72241,-1.633145,-2.201371,-0.896306,-1.070586,-0.45103,0.117695,-1.350539,-1.239632,-0.396814,0.225715,0.334308,-0.568229,-0.925092,0.332274,0.630352,0.692081,-0.495092,-0.868273,0.594634,1.142194,1.045928,0.556191,0.276469,-1.12364,-1.702234,-0.869827,1.542714,2.263323,1.513976,0.627771,1.04895,-1.504181,-1.61891,2.620522,3.129214,1.945963,-3.867464,-1.155957,2.217515,3.965679,3.4315,-1.314186,-0.459555,3.508195,4.341853,4.23627,1.273804,0.56641,-1.255226,-0.589688,1.122612,5.033971,5.847927,4.563582,0.938592,-0.678575,-0.949044,1.375435,7.000088,5.653758,2.431731,0.397946,-0.073993,3.133863,6.130478,2.984821,1.404898,0.416964,1.306376,3.291451,0.57019,0.109129,-0.865136,-1.76895,-1.657572,-0.146074,0.115192,-0.731364,-1.854938,-2.086408,-1.772074,-0.911768,-1.089664,-1.505174,-2.194744,-2.305986,-2.304579,-1.453353,-1.295921,-1.222979,-0.845173,-2.113817,-2.001787,-1.149105,-1.580898,-0.841217,-1.591966,-1.508048
1b_b3013,0.9783,1.332023,0.244037,-0.097129,0.019164,-1.068292,0.058045,-1.704722,-0.758253,-1.527671,-1.709243,-0.982755,-0.525715,-0.791322,-2.265963,-2.36581,-1.646019,-1.72638,-0.618769,-0.836634,-1.515589,-2.265049,-1.968833,-1.046962,1.359493,-1.014789,-0.823578,-1.061363,0.244001,0.209913,0.728979,-0.697708,-0.442654,-0.162958,0.08303,-0.157316,0.442399,-0.245469,-1.177965,-0.546018,-0.069061,0.807822,-0.104072,-1.024789,0.304285,-0.211233,0.401507,0.295401,0.29623,-0.505951,-0.50615,0.250971,0.95292,1.431377,1.605798,-1.11116,1.075344,-0.118938,-0.414502,1.38592,1.843733,2.151558,-0.47154,0.314147,-0.831297,0.109258,1.448847,-0.374817,-0.39944,0.434446,2.873148,3.198647,-0.345454,2.010798,3.74274,2.348159,2.908422,1.518896,1.554491,0.972399,0.279741,0.892236,1.538757,-11.355077,1.066432,1.314362,0.925899,-0.559366,0.493984,1.100337,0.359984,0.218301,0.510892,-0.612922,-0.376036,-1.001297,-0.343527,0.052301,-2.573154,-2.738971,-0.68611,-0.330562,-0.350593,0.509951,0.185366,0.377753,0.686995,0.21598,-0.325712,-0.079116,0.425269,0.168566,0.295401,0.285722,-0.152656,0.548899,-0.701064,-0.93656,1.064944,0.335568,0.814877,-0.998209,0.571901,-0.693943,0.252075,3.213259,2.334119,-0.217711,0.295401
1b_b3014,-1.97865,-1.730893,-0.292176,-0.038482,-0.019971,0.241102,0.323113,-0.405085,0.617942,0.014372,-0.320455,-0.000034,-0.01095,0.548971,0.489934,-0.123745,0.565965,-1.063975,0.349253,-0.21762,0.747994,-0.15007,0.188066,0.315738,2.468563,-1.513695,-0.535298,-0.682964,-0.678091,-0.221822,0.853547,-1.894764,-0.359491,-1.340817,-0.540396,-0.35283,1.243002,-2.085282,-2.315703,-0.533825,-1.513631,0.495423,-1.889247,-2.971109,-1.709265,-0.784733,0.118232,-2.294448,-3.16051,-2.889893,-1.421069,-0.471198,1.714335,1.687775,1.790701,1.111425,-1.237526,-1.773231,0.315722,0.377712,1.370361,2.973845,-2.848021,-2.610287,-2.173471,-2.218859,1.106552,-1.648272,-1.274435,-3.515926,0.319339,2.962228,-2.469038,-0.453749,3.325501,4.88925,5.535834,5.033018,3.597606,1.642538,-2.284328,-0.665344,1.299196,4.986638,5.493952,3.814855,1.919092,-1.077722,-0.575002,1.300005,4.179442,3.932369,2.918504,-1.861606,-1.261624,1.890543,2.677164,2.015191,-1.880517,-2.123723,-2.495208,-0.676736,0.654872,1.588502,1.346022,1.221045,-1.372378,-3.825164,-0.100862,0.634256,0.368784,0.509609,1.111389,-0.846108,-1.669617,-1.268851,-0.355128,0.235254,-0.623102,-2.170456,-0.357912,0.084542,-0.531451,-0.023913,-2.812263,-1.99289,1.111389,-2.152055,1.111389
1b_b3015,0.979074,0.992064,1.607341,0.079569,-0.043806,0.978689,0.170335,1.540762,1.88932,0.695478,0.636299,0.255721,0.499341,1.345505,1.780514,0.91762,1.962715,0.99962,0.665071,0.484088,1.724105,1.325575,0.796286,0.474756,2.038666,1.014423,0.496671,0.664239,-0.13087,0.11322,0.246718,1.508244,0.577999,0.090653,0.028339,0.193527,-0.212476,1.453589,0.189641,0.425713,-0.078785,-0.098303,1.026528,1.123494,0.319359,0.291202,-0.101807,3.208505,1.869715,-2.295407,-1.125162,-3.970538,-0.31828,-0.909524,-0.121138,0.472454,-1.191043,-1.59876,-1.581947,-1.698927,-1.022107,-1.255229,-1.686539,-1.641274,-1.987213,-2.510478,-1.383053,-1.503734,-1.628256,-3.209748,-2.015911,-2.124129,-1.339912,-1.86066,-2.466054,-1.417796,-2.236562,-0.7921,-0.296927,-0.024901,-3.862707,-1.138485,-1.660414,-1.367357,0.009049,-0.104706,0.001966,-1.940837,-0.807533,-1.474967,0.050596,0.084639,0.557434,-2.651982,-0.922848,0.181406,0.313942,0.740071,-0.110331,0.209642,0.334155,1.674319,0.137,0.631988,0.452877,0.453906,0.539194,1.245063,0.444242,0.056078,1.558323,0.628009,1.37851,1.264956,1.166515,0.528304,0.485401,-0.041831,0.782561,1.922351,0.175189,-0.044594,0.208023,-0.886599,0.786123,1.741954,2.612595,1.325227,0.060186
1b_b3016,-3.775121,-7.829146,-5.636667,-3.6913,-3.710865,-1.164953,-1.604935,-11.613233,-6.262686,-4.698657,-3.369044,-2.201554,-1.727866,-7.221043,-3.613747,-3.043708,-0.542309,-3.123368,-2.934247,-2.247999,-7.411079,-1.618544,-1.319798,-1.394295,-0.542348,-1.582901,0.017423,-0.704452,-0.621176,-1.737979,-0.845627,1.978951,1.172095,-0.241045,-0.036571,-1.333598,-1.203711,2.062656,0.861017,0.131423,0.791268,0.937267,0.702419,2.648493,1.11128,0.364906,-0.306209,-0.542309,7.78842,1.123128,1.153952,0.887307,1.164503,-0.327869,-0.488767,1.419333,2.348433,2.736369,1.983209,0.894494,6.077196,2.158986,3.210645,2.819673,1.152411,0.894721,0.920694,0.596094,2.765395,1.685293,1.363058,2.239026,1.398053,2.419276,3.770499,3.797035,5.121649,2.147385,0.074246,-2.49886,1.693583,3.50528,6.12554,-0.598523,3.806322,0.884506,-0.224639,3.574181,3.483595,6.247493,4.133549,1.143011,0.097533,3.787185,4.725811,5.401897,2.26972,-0.200312,-1.28425,1.765952,2.025098,-0.144497,-0.945227,-0.074453,-2.697783,-1.949435,1.516887,1.867951,-0.726207,-1.830577,-2.581087,-2.439804,0.961827,0.498061,-1.021152,-2.453621,-4.235606,-4.823811,2.134685,0.552033,-0.947044,-4.196284,-5.298501,-5.835758,0.559898,4.434092,1.461767,2.273326,-0.542309
1b_b3021,-0.172313,1.580173,2.407345,3.718314,3.867209,4.119754,4.273211,0.938947,3.363852,4.060898,3.624708,3.762194,3.574213,2.621425,3.23173,3.431352,2.514156,3.131672,3.799658,3.280984,2.810123,2.91203,2.778719,2.639016,1.789434,1.570583,1.916999,2.468524,2.774436,3.043017,3.957155,-1.256614,-0.057352,0.41699,1.094772,3.852461,3.073906,-2.991324,-1.398723,-0.718177,0.660518,1.320015,-1.952337,-3.193328,-2.43974,-1.201495,0.062325,-2.45269,-4.446672,-4.136179,-2.704333,-0.307842,2.58854,3.162108,3.775305,-9.190341,-6.717588,-6.241419,-1.245766,1.270754,2.667742,2.929466,-7.400313,-9.460435,-6.543035,-0.571952,2.219381,-7.513167,-8.920659,-4.322323,1.63329,2.487161,-6.506271,-5.387533,0.020451,2.310193,2.414175,3.106199,3.608907,4.101486,-5.606,-3.354941,1.171368,1.929499,2.637642,3.196005,3.878788,-5.687302,-5.569032,-1.283059,0.929386,1.854939,2.147733,-6.712464,-7.591198,-3.841569,0.494488,1.343043,-6.989044,-7.522789,-3.494687,0.740907,1.303408,2.478918,3.644953,4.365945,-6.091916,-2.23884,-0.627195,1.748956,2.426482,4.613539,-2.973938,-2.243154,-1.602584,0.882208,2.095313,3.438065,-2.718879,-1.581894,-1.177436,0.244263,2.02242,3.043352,-1.568696,-1.544774,-1.793892,-2.523413,4.419012
1b_b3022,1.70675,3.396286,0.159255,0.694634,1.75594,0.030296,0.85833,-1.754704,1.017788,1.208093,-0.864972,0.073596,1.033224,-2.494588,-1.24548,-1.963622,-1.713083,-1.565024,-1.079131,0.380502,-2.493754,-1.086715,-0.355147,0.058982,-1.141537,-0.291314,0.025207,0.302583,0.449292,0.905434,-1.22085,0.581071,0.444548,0.057149,0.522092,0.595984,0.523558,0.190019,0.28239,0.458751,0.598251,-1.137433,1.342744,1.032319,-0.662136,-0.910346,-0.977898,2.118411,0.603502,-3.091326,-1.678174,-1.832516,-2.189546,-1.465404,1.116151,-2.020406,-1.93055,-2.020367,-1.802783,-1.426129,-1.009257,0.643095,-1.341158,-0.899254,-1.469163,-1.460741,1.280688,-2.455485,-1.542424,0.571796,1.379668,2.050615,1.105075,1.202205,1.541093,-0.091092,1.971292,0.308403,0.911381,1.621996,-0.268044,0.069489,-0.661893,-2.702938,-1.098852,0.931844,1.380091,-0.280991,-0.963816,-4.230424,-1.431351,-0.446801,2.068645,-0.444461,-2.764848,-2.220136,-0.136375,1.24558,-2.315007,-0.764298,-0.890759,-0.04877,1.197724,2.000484,2.005679,0.333532,-0.091982,0.602217,0.598954,0.278391,1.729954,1.034967,0.083543,0.323647,0.652616,1.378879,1.085634,1.471566,0.26389,0.573101,1.497118,1.043383,1.536715,1.177794,2.44484,4.254034,0.175852,0.963383,0.931268
1b_b3024,1.311332,1.705208,2.015648,1.681898,1.338931,1.355984,0.563528,4.659366,3.292053,2.281275,1.986683,2.013024,0.815071,3.893079,2.659398,2.136966,3.372785,2.150161,0.918485,0.488085,4.25045,3.568672,1.905803,0.777806,2.681766,2.404394,1.076543,-0.084043,0.351115,0.414886,0.081474,1.053795,1.711382,0.896247,-0.430829,-0.321384,-0.566711,1.058793,-0.321706,-0.416463,-0.492684,-0.828903,0.721891,1.821091,-1.51097,-1.150974,-1.245481,-0.274007,0.039319,-3.114776,-2.474681,-1.704903,-0.567652,-0.954991,-0.118302,-2.666023,-3.014841,-3.927968,-2.877844,-1.581926,-0.698599,0.036321,-1.94293,-3.362757,-4.961493,-2.631569,-1.037194,-2.522192,-2.537344,-2.427967,-1.351346,0.957255,-2.038315,-1.51262,-0.636255,0.399522,0.478348,0.393097,-0.150406,0.736413,-1.322819,-2.309049,-3.001119,0.434822,-0.420652,-0.436479,0.217797,-1.034131,-1.606858,-3.040007,0.005941,0.121899,-0.18938,-0.96709,-0.565631,-1.850413,-0.730907,-0.292571,-0.345936,-0.068825,-1.767476,-1.070848,-0.070288,-0.148324,0.624595,0.546722,-0.752836,-0.803888,-0.273934,-0.101893,0.886392,0.561972,0.472087,-0.100188,0.20407,0.718566,1.389207,0.591057,0.71002,0.760139,0.352034,0.115574,1.005176,0.498085,0.633002,0.674431,0.530792,0.690507,0.530361
1b_b3029,-0.546201,0.788416,1.893192,1.715028,1.637061,2.094867,1.44608,2.199493,3.325069,2.825202,1.895976,2.207815,1.515607,3.385733,2.689941,2.289731,2.708818,2.224372,2.129909,1.648987,3.127716,2.969962,2.209955,1.697811,2.208215,2.187968,1.337584,1.212006,1.046591,1.074993,1.042189,1.117393,0.63918,0.842715,1.158906,0.994352,1.429128,0.223041,-0.060993,0.298941,0.52199,0.628772,-0.854293,-0.781262,-1.21434,-0.39752,0.066048,-1.584316,-1.635601,-1.764546,-1.06856,-0.027544,0.65101,1.002297,1.331679,-1.86579,-2.560434,-1.851062,-1.468981,0.107293,0.845687,1.17507,-1.192963,-1.292754,-0.835931,-1.17933,0.611798,-1.722935,-1.315658,-1.161874,-0.443651,0.838793,-0.489211,-0.963594,-0.55777,-0.02661,-1.53982,0.783543,1.505632,1.51041,-0.183656,-2.068975,-2.090323,-2.023169,-1.261175,0.913754,0.809646,-2.486712,-2.660672,-2.185939,-2.698218,-1.170018,-0.572633,-3.356549,-3.011323,-3.927268,-2.717592,-1.507578,-3.482876,-3.007993,-2.574451,-1.641363,-1.446252,0.318318,1.347757,1.816773,-2.921905,-1.629891,-1.664956,-0.521868,1.324036,1.658636,1.091171,-1.973787,-1.692393,-0.909594,1.106901,1.717515,-0.861433,-1.997053,-1.050437,-0.969845,1.074086,1.690526,-1.075381,-0.699872,-0.981779,0.07937,1.460013
1b_b3030,-0.626658,0.262798,0.956252,0.914775,0.881428,1.60173,1.620732,-0.741675,-0.495454,-0.45682,0.801983,0.675791,0.951265,-0.897284,0.367631,0.143955,-1.999593,0.254957,0.224544,0.000124,-0.667185,-0.325395,-0.100679,0.396769,-1.330037,-0.979186,-0.683377,-0.233743,0.412006,0.615622,0.377302,-3.01517,-0.720595,-0.264788,0.233398,0.458414,1.614791,-2.474793,-2.756301,0.200916,0.169536,-0.576119,-0.602757,-0.57923,-0.828503,-0.837406,-0.838592,-0.626817,-1.973977,-4.217417,-2.422226,-2.00993,-0.864155,-0.439788,1.821446,-2.051356,-2.078321,-2.030677,-1.924393,-1.504437,-0.82597,1.615849,-2.425179,-2.053511,-1.63641,-1.323545,-0.748797,-1.820552,-1.603839,-0.852352,-0.400977,1.59947,0.654262,0.978536,1.419449,1.488135,0.597003,1.594856,1.434758,1.253539,1.271255,1.465071,0.298074,1.159566,1.099675,1.473446,1.183145,0.969335,0.820427,1.138161,1.154487,0.937071,1.22937,0.868011,1.179669,1.032055,0.860786,1.082566,1.17125,0.354132,0.398844,0.821145,1.09336,1.059687,0.854297,1.442054,0.108281,0.730975,0.773487,0.886014,0.993358,1.66391,0.265821,0.008519,0.508124,0.2573,0.628452,0.740892,-1.241599,-0.222361,-0.087455,0.501555,0.622732,0.737384,-1.26323,-0.535727,-2.680642,-2.228628,2.687844
1b_b3031,0.457903,0.621057,1.062529,0.858206,1.170343,0.805137,1.864973,1.183839,1.341141,1.275233,1.692377,0.903964,1.33838,1.166571,1.773716,1.782389,0.846463,1.851019,1.44231,0.216573,1.990867,0.876703,0.711783,0.347901,0.052224,-0.395237,0.912941,0.137772,-0.686811,0.101351,1.193459,-0.718167,-2.053824,1.777157,-0.753548,-0.328132,1.255398,-1.432208,0.200703,-0.477593,-2.114789,2.141015,-3.087039,-2.84123,0.361873,1.717056,2.52268,-4.058759,-3.728,0.181113,0.080049,0.69639,0.419692,0.775278,1.682977,-0.138179,-0.443734,-1.819412,-0.352476,0.261032,1.66868,1.496982,-0.319022,-0.472455,-1.255521,0.542913,0.928745,-0.505898,-0.073673,-0.443984,1.013451,1.455399,0.019608,1.252167,0.740368,1.599703,1.936157,2.10784,1.586171,0.236859,0.590879,1.041872,1.348764,4.011855,2.01845,0.837767,-0.468414,1.091119,1.024292,1.927718,-0.091801,-1.17519,-0.531116,3.761701,1.878587,0.264489,-3.163949,-0.863757,-0.503151,-3.493612,-3.163149,-0.937473,-1.361145,-0.217658,0.488312,1.046175,-2.437845,-0.99272,-0.760182,-0.013146,0.302075,0.24389,-6.005292,-1.840797,-0.626347,-0.143372,0.560913,-0.431349,-3.01537,-3.552351,-3.270174,-2.039326,-0.521168,-0.475141,-4.072641,-3.394785,-4.0279,-1.763392,0.777969
1b_b3032,3.74826,4.607659,4.281691,3.880536,2.476286,1.761642,1.037421,4.777517,4.8441,3.605105,2.47565,1.619692,1.627324,5.015308,3.687012,2.156918,4.23981,2.723236,1.8368,0.575806,3.760377,3.082907,2.157868,0.624391,3.27241,2.491174,1.349444,0.998076,0.341,0.23558,0.889032,1.359119,0.913845,-0.29292,-0.074784,-0.397556,-0.474988,0.357754,-0.78463,-0.492341,-1.635724,-1.130049,1.879047,0.360634,-2.44701,-1.398487,-1.794748,0.255682,-3.92545,-4.952435,-2.929818,-2.261858,-1.101561,0.247181,1.230209,-1.280915,-4.544139,-7.269618,-5.526525,-1.963363,0.016688,0.26884,-3.29891,-4.089978,-7.468873,-4.668826,-0.358502,-0.751457,-3.745192,-3.231007,-0.627673,-1.252767,-2.182906,-2.233532,-1.082679,-2.237226,-1.630749,0.509346,0.916182,1.230079,-2.034,-3.195637,-5.598697,-4.55185,-1.103804,0.673982,0.905101,-1.971828,-5.128584,-9.32327,-4.127492,0.281688,0.645799,-2.482059,-4.558134,-6.671212,-1.304448,0.501969,-1.753686,-2.659517,-2.602982,1.417642,1.133397,1.266948,2.136496,1.589543,-0.355046,-0.651301,2.025058,2.378871,1.757519,2.715753,0.116026,1.519726,2.54831,2.133098,3.137757,2.746644,1.891369,2.649643,2.78144,3.284986,3.399621,3.170253,2.466516,2.642411,0.061257,0.692428,1.216848
1b_b3037,0.340554,5.602744,4.781953,2.993313,3.207834,3.157516,2.825189,11.412939,6.949777,4.509812,2.731627,2.543207,2.663851,6.848957,5.085072,3.997918,7.216258,3.197659,2.640728,2.0213,10.992631,5.24413,2.57644,2.401092,3.178712,1.706188,1.948607,0.127592,1.744203,2.320989,3.48549,-2.255217,-1.834853,-1.78205,-0.068601,0.974304,1.736671,-4.188345,-4.059192,-2.436979,0.854772,1.281319,-4.801165,-4.239272,-5.146176,-1.268783,-1.559557,-6.065773,-5.233318,-4.771402,-0.575418,-0.062362,2.319644,3.328821,4.08598,-7.61092,-7.719387,-3.065588,-1.105758,1.257102,2.897307,3.274385,-9.630671,-8.11714,-0.871104,0.154872,3.513698,-9.830804,-8.768646,-1.540063,4.220413,4.540282,-9.328119,-6.706614,-0.374025,3.192119,2.324262,3.428098,4.003335,3.824797,-8.954725,-5.795006,-0.586685,0.710848,2.675616,5.410323,4.578662,-8.268665,-8.703558,-0.000067,2.829931,1.905015,4.377322,-10.382686,-7.423189,-0.33631,1.847928,3.131234,-11.060235,-12.718734,-3.814188,2.757245,4.991924,3.811723,4.448301,2.751033,-9.771782,-3.612312,3.222895,3.565443,4.247661,3.804809,-5.778279,-2.825981,1.142692,1.863902,3.171265,3.523954,-6.813007,-3.206349,-1.230998,2.12765,2.736069,3.502477,-1.505525,-4.719562,-5.254408,-5.850856,2.828012
1b_b3039,-0.164124,1.929371,1.832094,2.185344,2.319047,2.220479,3.08201,-1.451774,1.395247,2.354299,2.489809,3.157496,4.038482,4.528378,3.02805,2.810264,1.94391,4.028129,3.878862,3.593369,2.485223,3.563087,3.973865,3.895813,-0.655883,2.706614,3.008137,3.427889,2.850564,3.230028,2.927431,2.249989,2.045612,2.577159,2.80999,2.414134,3.237613,1.489368,3.304578,2.56929,2.369863,3.13868,1.724216,2.608398,1.793252,1.175515,1.502921,-0.292792,1.89092,-0.237026,-0.401929,0.776898,2.563711,0.665233,0.97866,2.076173,0.168302,-2.890122,-2.160856,1.200092,-0.627293,-1.72235,-1.282366,-3.266981,-3.990635,-3.617616,-2.142115,-1.375229,-2.373925,-4.741417,-4.271752,-3.555175,-1.304074,-2.91313,-3.787652,-3.804954,-3.884496,-3.555174,-1.965099,2.052717,-4.206991,-4.08105,-6.348071,-5.116003,-3.833452,-0.276589,1.064309,-4.167633,-7.295667,-9.558308,-6.143416,-1.343463,-0.463859,-4.153562,-8.824362,-6.956167,-3.248078,-1.901441,-3.384822,-5.614323,-4.433161,-1.987886,-0.654684,0.950964,2.054712,2.198775,-1.747652,-3.113108,-0.664689,1.572004,1.820805,2.155129,0.379015,0.073712,-0.784727,2.053664,1.465389,1.989652,0.642122,0.681763,0.362774,0.853655,2.056076,1.995423,1.034903,0.282568,1.057115,2.251493,1.476501