File,E1-bc_Symb_adj,E2-bc_Symb_adj,E3-bc_Symb_adj,E4-bc_Symb_adj,E5-bc_Symb_adj,E6-bc_Symb_adj,E7-bc_Symb_adj,E8-bc_Symb_adj,E9-bc_Symb_adj,E10-bc_Symb_adj,E11-bc_Symb_adj,E12-bc_Symb_adj,E13-bc_Symb_adj,E14-bc_Symb_adj,E15-bc_Symb_adj,E16-bc_Symb_adj,E17-bc_Symb_adj,E18-bc_Symb_adj,E19-bc_Symb_adj,E20-bc_Symb_adj,E21-bc_Symb_adj,E22-bc_Symb_adj,E23-bc_Symb_adj,E24-bc_Symb_adj,E25-bc_Symb_adj,E26-bc_Symb_adj,E27-bc_Symb_adj,E28-bc_Symb_adj,E29-bc_Symb_adj,E30-bc_Symb_adj,E31-bc_Symb_adj,E32-bc_Symb_adj,E33-bc_Symb_adj,E34-bc_Symb_adj,E35-bc_Symb_adj,E36-bc_Symb_adj,E37-bc_Symb_adj,E38-bc_Symb_adj,E39-bc_Symb_adj,E40-bc_Symb_adj,E41-bc_Symb_adj,E42-bc_Symb_adj,E43-bc_Symb_adj,E44-bc_Symb_adj,E45-bc_Symb_adj,E46-bc_Symb_adj,E47-bc_Symb_adj,E48-bc_Symb_adj,E49-bc_Symb_adj,E50-bc_Symb_adj,E51-bc_Symb_adj,E52-bc_Symb_adj,E53-bc_Symb_adj,E54-bc_Symb_adj,E55-bc_Symb_adj,E56-bc_Symb_adj,E57-bc_Symb_adj,E58-bc_Symb_adj,E59-bc_Symb_adj,E60-bc_Symb_adj,E61-bc_Symb_adj,E62-bc_Symb_adj,E63-bc_Symb_adj,E64-bc_Symb_adj,E65-bc_Symb_adj,E66-bc_Symb_adj,E67-bc_Symb_adj,E68-bc_Symb_adj,E69-bc_Symb_adj,E70-bc_Symb_adj,E71-bc_Symb_adj,E72-bc_Symb_adj,E73-bc_Symb_adj,E74-bc_Symb_adj,E75-bc_Symb_adj,E76-bc_Symb_adj,E77-bc_Symb_adj,E78-bc_Symb_adj,E79-bc_Symb_adj,E80-bc_Symb_adj,E81-bc_Symb_adj,E82-bc_Symb_adj,E83-bc_Symb_adj,E84-bc_Symb_adj,E85-bc_Symb_adj,E86-bc_Symb_adj,E87-bc_Symb_adj,E88-bc_Symb_adj,E89-bc_Symb_adj,E90-bc_Symb_adj,E91-bc_Symb_adj,E92-bc_Symb_adj,E93-bc_Symb_adj,E94-bc_Symb_adj,E95-bc_Symb_adj,E96-bc_Symb_adj,E97-bc_Symb_adj,E98-bc_Symb_adj,E99-bc_Symb_adj,E100-bc_Symb_adj,E101-bc_Symb_adj,E102-bc_Symb_adj,E103-bc_Symb_adj,E104-bc_Symb_adj,E105-bc_Symb_adj,E106-bc_Symb_adj,E107-bc_Symb_adj,E108-bc_Symb_adj,E109-bc_Symb_adj,E110-bc_Symb_adj,E111-bc_Symb_adj,E112-bc_Symb_adj,E113-bc_Symb_adj,E114-bc_Symb_adj,E115-bc_Symb_adj,E116-bc_Symb_adj,E117-bc_Symb_adj,E118-bc_Symb_adj,E119-bc_Symb_adj,E120-bc_Symb_adj,E121-bc_Symb_adj,E122-bc_Symb_adj,E123-bc_Symb_adj,E124-bc_Symb_adj,E125-bc_Symb_adj,E126-bc_Symb_adj,E127-bc_Symb_adj,E128-bc_Symb_adj,Cz-bc_Symb_adj
N1_0061_sec120-export,-0.579268,-0.000705,1.131308,1.361851,1.97736,3.59075,2.674743,-0.44061,0.429595,1.075607,1.064479,1.565124,1.905495,-0.053548,1.017605,1.192899,-0.220415,1.185996,1.932799,0.13929,0.128283,1.143186,1.951951,2.419761,0.506263,2.049208,0.015871,0.758016,1.215079,2.828248,-1.208775,0.206804,-0.788282,0.580506,0.391183,1.486875,1.240548,-0.114165,-1.367299,-0.732091,-0.015936,4.369294,-1.136809,-1.85294,-1.231692,-0.778219,0.034009,-1.526268,-1.471089,-4.15134,-1.944342,-0.502745,0.687232,2.58954,2.572756,-2.573917,-3.88808,-4.136957,-2.171969,0.426671,1.662702,0.454115,-2.773786,-4.198995,-3.150844,-1.343891,0.805062,-2.123858,-2.82978,-2.067097,-0.330158,0.552093,-1.336075,-0.913037,-0.190855,1.092473,1.403357,2.056775,2.833815,1.515786,-0.359403,-1.387783,-0.407299,0.835104,1.61848,2.294735,2.521528,-0.936971,-1.272291,-1.731107,-0.138457,1.300781,1.089391,-1.641257,-2.622432,-3.191717,-2.175809,0.670709,-2.690081,-2.421001,-2.082489,-0.021975,1.094552,2.443814,2.473303,3.708829,-2.209012,-2.713722,0.275682,1.282023,2.574278,2.91928,-1.137065,-1.198919,-0.497038,0.781661,-0.804117,2.259202,-3.108428,-1.706899,-0.688264,0.600084,0.995942,1.045038,-2.503386,-2.546809,-1.006648,-0.134249,2.473686
N1_0062_sec120-export,0.664325,1.73388,0.119236,1.091834,1.880034,2.082647,2.516297,1.18581,1.056605,0.487159,0.796439,1.850181,2.165173,1.314014,1.029328,0.395552,1.721765,0.866624,1.3525,1.576286,1.80093,1.314871,1.025643,1.257544,3.044545,1.635147,0.836994,1.034706,1.359204,2.054628,2.60607,1.223364,1.551123,0.886101,0.995882,1.067734,1.872071,-0.552929,-0.789911,-0.390029,-0.087362,0.667164,-1.23134,-1.106429,-2.822407,-1.863047,-0.89936,-1.841335,-3.45528,-5.620889,-2.718802,0.368637,0.654833,1.64579,3.05707,-4.644042,-6.823374,-5.878602,-2.190934,0.71065,2.30436,3.933176,-5.637275,-5.617985,-3.899243,0.292947,2.523104,-4.479094,-4.050371,-0.373025,1.24195,2.453813,-4.316067,-3.169284,1.432309,3.775425,3.999448,3.820939,3.116137,3.046331,-3.711654,-2.460764,0.501437,3.06997,3.156323,2.728472,2.742678,-3.15401,-3.420898,-2.065483,0.531826,1.897483,1.744561,-3.784692,-4.80749,-3.872302,-0.552983,0.696019,-4.247308,-5.310588,-4.627424,-0.82574,0.998139,1.903611,2.989739,2.677521,-5.046216,-3.12341,0.520157,1.387899,2.062526,2.38426,-2.326234,-1.038522,-0.583684,1.70147,1.90677,1.647287,-1.72575,-1.47283,-0.295054,2.090586,1.112747,1.495558,-0.292116,-0.241973,-1.089707,-0.712542,2.804416
N1_0063_sec120-export,1.019702,1.18947,1.110577,0.156565,-0.668631,-1.375609,-1.416083,1.283872,0.426315,0.415582,-0.11105,-1.239108,-1.408841,0.093534,-0.391566,-0.211737,0.57915,-0.070058,-0.501753,-0.954068,-0.122808,-0.160964,0.190583,0.112676,1.291307,1.158372,0.86266,-0.155022,-0.680555,-1.091441,-0.847934,0.512912,0.80835,0.801381,0.037266,-0.658555,-0.597706,0.931909,1.082292,0.447936,0.235674,0.081579,0.579006,0.825966,0.662105,0.669753,0.688739,0.442048,0.206808,0.757519,0.939739,0.627115,0.054819,-0.283898,-0.684619,0.451459,0.484366,0.768585,0.934253,0.627472,0.36264,0.422942,0.521718,0.097562,-0.31539,0.469499,0.803653,-0.232069,-0.539814,-1.262735,-0.185826,0.376322,-0.376567,-1.580181,-1.239798,-0.466067,0.522778,0.377335,-0.185132,-0.567531,-0.805436,-1.551618,-1.971523,-1.326589,-0.701313,-0.65843,-0.420591,-1.114041,-2.0499,-2.50001,-1.522354,-0.499602,-0.022718,-1.019777,-1.330641,-1.402435,-0.210843,-0.047801,0.391003,-0.499257,-0.477323,0.470886,0.118784,0.222694,-0.061562,-0.803298,-0.002706,0.414216,0.675246,0.476957,0.595425,-0.646368,0.809218,0.449766,0.877493,1.099577,1.274214,0.559125,0.634564,0.746286,0.817685,1.06178,1.020205,0.951236,1.005763,-0.742296,-0.021291,0.965804,-1.148948
N1_0064_sec120-export,2.224661,1.803757,2.342148,-0.024299,-1.686486,-1.385393,-0.019063,2.918076,2.002984,-0.978897,-0.271375,-0.584053,-1.045221,2.225799,1.156568,1.150264,2.66962,0.032062,0.068066,-0.628591,1.857037,0.926405,0.137741,-0.922569,3.037362,2.689846,0.718048,1.3134,0.053868,-0.569215,0.381668,3.717173,1.620395,1.985808,0.622254,1.14803,0.200414,1.943561,0.998444,0.645384,0.600122,0.446628,1.952133,0.064663,0.51243,-0.044365,0.053441,1.673759,0.643401,-0.75336,-0.932247,-0.047557,0.753734,0.878944,0.404016,0.420199,-0.420289,-3.185803,-1.80275,0.822828,0.881841,1.038458,-0.701023,-2.0113,-2.763999,-0.560761,1.647235,-1.550625,-2.108139,-0.876578,-0.337028,0.620992,-1.922592,-1.093596,-1.19637,-0.469806,-0.117242,0.997234,0.398391,0.835685,-1.748847,-1.538315,-2.068806,-3.291207,-0.981743,-0.28061,-0.606126,-1.260685,-1.677778,-3.781703,-4.788692,-2.285316,-0.549907,-1.851893,-1.585926,-3.422982,-3.541312,-2.541639,-0.130456,-0.473715,-1.771652,-0.902442,0.635325,-0.127429,-0.657143,-0.184377,0.332914,-1.238056,-0.046109,0.871814,-0.220094,-2.36077,0.744297,0.752037,0.448573,0.964885,0.314424,-0.730424,1.025339,1.717442,2.082348,1.475165,0.940404,-0.08415,1.415344,0.581385,2.125718,2.88107,0.195438
N1_0065_sec120-export,1.987818,3.362218,2.954907,3.937802,3.799814,4.134263,3.04998,2.592395,4.579456,4.956518,3.516878,4.89186,3.84838,2.768337,3.697195,3.91587,3.707026,4.487701,4.447423,5.435808,4.235234,3.668943,4.470352,5.834427,3.706205,4.600199,4.911999,4.215822,2.919909,2.584051,1.300411,3.053833,2.224346,2.443214,0.239135,-0.553661,0.56796,1.734902,0.140177,-0.71196,-0.330919,-1.749846,0.97531,0.762104,-0.329199,-2.854585,-3.533169,0.577651,-0.385925,-4.14527,-4.928882,-4.198094,-2.847822,-0.701339,1.260173,-0.838877,-2.768616,-6.623658,-5.911026,-5.166929,-2.076288,-1.86994,-4.213651,-4.513008,-9.510646,-9.458338,-4.305855,-2.375273,-4.213665,-6.478463,-5.708043,-2.447428,-2.86543,-2.968436,-3.324512,-2.332997,-2.146153,-0.350586,0.543319,2.146918,-2.164638,-2.950726,-5.180841,-5.153028,-2.330767,-0.332735,1.603088,-2.307644,-4.119689,-7.395804,-5.549944,-1.871844,0.582942,-3.243502,-4.945788,-5.22701,-2.745792,-0.654476,-2.354819,-3.329031,-2.051502,-0.653104,0.767058,1.342955,2.293431,2.625789,-0.990916,0.089047,0.310884,1.815089,3.217711,3.400218,0.234259,0.774903,0.700759,2.691945,2.184382,3.471468,0.830137,0.204622,1.655204,4.191678,4.346982,4.425018,1.331435,1.694857,0.528054,1.397263,1.392673
N1_0067_sec120-export,-1.829525,-0.243422,0.900422,0.637337,1.051547,1.186499,2.306986,-0.213538,-0.291022,0.121702,0.444839,0.853758,1.802828,-0.699698,-0.131765,0.744125,-0.559053,0.602952,0.900226,0.974855,-0.379514,0.116925,0.160978,0.772237,-1.354922,-0.015099,0.537913,0.864396,1.539649,2.946642,3.003281,-0.906649,-0.022075,-0.216356,1.604561,2.738115,4.027893,-1.292462,0.310424,0.912408,2.235847,2.993966,-2.475435,-1.578276,-0.493625,1.30727,2.085297,-1.743775,-2.47357,-1.316525,0.566572,2.380316,3.708435,4.329617,3.192135,-1.970654,-2.810064,-1.489561,-0.390453,1.840242,3.453774,3.430581,-2.125252,-1.726858,-2.779795,-0.480268,2.837236,-1.56291,-1.370331,-1.435093,0.973075,2.891795,-1.465431,-1.657581,-0.571373,1.126771,2.394715,2.671948,3.058078,2.595622,-2.208621,-1.531381,-1.666188,-1.25525,0.804616,2.058432,2.026575,-2.554638,-2.40046,-2.705754,-1.265483,0.477695,1.311116,-2.730298,-3.391366,-3.538985,-1.417608,1.288063,-2.940731,-3.199493,-2.391762,-0.566738,0.291756,1.252507,1.391225,1.831643,-3.27058,-1.451605,-0.863057,0.474072,0.918427,0.953275,-2.507854,-1.926806,-0.226181,-0.770727,0.381379,0.781125,-1.314613,-2.036196,-1.41795,-1.220618,-0.202732,0.424581,-1.735894,-1.850347,-1.978275,-2.323433,2.130284
N1_0068_sec120-export,1.439024,0.276593,1.273456,1.336912,1.485218,3.910246,4.47367,0.992321,0.875006,1.518225,0.664,0.815224,3.687868,1.376644,-0.015296,0.33628,2.146015,1.333129,1.161727,0.089842,1.396201,0.477356,0.487845,0.386204,1.721126,0.94597,0.172214,0.068578,0.781706,2.972704,3.812096,0.408194,0.779508,-0.382255,-0.219143,-0.149594,2.570237,0.723108,-1.071402,-1.143582,-1.487546,-1.697251,0.131577,0.162191,-1.802374,-3.154067,-3.191605,0.329728,1.177988,-2.706298,-4.119596,-3.503601,-1.279565,2.793871,5.461138,-1.790076,-1.726935,-4.428182,-6.465692,-4.621081,2.355012,2.399436,-1.598629,-3.341099,-4.52564,-5.584544,-0.497295,-1.853645,-3.117932,-2.56599,-1.709974,1.127111,-1.001514,-1.418965,-0.959857,-0.138449,1.419566,2.688095,4.533978,4.222363,-1.045583,-1.297323,-1.445442,-2.37425,-2.316173,0.261025,2.889175,-0.726649,-1.579246,-2.413698,-3.521797,-1.482067,-0.354838,-0.671123,-1.700272,-2.656577,-2.288886,-1.792333,-0.922586,-0.598932,-1.946208,-1.180832,-0.165275,0.798993,2.246671,4.730942,-0.825143,-0.272547,-0.106089,0.111667,1.284636,2.977934,0.416399,0.725211,0.605269,0.135934,0.896759,1.338154,0.549238,0.604509,0.87905,0.348462,1.090297,0.429965,1.100546,0.846106,0.838424,1.195568,3.955107
N1_0069_sec120-export,2.245025,3.537992,2.878574,3.380382,3.264673,3.349004,0.774773,2.203875,2.434972,2.820565,2.992381,3.197466,3.716509,1.649386,1.456444,3.535473,0.922064,2.463567,3.119967,3.426928,1.229552,1.781773,2.552751,3.160998,0.912587,1.512998,2.320942,3.528986,5.647895,5.182453,4.910017,0.631393,2.022574,2.223556,3.332059,4.360532,4.703861,0.380635,0.841561,1.741239,2.760813,3.335346,0.191095,0.052091,-1.393808,-0.773604,-0.348176,-0.26645,0.056158,-4.251081,-3.659857,-0.239515,2.311478,3.878927,2.940542,-0.74443,-1.489916,-8.65952,-7.409167,-2.353059,2.329274,0.920274,-1.35717,-3.899995,-7.446247,-7.013531,-1.687237,-2.583632,-4.821561,-5.614076,-3.841396,-3.306874,-3.219192,-4.239104,-3.535102,-7.716533,-5.286503,-1.053816,2.781912,3.898535,-3.232465,-5.45854,-7.817647,-7.324147,-7.580837,-1.058136,2.622027,-3.470562,-5.704071,-7.660587,-11.847573,-4.879392,-0.967888,-3.427497,-4.808856,-8.507086,-6.674847,-0.432633,-2.054943,-2.673318,-5.620457,0.135108,2.107432,3.98501,4.152834,3.591142,-0.574555,0.527555,2.305353,3.26126,5.603117,3.717968,0.982324,2.198097,2.696731,3.349736,3.194286,3.427435,0.419322,1.997548,2.205331,3.391093,2.334155,3.23891,1.6322,0.972637,0.006055,0.243234,3.883865
N1_0070_sec120-export,2.304349,2.192472,1.42671,0.634094,0.425537,1.689881,4.070102,1.02598,-0.624466,-0.039594,-0.498386,-0.036969,1.904001,-0.690245,-0.738168,-0.301773,-0.132738,-1.116922,-0.451355,-0.565595,-0.81872,-0.799803,-0.202139,-1.264352,-0.293054,-0.730189,-0.603853,-0.76338,0.73037,2.501671,3.484695,0.418133,-1.831811,-1.019218,-0.25678,-0.222604,0.831889,0.227498,-1.121729,-1.579844,-2.045574,-2.025125,1.317849,-0.183949,-2.752881,-2.808739,-3.211432,0.92471,0.085955,-4.014248,-4.791617,-4.3961,-2.562837,0.926672,3.425872,-1.557895,-4.154326,-5.301336,-7.058701,-6.3214,-1.585455,-0.735636,-2.159414,-4.748917,-6.607759,-8.691699,-6.143205,-1.059175,-3.635057,-5.233655,-5.665056,-3.705868,-1.12315,-1.787819,-3.745004,-3.048096,-2.019254,0.817571,3.013252,4.696038,-0.278887,-0.547773,-0.762718,-2.763381,-2.090445,2.179018,4.19913,0.309308,-0.33117,0.027985,-1.834528,1.357491,3.075284,0.898738,-0.364892,0.971638,1.587455,2.6872,-0.278339,1.013502,1.878587,2.502712,3.630204,3.81793,4.432841,3.990459,2.950932,2.092346,3.829521,3.788659,3.905352,3.181001,2.067522,2.986565,3.510838,4.189163,3.016175,2.175781,1.425935,2.069417,3.010615,4.189032,2.202601,1.814774,2.935501,1.05288,1.025091,1.619357,4.162362
N1_0071_sec120-export,1.141148,0.849215,1.284056,1.17562,0.312096,0.468275,0.296192,1.193291,0.73652,1.246901,1.507187,0.188058,0.022662,1.750738,1.462482,0.762176,2.280274,1.04718,0.845782,0.569193,2.455457,2.093324,1.481273,1.355359,2.500511,2.26362,1.247659,0.729281,0.482544,0.196228,0.160132,2.422949,1.512124,1.316418,0.447584,0.139417,0.333478,1.820566,0.861031,0.230642,-0.815379,-0.666289,1.369086,1.110528,-1.02776,-1.840925,-1.616333,1.014997,0.839954,-2.510783,-2.76869,-1.856972,-0.615022,0.353944,0.753971,-0.194363,-1.558059,-3.71832,-4.003027,-2.143672,-0.799365,-0.274412,-0.620389,-1.302316,-2.566559,-3.061574,-1.613192,-0.749109,-0.95689,-1.709548,-1.427586,-0.891989,-0.290895,-1.005615,-1.843551,-1.693997,-0.947069,-0.536959,-0.055609,0.940217,-0.936616,-1.090207,-2.548042,-2.278576,-1.63011,-0.151884,0.403555,-0.709102,-0.420677,-2.038596,-2.253401,-1.680167,-0.272937,-0.234476,-0.743299,-1.912367,-2.077083,-0.824872,0.721041,-0.128156,-1.452495,-0.951298,-0.044329,0.652386,0.657094,0.789739,0.904091,-0.638639,0.256815,0.441674,0.447055,0.013699,1.621142,1.180694,-0.503649,1.226955,0.133556,0.572935,0.885802,1.258397,1.256699,0.796829,0.808796,1.712988,1.465732,1.911542,1.516102,1.877333,0.119201
N1_0072_sec120-export,1.397451,0.784385,0.531267,-0.313441,-1.221979,-0.93274,-0.981493,1.612375,-0.271573,-0.645446,-1.138569,-0.786466,-1.212366,0.796738,-0.282442,-1.125699,0.735724,-0.25943,-0.707843,-0.824446,0.974437,-0.346224,-0.240985,-0.443508,-0.068717,-0.75609,-0.57105,-0.734181,-1.11144,-1.327707,-0.292339,-0.75121,-1.629725,-1.909137,-1.467499,-1.517921,-0.262747,-0.61656,-1.949416,-2.542867,-1.604125,-1.507147,-0.632224,-0.677583,-2.448039,-2.129667,-2.196741,0.024998,0.019939,-2.868048,-2.196043,-1.305832,-0.34496,0.246928,0.426812,-1.94667,-2.586653,-2.491031,-1.64767,-0.070297,0.622938,1.524797,-1.961828,-2.291161,-1.665178,-0.28049,1.619521,-1.755304,-1.022119,0.712997,1.553717,1.966834,-0.398552,0.711069,1.854596,2.004063,1.565195,0.910809,0.927951,0.551266,0.859129,1.008975,1.490692,0.455333,1.02683,0.996876,1.029702,1.152929,1.591925,1.052813,-0.768299,0.136193,0.983918,1.383781,1.819185,1.219894,0.609694,0.899837,1.612118,1.364394,1.754216,1.397986,1.095613,1.048772,0.505551,-0.236366,0.434656,1.761782,1.069133,0.988015,0.173591,-0.730369,1.349088,1.579049,1.613192,1.139516,0.132492,-0.212052,1.182965,1.108533,1.553662,1.089459,0.191061,0.034147,1.145542,0.249747,0.499575,-0.324896,-0.32577
N1_0073_sec120-export,1.285159,1.049562,1.97144,0.361582,-1.276555,-0.091879,-0.26352,1.549905,-0.944444,-1.660245,-1.556089,-0.538191,0.264584,0.118709,-1.294491,-1.020087,-0.450118,0.208005,-1.073879,-0.002292,-0.605887,-0.538077,-0.059502,-0.131029,-0.175852,0.370598,-0.007648,0.046363,0.704465,0.632371,-0.296059,0.238117,1.688439,0.666013,-0.086741,1.243032,1.149868,0.560925,0.57772,0.687308,0.908308,0.947427,0.650077,0.482329,0.552482,0.923732,0.462395,2.54287,-0.060492,-0.251126,-0.633218,0.871276,1.146573,0.926155,0.405438,-0.248909,-0.854331,-2.176076,-1.48458,0.251478,-0.12091,0.04412,-0.761957,-1.790795,-2.967985,-3.441399,-0.116762,-1.347368,-1.811567,-1.185436,-0.428889,-0.715228,-1.295049,-1.309859,-0.451799,0.070082,0.365614,0.457128,0.068121,0.048063,-1.083506,-1.098145,-1.01012,-1.138424,1.919131,1.349707,0.015108,-1.627913,-0.202011,-2.790295,-0.399435,0.006392,0.359282,0.371266,-0.689297,-0.262285,-0.346129,0.139044,0.630241,1.133472,2.4126,0.55127,-1.190589,-0.065038,-0.803659,-0.79724,1.270866,1.588729,1.626676,2.46283,-0.048702,-0.876332,0.292538,0.370673,0.638145,1.256866,0.730103,-0.016859,-1.357122,0.722181,2.27643,2.17142,1.717153,-0.6672,-0.362945,0.088817,-0.325767,-0.727992,-0.185452