File,E1-bc_Germ_adj,E2-bc_Germ_adj,E3-bc_Germ_adj,E4-bc_Germ_adj,E5-bc_Germ_adj,E6-bc_Germ_adj,E7-bc_Germ_adj,E8-bc_Germ_adj,E9-bc_Germ_adj,E10-bc_Germ_adj,E11-bc_Germ_adj,E12-bc_Germ_adj,E13-bc_Germ_adj,E14-bc_Germ_adj,E15-bc_Germ_adj,E16-bc_Germ_adj,E17-bc_Germ_adj,E18-bc_Germ_adj,E19-bc_Germ_adj,E20-bc_Germ_adj,E21-bc_Germ_adj,E22-bc_Germ_adj,E23-bc_Germ_adj,E24-bc_Germ_adj,E25-bc_Germ_adj,E26-bc_Germ_adj,E27-bc_Germ_adj,E28-bc_Germ_adj,E29-bc_Germ_adj,E30-bc_Germ_adj,E31-bc_Germ_adj,E32-bc_Germ_adj,E33-bc_Germ_adj,E34-bc_Germ_adj,E35-bc_Germ_adj,E36-bc_Germ_adj,E37-bc_Germ_adj,E38-bc_Germ_adj,E39-bc_Germ_adj,E40-bc_Germ_adj,E41-bc_Germ_adj,E42-bc_Germ_adj,E43-bc_Germ_adj,E44-bc_Germ_adj,E45-bc_Germ_adj,E46-bc_Germ_adj,E47-bc_Germ_adj,E48-bc_Germ_adj,E49-bc_Germ_adj,E50-bc_Germ_adj,E51-bc_Germ_adj,E52-bc_Germ_adj,E53-bc_Germ_adj,E54-bc_Germ_adj,E55-bc_Germ_adj,E56-bc_Germ_adj,E57-bc_Germ_adj,E58-bc_Germ_adj,E59-bc_Germ_adj,E60-bc_Germ_adj,E61-bc_Germ_adj,E62-bc_Germ_adj,E63-bc_Germ_adj,E64-bc_Germ_adj,E65-bc_Germ_adj,E66-bc_Germ_adj,E67-bc_Germ_adj,E68-bc_Germ_adj,E69-bc_Germ_adj,E70-bc_Germ_adj,E71-bc_Germ_adj,E72-bc_Germ_adj,E73-bc_Germ_adj,E74-bc_Germ_adj,E75-bc_Germ_adj,E76-bc_Germ_adj,E77-bc_Germ_adj,E78-bc_Germ_adj,E79-bc_Germ_adj,E80-bc_Germ_adj,E81-bc_Germ_adj,E82-bc_Germ_adj,E83-bc_Germ_adj,E84-bc_Germ_adj,E85-bc_Germ_adj,E86-bc_Germ_adj,E87-bc_Germ_adj,E88-bc_Germ_adj,E89-bc_Germ_adj,E90-bc_Germ_adj,E91-bc_Germ_adj,E92-bc_Germ_adj,E93-bc_Germ_adj,E94-bc_Germ_adj,E95-bc_Germ_adj,E96-bc_Germ_adj,E97-bc_Germ_adj,E98-bc_Germ_adj,E99-bc_Germ_adj,E100-bc_Germ_adj,E101-bc_Germ_adj,E102-bc_Germ_adj,E103-bc_Germ_adj,E104-bc_Germ_adj,E105-bc_Germ_adj,E106-bc_Germ_adj,E107-bc_Germ_adj,E108-bc_Germ_adj,E109-bc_Germ_adj,E110-bc_Germ_adj,E111-bc_Germ_adj,E112-bc_Germ_adj,E113-bc_Germ_adj,E114-bc_Germ_adj,E115-bc_Germ_adj,E116-bc_Germ_adj,E117-bc_Germ_adj,E118-bc_Germ_adj,E119-bc_Germ_adj,E120-bc_Germ_adj,E121-bc_Germ_adj,E122-bc_Germ_adj,E123-bc_Germ_adj,E124-bc_Germ_adj,E125-bc_Germ_adj,E126-bc_Germ_adj,E127-bc_Germ_adj,E128-bc_Germ_adj,Cz-bc_Germ_adj
N1_0061_sec120-export,-2.766685,2.132801,1.905578,1.422324,1.985123,2.759826,3.572716,1.311468,1.827627,1.217719,2.40574,0.574767,3.567877,1.335703,1.365323,0.999968,1.62503,-0.464749,0.529719,-1.231858,-0.570711,-0.540933,-0.399648,-0.260975,-3.119802,-2.200903,-1.57049,0.103947,1.673997,2.51007,2.886141,-2.036668,-1.724014,-1.40217,-0.497403,1.05146,5.511051,-3.715979,-2.186844,-2.632022,-1.153679,-1.113625,-5.043823,-3.949101,-2.66914,-1.681817,-1.190878,-4.065477,-4.33561,-4.554739,-2.090501,-0.414698,2.135712,3.91905,4.361891,-4.853745,-5.206443,-4.797915,-0.337864,1.822357,4.333941,3.392827,-4.912714,-3.963511,-2.646164,0.579411,4.169322,-5.059579,-3.147958,-1.417115,1.543752,3.783316,-3.364251,-2.448417,-0.260355,3.482461,4.792155,5.313606,5.695367,4.450497,-2.577272,-1.881999,-1.276805,3.725766,4.270019,4.841455,4.447228,-2.898418,-3.810704,-3.320649,1.47929,2.636424,3.994791,-3.230851,-4.280196,-4.188667,0.748499,1.779246,-2.442673,-3.795042,-3.655062,-0.192694,1.846198,3.937403,4.817847,4.927419,-3.173869,-1.957945,0.967316,2.824359,3.714308,4.327769,-3.251351,-1.947019,-0.617243,1.066564,3.828097,-0.017181,-4.236648,-2.272586,-1.335597,2.324344,1.751275,1.927339,0.130729,-1.314622,-3.554245,-5.156557,4.021539
N1_0062_sec120-export,-0.401076,0.644395,0.880575,0.55419,1.674434,2.708279,3.994842,-0.539449,-0.949363,-0.021412,0.819133,1.861912,2.861697,-0.581993,0.055313,0.57915,-0.632568,1.285586,1.153208,2.408835,-0.311356,0.066828,0.579912,1.354438,-0.219919,0.734428,1.139913,2.063534,2.132779,2.742763,3.206282,-1.641117,-0.535769,0.276682,1.49722,2.216101,2.96633,-1.114566,-2.100626,-1.027459,0.334138,0.926561,-4.097488,-2.606176,-3.944562,-2.289013,-0.693417,-4.8731,-4.56305,-6.593871,-2.606445,0.332885,1.554754,2.902019,4.139001,-5.397179,-6.981526,-4.930158,-1.383238,1.559945,3.551976,4.067749,-6.053792,-5.808475,-2.739916,1.49304,3.147939,-4.346094,-3.972314,-1.086454,1.755804,2.88593,-4.562296,-2.870316,1.876248,4.454764,4.888968,4.780514,4.475373,4.090388,-3.484246,-2.134382,1.008522,3.51038,4.671535,4.333007,4.096099,-2.480489,-2.959378,-1.150663,1.681836,3.003109,2.888859,-3.389601,-4.136146,-2.560802,1.034356,2.068231,-3.019181,-4.665985,-3.472029,0.581731,1.815069,3.265921,3.362074,3.701768,-3.530539,-1.548154,1.330505,2.452544,2.433136,3.044072,-3.648143,-2.112149,-0.691124,1.34026,1.878648,1.779765,-3.237392,-1.784017,-1.653562,0.058308,0.154159,0.904802,-1.211734,-3.520294,-3.703287,-3.332074,3.825467
N1_0063_sec120-export,1.388854,1.076581,1.381692,1.066499,0.622901,0.772901,0.965943,1.167624,0.967086,0.847498,0.905726,0.757432,0.625622,0.657895,0.480054,0.848489,1.019678,0.800519,0.868055,0.68419,1.044549,1.147471,0.952868,1.095568,1.221179,1.385685,1.50806,0.935458,0.97973,0.884127,0.977518,1.334309,0.799231,1.288165,0.946069,1.064807,0.842012,0.649817,0.318261,0.863169,0.908905,0.895368,0.10892,0.112658,-0.040356,0.773286,0.833773,0.571718,-0.20431,-0.156978,0.362855,0.519771,0.65665,1.013855,0.850851,-0.646632,-1.271361,-1.525198,-0.219514,0.628912,0.869028,0.630555,-1.364367,-2.167271,-2.374479,-0.743664,0.239169,-2.416808,-2.762813,-2.350999,-0.72287,0.23912,-2.547967,-2.651512,-2.047864,-0.713738,0.653677,0.932331,1.389375,1.331052,-2.38165,-3.430975,-3.557094,-2.160485,-0.908788,-0.645928,1.006161,-2.724398,-3.211517,-3.872408,-2.070606,-0.440607,0.385567,-2.566081,-2.514426,-2.385561,-0.904435,-0.14438,-1.813768,-1.565872,-1.398098,0.059435,0.160405,1.159679,1.232888,0.917387,-0.745385,-0.203847,0.669528,0.83736,1.011547,0.775245,-0.193428,0.032508,0.022575,0.455573,0.914103,0.807652,-0.858163,0.288011,0.689862,0.635532,0.588532,1.083101,0.432729,-0.669785,-0.047754,0.454251,1.059387
N1_0064_sec120-export,-0.779527,1.438514,0.973126,2.810988,1.95006,1.577631,2.994102,0.438642,1.758127,4.299757,2.549222,3.072969,2.037826,1.716797,2.179539,3.49934,1.771381,3.272152,0.758893,1.218787,1.53569,3.370217,1.881941,0.35148,2.544614,1.480093,0.971508,1.918601,1.300291,2.265022,2.87718,1.236653,0.770998,0.658295,2.340718,1.124309,2.239264,-0.20074,-1.027275,-0.468115,-0.474566,0.472922,-0.955203,-1.477232,-1.800867,-1.174696,-1.030693,-0.422801,-1.037337,-2.595203,-3.630891,-1.329703,1.064304,2.956297,3.955488,-2.710498,-3.237504,-6.375129,-4.286391,-1.589702,2.218425,3.314468,-2.799077,-4.322433,-4.93471,-1.452476,3.384297,-2.824767,-2.791078,-2.046498,0.569711,1.530805,-2.195809,-2.101496,-0.994676,1.323741,1.308855,3.164178,3.032114,2.640077,-1.732718,-1.894721,-1.89751,-1.167706,1.2621,2.012444,1.603433,-2.26562,-1.678789,-4.210558,-2.483828,-0.70182,-0.234073,-1.731464,-2.469285,-3.836987,-3.421758,-1.612412,-2.815282,-2.8773,-3.211747,-1.153632,0.197588,-0.023629,1.55531,2.136464,-1.781386,-1.560135,-0.564647,-0.621899,0.510628,1.674802,-1.047526,0.047801,-0.324574,0.568321,0.470539,1.264064,-1.436785,-1.556219,-0.786682,-0.129752,0.996535,0.580193,-1.206531,-1.818709,-0.532759,0.550901,2.304002
N1_0065_sec120-export,5.240666,4.756128,4.97646,5.528956,4.146349,5.711788,3.409778,6.078745,5.072384,4.981442,5.625906,5.348325,4.229272,4.389166,5.170389,5.595451,3.953136,5.925002,6.003708,4.300031,4.637347,6.108301,7.218855,3.995175,4.086035,4.514779,4.276197,2.15641,2.629464,2.482864,0.051452,1.908192,2.694642,1.995836,1.111081,1.692092,1.522997,1.646327,2.388443,1.323263,0.219159,-0.462107,0.996503,0.829137,-3.273207,-4.308837,-4.383722,0.264777,-1.002913,-6.192736,-5.888617,-4.750987,-2.849413,-0.074934,2.241561,-1.892083,-5.745648,-9.858617,-7.60802,-6.169509,-2.731781,-2.508558,-5.729517,-6.681248,-11.78842,-11.115758,-5.230699,-5.231228,-5.952688,-8.403898,-6.997967,-3.318551,-3.461543,-4.677301,-4.727735,-3.085098,-2.439775,-0.449011,1.307623,3.34519,-3.637516,-4.105283,-6.318013,-6.418154,-3.519702,-0.74091,2.312052,-4.136775,-5.834207,-10.466602,-8.316887,-2.713767,0.044093,-5.724732,-6.820424,-7.357795,-3.984051,-0.851537,-3.156416,-3.168645,-4.360788,-1.031879,1.170773,2.72104,3.8186,4.153183,-0.31158,-0.85678,1.996545,3.726977,4.580202,5.00554,0.962817,2.44269,2.084953,4.102507,7.298699,6.155345,1.462327,2.569581,3.652426,4.09921,4.622585,5.673565,3.175237,2.247184,1.703656,0.950011,2.005985
N1_0067_sec120-export,-1.079683,-1.916965,-0.115592,0.140702,1.055828,2.230919,2.570537,-0.733456,-0.318768,0.192309,0.12261,0.899728,1.853044,-1.017371,-0.103286,-0.169723,-1.114556,-0.483422,0.725377,1.25095,-0.379122,-0.192883,0.053365,1.065035,-0.892418,-0.13705,1.446931,1.249371,1.913039,3.307974,3.671577,-0.738042,0.532183,1.474751,2.779227,4.034147,5.472385,-1.656535,-0.429642,2.868602,3.354322,4.792495,-2.049242,-1.945688,0.331007,2.638411,3.492295,-3.044915,-2.925638,-0.018484,1.896684,3.89028,5.017866,5.779793,3.333487,-2.276693,-1.737099,-0.287583,0.651105,3.451535,4.878254,5.142219,-1.428108,-2.373816,-1.610323,0.730524,4.568097,-2.714105,-2.44336,-1.364362,1.866529,3.709729,-3.772631,-2.014912,-1.000507,0.620039,3.250121,2.566105,3.310787,2.689579,-5.971676,-3.649363,-1.841437,-1.745268,0.82751,1.839564,1.892352,-3.82177,-3.943681,-2.990638,-1.841589,-0.062079,0.900502,-3.826559,-4.188887,-4.076701,-2.537935,1.409821,-4.323278,-4.169073,-3.998421,-1.500992,0.444529,1.11348,2.106202,2.442042,-2.854116,-3.863261,-0.891646,0.533944,0.952567,1.415848,-3.775887,-2.55292,-1.419937,0.0129,0.013522,0.901914,-4.668801,-2.305765,-1.860516,-1.810215,0.138753,0.70365,-2.254225,-2.409459,-2.398842,-1.801427,3.321392
N1_0068_sec120-export,1.551557,1.239986,3.924745,2.779972,3.987931,4.295631,3.660397,1.876449,3.031861,3.785558,4.078433,2.537921,3.110189,2.633586,2.627286,2.615892,3.745325,3.134273,2.614319,2.332188,2.758839,1.762542,2.059587,1.639663,1.957582,1.597869,1.297332,1.577618,1.539087,2.400379,2.51016,0.867993,1.397854,0.569909,-0.374726,0.30975,1.688335,0.607955,-0.660154,-0.360793,-1.317897,-1.954279,0.374109,-0.120372,-2.07749,-3.015949,-3.184162,0.441746,-1.976158,-4.106122,-5.565579,-3.952137,-2.03886,0.456372,3.421499,0.005126,-3.006808,-7.079763,-9.113074,-6.286457,-1.122111,1.3181,-1.617196,-3.657245,-7.033888,-8.787102,-2.32839,-2.591197,-5.388053,-5.267313,-3.008969,0.763516,-3.085355,-2.60383,-2.765028,0.016995,1.849325,3.700381,3.55739,2.458236,-2.012943,-2.127352,-2.222276,-1.594791,-0.166284,1.175549,2.275222,-1.833336,-1.959149,-2.405994,-1.962105,-0.43545,0.543466,-2.159415,-3.177187,-3.967154,-2.114917,-0.478321,-1.502271,-3.142107,-1.910421,-0.441661,0.626367,1.674439,2.853157,3.930178,-0.503768,-1.059426,0.823488,0.546923,2.173303,3.291486,-1.065589,0.443338,0.784209,0.847373,2.263034,2.234194,-0.5478,0.59161,0.970163,1.741538,1.669911,2.131338,1.104102,0.130223,-0.071054,0.629241,4.384624
N1_0069_sec120-export,2.740895,3.078541,5.844916,5.940383,6.313358,8.432864,3.154165,3.157572,4.56773,5.509366,6.075266,6.256172,7.979027,3.40669,5.293571,5.505716,1.999879,4.84165,5.598104,5.896763,2.747604,3.363231,2.586046,5.657821,1.237763,1.610358,3.08448,4.570963,7.260872,8.519932,10.495895,0.112563,1.390674,1.813359,3.606623,5.549888,7.583807,-0.621994,-0.699338,1.965273,2.781943,4.124656,-0.635481,-0.836872,-5.061663,-1.264557,0.470153,-1.478955,-2.238096,-11.946551,-7.932509,-1.884547,5.472869,7.937878,8.401204,-3.122287,-5.551034,-15.804678,-10.359062,-2.185927,5.0605,3.096013,-4.392653,-8.733375,-12.805688,-10.15725,-2.214161,-5.397524,-8.29285,-8.989227,-5.66971,-2.817742,-5.668425,-5.580799,-4.256306,-9.062421,-5.35059,2.656663,8.375774,10.008092,-5.262898,-7.63792,-9.890104,-9.944318,-7.066771,0.507833,6.134233,-6.344761,-10.102664,-10.823293,-12.980457,-5.270835,-0.159793,-7.653379,-9.818442,-14.611584,-8.680636,-1.993848,-6.820481,-8.4603,-11.500125,0.125478,1.450503,5.864339,10.495441,8.655962,-4.599432,-2.746081,1.194875,5.058136,8.443629,7.789746,-0.081747,1.308855,1.569102,4.331606,4.545845,5.061989,-0.938813,1.569858,2.124696,3.31372,4.032548,5.19351,3.050061,0.328942,-0.904437,0.118424,9.900532
N1_0070_sec120-export,4.351786,4.256106,3.619869,2.862721,1.833544,2.994789,3.347099,2.571078,0.798369,1.434352,1.002568,0.888064,2.125512,1.166262,0.956007,1.920428,1.429924,0.753552,1.057871,0.914003,0.697346,0.733571,0.567533,1.245822,1.179101,0.873893,1.44601,1.003506,1.833213,2.655952,3.582672,2.182326,-0.538098,0.447141,0.904835,0.835249,0.976934,1.079875,-0.947427,-0.133603,-0.82802,-1.842554,1.980182,0.311064,-2.445495,-3.424228,-3.516172,1.833135,-0.075962,-4.595494,-5.763705,-4.547514,-3.055653,1.198631,2.805255,-0.25357,-4.552162,-6.885509,-8.561217,-7.635305,-1.747232,-1.289813,-3.052599,-5.31811,-8.257227,-11.526282,-6.966156,-2.897063,-4.639873,-8.442734,-7.865495,-4.782853,-3.322111,-3.293066,-6.383646,-5.042757,-3.000612,0.504513,2.755805,3.744944,-3.509684,-3.46847,-3.987888,-3.968719,-2.612103,1.550739,3.821661,-1.200487,-2.559491,-3.788209,-3.379634,0.779955,3.014164,-0.28149,-0.494673,-0.845107,0.65094,2.496748,0.759325,-0.673343,0.733108,2.473899,3.326508,4.587057,4.50782,4.031491,1.245744,1.841206,2.91223,4.421995,4.609849,3.749139,0.980834,2.926626,2.484215,4.098658,4.181077,3.075092,2.292789,2.785797,3.039599,2.451444,3.960027,3.431286,2.371397,2.665571,2.266751,2.301466,3.709995
N1_0071_sec120-export,0.935847,0.44459,0.748197,0.681491,1.005475,1.591777,2.428281,1.524053,0.42414,0.687463,1.183524,1.554454,0.856301,1.122112,0.225946,0.301079,1.043749,2.117222,1.424392,0.824316,0.002172,1.010381,0.739898,1.461703,0.974058,0.837984,1.463257,0.735527,1.131672,1.165326,2.132174,0.110342,1.008654,0.475218,0.890668,1.041294,1.629617,0.049753,0.846304,-0.228026,-0.338516,-0.285985,-0.084677,-0.435738,-1.840863,-2.104607,-1.778513,-0.663943,-0.899153,-3.868774,-3.715932,-2.339548,0.089828,1.66632,2.440602,-3.029042,-3.738626,-4.760777,-5.472901,-2.60822,-0.220052,0.992309,-2.999543,-3.010783,-4.005002,-3.877714,-1.563639,-2.627842,-2.422948,-2.625701,-2.268507,-0.26659,-2.038561,-1.409159,-1.933409,-0.846221,0.411487,1.563837,2.376271,3.011766,-1.680404,-1.190434,-1.453237,-0.744747,0.256472,2.022454,2.595337,-1.41498,-0.648867,-1.563831,-1.212994,0.389135,1.489611,-1.212713,-1.468085,-1.596546,-0.891839,0.558114,-0.923246,-1.074419,-1.326742,0.133456,1.2897,2.419703,2.898604,2.440922,-0.872907,-0.001979,0.966021,1.935447,2.190588,1.515917,0.500043,-0.08597,0.737621,2.351572,1.689846,0.737574,0.501665,-0.144482,1.139593,0.785009,0.790577,1.548994,1.646267,0.537307,1.151606,-1.238127,2.454078
N1_0072_sec120-export,1.280306,1.055096,1.481963,1.301352,0.545885,0.179011,1.26187,2.115019,1.176756,1.044484,0.093412,0.271633,0.593145,0.91551,0.381341,-0.045826,0.268809,0.236485,0.093613,0.108261,-0.150278,-0.40579,0.688103,0.124207,-0.676416,-0.563491,-0.255212,-0.049832,0.038575,0.934611,1.810799,-1.100706,-0.832574,-0.04527,-0.04567,0.727529,1.910103,-1.256497,-1.27002,-0.801185,-0.370928,-0.438041,-1.236099,-1.324211,-2.19925,-2.067317,-1.635497,-1.338413,-1.672891,-3.908957,-3.206639,-1.546759,0.349047,1.860873,2.147192,-3.228207,-3.369868,-4.726232,-2.992792,-0.521899,1.484707,2.553325,-2.683041,-2.778918,-4.174535,-2.066828,1.973397,-2.077826,-2.458755,-1.828423,0.97246,2.523071,-1.389296,-1.0711,1.068196,1.930328,2.182597,2.898435,2.193323,2.406159,-0.718984,-0.838684,-0.518536,-0.720045,0.414052,2.06071,2.43552,-0.653761,-0.985776,-1.701301,-2.67109,0.183229,1.228636,-0.655867,-0.802455,-2.590971,-0.784941,0.39336,-0.235149,-0.221748,-0.120471,0.732756,1.062985,2.234689,2.008502,1.843127,-0.385594,0.35076,0.83665,1.799202,1.890889,1.122264,0.408682,1.513029,0.704606,1.152003,1.45206,1.250107,-0.100281,0.442822,0.385441,0.518931,1.167064,1.483943,0.626943,-0.314101,-0.7796,-1.119517,1.846415
N1_0073_sec120-export,2.699214,2.295618,-1.24378,-0.431289,-0.920272,0.412279,1.426228,0.087064,0.257839,-0.7571,-0.990799,-0.363845,1.116508,-0.791981,1.70557,-1.25547,0.816938,-1.358329,-1.042103,-0.37707,0.296972,-0.796616,-1.171197,0.037315,-1.270199,-2.262497,-0.589814,0.298262,0.604811,1.894999,2.125898,-1.175537,-0.692032,0.045428,0.904007,1.336604,2.565291,1.277408,-0.410239,-0.007551,0.77016,2.424225,-0.314081,-0.561303,-0.901562,0.171528,1.667436,0.256542,-0.406959,-2.569157,-2.651172,0.418522,1.786519,2.017733,0.274095,-1.03533,-3.603422,-4.245399,-1.50212,1.041693,3.688871,3.831087,-1.491716,-3.690426,-3.099761,-0.651228,4.097984,-1.268637,-2.889408,-1.23128,1.666459,3.844225,-0.1698,-0.537404,-0.727122,3.074573,3.038899,0.83769,1.806201,0.33034,0.670718,0.177462,1.406917,0.532314,1.108084,0.669201,-0.361386,2.200778,-1.892859,-1.582451,1.435114,2.13121,0.118934,0.460397,0.891933,0.152916,-0.593804,0.499198,1.000491,-1.471143,-0.884789,-0.435053,-3.167375,-1.534306,-0.873291,0.678128,1.381346,-0.382436,1.393025,-1.36189,-0.602276,-0.615873,-1.117186,-1.299996,-1.015643,-0.437536,-0.30007,-1.708233,0.877704,-2.071974,1.763279,0.802351,-1.0845,-0.718486,-1.458082,0.087348,-1.952727,-1.760918,2.451399