,ind,content,num_of_obj,sum_of_obj,sum_of_stroke,sum_of_junc
0,61,Cheese,6,"[1, 2, 2, 2, 1, 2]",10,7
1,62,Plate,5,"[2, 1, 2, 2, 2]",9,9
2,63,Cat,3,"[1, 2, 2]",5,3
3,64,Thorn,5,"[2, 2, 1, 2, 2]",9,4
4,65,Carrot,6,"[1, 2, 2, 2, 1, 2]",10,5
5,66,Mouse,5,"[4, 1, 2, 1, 2]",10,6
6,67,Hand,4,"[3, 2, 2, 1]",8,7
7,68,Bed,3,"[3, 2, 1]",6,8
8,69,Banana,6,"[3, 2, 2, 2, 2, 2]",13,12
9,70,Finger,6,"[3, 2, 2, 2, 2, 2]",13,10
10,71,Ear,3,"[4, 2, 2]",8,6
11,72,Grass,5,"[2, 2, 2, 1, 1]",8,5
12,73,Bread,5,"[3, 2, 2, 2, 1]",10,11
13,74,Ring,4,"[3, 2, 2, 2]",9,8
14,75,House,5,"[3, 1, 2, 1, 2]",9,5
15,76,Sand,4,"[1, 2, 2, 1]",6,5
16,77,Dog,3,"[2, 1, 2]",5,4
17,78,Moon,4,"[4, 1, 1, 2]",8,4
18,79,Thread,6,"[2, 2, 2, 2, 2, 1]",11,9
19,80,Rose,4,"[3, 1, 1, 2]",7,5
20,81,Pillow,6,"[2, 2, 1, 1, 1, 4]",11,10
21,82,Toe,3,"[2, 1, 2]",5,3
22,83,Fish,4,"[3, 2, 1, 2]",8,5
23,84,Pear,4,"[2, 2, 2, 2]",8,7
24,85,Donkey,6,"[2, 1, 2, 3, 2, 2]",12,9
25,86,Snow,4,"[1, 2, 1, 4]",8,3
26,87,Pie,3,"[2, 2, 2]",6,6
27,88,Car,3,"[1, 2, 2]",5,3
28,89,Flower,6,"[3, 1, 1, 4, 2, 2]",13,9
29,90,Island,6,"[1, 1, 1, 2, 2, 1]",8,9
30,91,Lake,4,"[1, 2, 3, 2]",8,8
31,92,Star,4,"[1, 2, 2, 2]",7,4
32,93,Water,5,"[4, 2, 2, 2, 2]",12,9
33,94,Butter,6,"[3, 2, 2, 2, 2, 2]",13,10
34,95,Needle,6,"[3, 2, 2, 1, 1, 2]",11,12
35,96,Feather,7,"[3, 2, 2, 2, 2, 2, 2]",15,11
36,97,Button,6,"[3, 2, 2, 2, 1, 2]",12,8
37,98,Shirt,5,"[1, 2, 2, 2, 2]",9,5
38,99,Rabbit,6,"[3, 2, 2, 2, 2, 2]",13,12
39,100,Doll,4,"[2, 1, 1, 1]",5,6
40,101,Sea,3,"[1, 2, 2]",5,4
41,102,Palm,4,"[2, 2, 1, 3]",8,8
42,103,Table,5,"[2, 2, 2, 1, 2]",9,9
43,104,Book,4,"[3, 1, 1, 3]",8,7
44,105,Radio,5,"[3, 2, 1, 2, 1]",9,9
45,106,Ski,3,"[1, 3, 2]",6,5
46,107,Ball,4,"[3, 2, 1, 1]",7,10
47,108,Bird,4,"[3, 2, 2, 1]",8,9
48,109,Sun,3,"[1, 2, 2]",5,2
49,110,Tree,4,"[2, 2, 2, 2]",8,6
50,111,Apple,5,"[3, 2, 2, 1, 2]",10,11
51,112,Garden,6,"[2, 2, 2, 1, 2, 2]",11,10
52,113,Frog,4,"[3, 2, 1, 2]",8,5
53,114,Cake,4,"[1, 2, 3, 2]",8,7
54,115,Toast,5,"[2, 1, 2, 1, 2]",8,4
55,116,Foot,4,"[3, 1, 1, 2]",7,3
56,117,Tooth,5,"[2, 1, 1, 2, 2]",8,3
57,118,Duck,4,"[2, 2, 1, 3]",8,6
58,119,Door,4,"[2, 1, 1, 2]",6,3
59,120,Chair,5,"[1, 2, 2, 2, 2]",9,6
