"","ind","content","file_loc","PC","inkArea","perimeter","condition"
"1",1,9501,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (1).BMP",20.900885268735,14177.0901960784,1929.66013071895,2
"2",2,13468,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (2).BMP",18.8320890590729,12637.3960784314,1729.35032679739,2
"3",3,8108,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (3).BMP",31.1508118112958,20715.4078431373,2847.64836601307,2
"4",4,30455,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (4).BMP",22.3297658656059,12801.5215686274,1895.29934640523,2
"5",5,8510,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (5).BMP",20.900885268735,14177.0901960784,1929.66013071895,2
"6",6,81319,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (6).BMP",33.1506993701845,21176.5803921569,2970.15555555556,2
"7",7,1994,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (7).BMP",26.987953173626,17736.2039215686,2452.56339869281,2
"8",8,819,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (8).BMP",14.3174148666099,8832.66666666667,1260.61699346405,2
"9",9,6934,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (9).BMP",19.8929624672803,12700.1607843137,1781.80130718954,2
"10",10,340358,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (10).BMP",26.2966501084713,16523.9490196078,2336.74901960784,2
"11",11,98413,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (11).BMP",20.7458791060053,12790.0509803922,1826.02614379085,2
"12",12,4456,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (12).BMP",21.0314691816322,12917.2549019608,1847.67189542484,2
"13",13,6361,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (13).BMP",26.3989979425291,17346.262745098,2398.84183006536,2
"14",14,51436,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (14).BMP",21.3247580059335,13584.5764705882,1907.96339869281,2
"15",15,45541,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (15).BMP",27.358083782543,17880.2039215686,2479.32810457516,2
"16",16,315,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (16).BMP",21.8640356278622,13414.1058823529,1919.77777777778,2
"17",17,33088,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (17).BMP",26.8573840094845,17297.9647058824,2416.20784313726,2
"18",18,9643,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (18).BMP",17.9984940175666,12139.0470588235,1656.97254901961,2
"19",19,345843,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (19).BMP",14.5508137908677,9214.14117647059,1298.00392156863,2
"20",20,853011,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (20).BMP",19.7566521341268,13417.9411764706,1825.17516339869,2
"21",21,11518,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (21).BMP",33.3480982736813,22699.1529411765,3084.21960784314,2
"22",22,6603,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (22).BMP",25.3489050088077,17283.4980392157,2346.3908496732,2
"23",23,10165,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (23).BMP",18.894030813238,12515.2235294118,1723.79869281046,2
"24",24,814,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (24).BMP",22.3714408317744,13491.2980392157,1947.50588235294,2
"25",25,35601,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (25).BMP",26.9242687819425,17175.7921568627,2410.65620915033,2
"26",26,80448,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (26).BMP",25.0032253760732,16210.3098039216,2256.82875816994,2
"27",27,39541,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (27).BMP",17.6400548925888,11048.3607843137,1564.96209150327,2
"28",28,140663,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (28).BMP",28.532816071613,19448.7450980392,2640.72418300654,2
"29",29,9501,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (29).BMP",19.7566521341268,13417.9411764706,1825.17516339869,2
"30",30,43166,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (30).BMP",31.7243394253809,22246.4470588235,2978.04705882353,2
"31",31,809,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (31).BMP",34.1787050171094,21493.6156862745,3038.3477124183,2
"32",32,1086,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (32).BMP",27.5961202154834,16403.462745098,2385.04575163399,2
"33",33,89004,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (33).BMP",22.4764575185852,13933.4117647059,1983.79869281046,2
"34",34,4086,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (34).BMP",27.9609817462165,16411.9294117647,2401.38039215686,2
"35",35,88014,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (35).BMP",14.8827138935176,9994.4862745098,1367.1816993464,2
"36",36,438531,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (36).BMP",28.5944771396856,17628.4980392157,2516.82875816994,2
"37",37,8841,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (37).BMP",24.116088347064,16995.3019607843,2269.4614379085,2
"38",38,4189,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (38).BMP",25.8598787898953,17113.0274509804,2358.20522875817,2
"39",39,46630,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (39).BMP",32.5619315549338,20786.6392156863,2916.4339869281,2
"40",40,6006,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (40).BMP",21.0314691816322,12917.2549019608,1847.67189542484,2
"41",41,335540,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (41).BMP",26.623464163959,16914.5529411765,2378.8522875817,2
"42",42,8904,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (42).BMP",14.6718966489101,9656.25490196078,1334.29673202614,2
"43",43,40369,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (43).BMP",21.5656062037602,13152.8666666667,1887.97385620915,2
"44",44,4653,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (44).BMP",24.903031081776,16951.5960784314,2303.22483660131,2
"45",45,143466,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (45).BMP",20.0184909269986,13140.337254902,1818.12549019608,2
"46",46,60514,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (46).BMP",25.604522232804,17007.831372549,2339.30980392157,2
"47",47,3199,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (47).BMP",33.2075481183592,22257.4784313726,3047.62352941177,2
"48",48,8541,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (48).BMP",19.6730771849593,13131.8705882353,1801.7908496732,2
"49",49,31459,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (49).BMP",18.8320890590729,12637.3960784314,1729.35032679739,2
"50",50,8543,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (50).BMP",26.7466889597548,17354.7294117647,2415.17647058824,2
"51",51,1984,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (51).BMP",21.9302254823886,13159.3960784314,1904.33986928105,2
"52",52,911348,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (52).BMP",33.8582518370075,22525.2470588235,3095.79346405229,2
"53",53,1551,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (53).BMP",18.9707409071311,13077.5725490196,1765.67450980392,2
"54",54,8453,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (54).BMP",25.6904865215065,17291.9647058824,2362.72549019608,2
"55",55,901036,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (55).BMP",21.112975318085,13741.9450980392,1909.43006535948,2
"56",56,13089,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (56).BMP",30.9073797912687,20333.9333333333,2810.2614379085,2
"57",57,664,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (57).BMP",26.3667949549314,16401.7764705882,2331.19738562092,2
"58",58,1486,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (58).BMP",20.2143685428337,13365.768627451,1842.60392156863,2
"59",59,98101,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (59).BMP",20.1940645851246,12961.4,1813.60522875817,2
"60",60,1554,"/Users/alex/Documents/GitHub/Visual-Similarity/Data/2_Maurer_NYC_del//2_Symbol_ (60).BMP",25.8598787898953,17113.0274509804,2358.20522875817,2
